Date,JKM(USD/mmbtu),HH(USD/mmbtu),TTF(USD/mmbtu),Storage(TWh),LNG_sendout(GWh/d),corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD,USD-EUR,VIX,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore,DE_price(EUR/MWh)
2025-12-05,10.880000114440918,5.289000034332275,9.304002829144588,829.1842,4079.5,90.997875,0.0,926.368238,21.819872,0.0,3830.8421299,0.0,935.039115,209.1278466,14.8,13.4,8.5,0.0,0.0,0.0,1.1642799377441406,17.93000030517578,10800.670833333334,1744.93125,24794.3125,1342.7458333333334,37322.958333333336,17759.358333333334,755.15,282.3833333333333,315.2416666666667,23.104166666666668,19609.004166666666,6537.862499999999,-3818.470833333333,20275.629166666666,340410.125,83184.70833333333,593.7875,7494.803448275861,97.06875,33.1625,280736.80833333335,8146.587500000001,3131.679166666667,6099.7375,23231.39583333333,132.7170833333333
2025-12-08,10.864999771118164,4.912000179290772,9.167188591823718,820.2888,3858.6,77.508091,0.0,654.021137,16.460394,0.0,3890.7598487,0.0,923.204652,190.73848513,8.2,6.0,9.3,0.0,0.0,0.0,1.164022445678711,18.6299991607666,10099.4875,1190.7479166666667,16359.579166666668,1324.2041666666669,21208.191666666666,11268.895833333334,746.7895833333333,153.45416666666668,249.475,19.529166666666665,18109.529166666667,4554.658333333334,-5799.683333333333,16977.3,310160.23333333334,81116.99583333333,556.1666666666666,7568.403571428571,110.47708333333333,48.82083333333333,206744.00833333333,13178.2375,3056.6625,16311.795833333332,37523.55833333333,72.90302083333333
2025-12-09,10.850000381469728,4.573999881744385,9.379004226033455,817.2467,4129.5,73.999555,0.0,778.396109,5.476551,0.0,3900.5973202,0.0,936.028934,196.21231713,7.1,4.699999999999999,9.2,0.0,0.0,0.0,1.1641442775726318,19.86000061035156,10351.291666666666,2358.9979166666667,18434.241666666665,1229.3833333333334,28024.47708333333,13066.354166666666,733.9458333333333,158.04166666666666,267.9125,21.97083333333333,19157.70833333333,5609.491666666666,-5240.954166666666,18345.154166666667,325954.44583333336,81098.39166666666,580.7125,8525.853571428572,111.10833333333332,42.21666666666667,239247.275,13245.904166666667,3113.7791666666667,14955.170833333332,30005.13333333333,90.33260416666668
2025-12-10,10.774999618530272,4.59499979019165,9.066130592158045,813.9344,4666.4,79.374615,0.0,926.927277,5.468194,0.0,3852.6209515,0.0,935.397242,191.65873002,7.9,7.1,10.0,0.0,0.0,0.0,1.1628313064575195,21.440000534057617,10048.604166666666,417.34583333333336,18040.783333333333,1209.2041666666669,31229.029166666664,12934.729166666666,741.5541666666667,151.88750000000002,248.8,22.179166666666664,19189.216666666667,7076.4375,-3027.4875,18933.15,321512.3333333333,73945.2625,574.5375,8894.214285714286,107.07708333333332,40.075,243488.8333333333,9998.758333333331,3087.6416666666664,15366.329166666668,27015.40833333333,79.7565625
2025-12-11,10.744999885559082,4.230999946594238,9.192609031116492,809.4842,4663.2,82.983894,0.0,755.991548,10.928922,0.0,3892.7250776,0.0,937.214582,205.1421403,9.4,8.7,10.2,0.0,0.0,0.0,1.1701242923736572,23.56999969482422,10027.204166666666,697.3000000000001,19058.3625,1212.0208333333333,33787.325000000004,12875.55,731.225,134.61666666666667,312.64166666666665,22.375,19629.74583333333,5833.241666666666,-3370.2875,21021.77083333333,335125.55416666664,83586.05416666667,581.025,8425.046428571428,94.05208333333331,38.36666666666667,259791.675,12392.583333333334,3186.929166666667,13292.075,25319.58541666667,94.8640625
2025-12-12,10.699999809265137,4.11299991607666,9.525041768386828,804.3106,4602.2,87.770385,0.0,750.353519,16.417902,0.0,3907.3042532,0.0,936.028808,207.295759,13.5,7.699999999999999,11.0,0.0,0.0,0.0,1.1739431619644165,21.14999961853028,10537.4,2387.3250000000003,20914.4375,1206.3041666666666,40547.38085106383,15897.975,722.4553191489362,184.61666666666667,380.48333333333335,23.504166666666663,19637.55,7018.4375,-1781.525,21887.279166666664,330027.9375,82404.97083333334,587.0416666666666,7887.546428571428,101.04468085106384,30.495833333333334,283897.7,10327.141666666666,3170.5791666666664,5950.8125,15770.42978723404,113.79770833333332
2025-12-15,10.661999702453612,4.01200008392334,9.43448902147423,791.2735,4470.6,78.859837,0.0,905.115354,16.427661,0.0,3901.9136727,0.0,936.798385,203.58970775,13.8,7.5,8.8,0.0,0.0,0.0,1.1737639904022217,23.75,9984.054166666669,1521.3416666666665,17901.229166666668,1228.1458333333333,33040.222916666666,14875.4625,422.375,158.20416666666668,262.6083333333333,23.570833333333336,17396.629166666666,6809.5125,-3594.5125000000003,19362.4875,334470.2625,80434.65416666666,506.7458333333333,7926.503571428571,64.27708333333334,40.3875,249053.6083333333,11413.604166666666,3039.554166666667,14674.541666666666,29795.185416666664,87.743125
2025-12-16,9.454999923706056,3.885999917984009,9.220410191515404,784.2598,4819.3,87.627694,0.0,919.716752,16.413192,0.0,3840.9314114,0.0,935.806868,203.43239689,15.5,8.3,6.4,0.0,0.0,0.0,1.1754610538482666,29.489999771118164,10362.945833333331,2913.05625,21216.50833333333,1193.1875,40187.99791666667,17926.516666666666,429.59375,239.85,264.75416666666666,23.7375,18230.925,7622.845833333333,-2818.7000000000003,21496.125,337098.8875,80194.9375,553.5,7724.128571428571,91.19166666666666,32.725,279850.7083333333,8772.554166666667,3021.525,5789.3,21657.58333333333,107.09166666666664
2025-12-17,9.53499984741211,4.02400016784668,9.420605996920273,778.7355,4835.9,96.798614,0.0,948.058357,16.376612,0.0,3885.8957804,0.0,935.50489,201.63362651,17.4,11.7,4.300000000000001,0.0,0.0,0.0,1.1749500036239624,25.5,10270.483333333334,1696.8937500000002,20823.0625,1056.8166666666668,40997.989583333336,18481.88333333333,380.1895833333333,233.725,194.27916666666667,22.95833333333333,18428.033333333333,6214.9875,-2567.0041666666666,20651.7,335131.93333333335,81412.01666666666,529.0333333333333,7642.839285714285,102.19791666666669,31.570833333333336,280789.6125,11734.958333333334,2906.3375,5946.4875,18937.91875,105.92802083333332
2025-12-18,9.55500030517578,3.9079999923706055,9.516377612981596,775.3372,4718.6,97.555428,0.0,912.583014,16.350613,0.0,3893.1325993,0.0,928.574683,198.45970278,12.8,7.0,5.300000000000001,0.0,0.0,0.0,1.1742326021194458,24.93000030517578,9607.354166666666,1442.06875,15876.670833333332,1086.3583333333331,29211.610416666663,12029.079166666668,380.525,221.5,187.59166666666667,47.59583333333334,16636.379166666666,4908.8875,-6556.204166666666,14603.641666666668,331447.05833333335,81406.5125,514.7791666666667,8890.75,104.80416666666667,45.833333333333336,222168.7958333333,13623.958333333334,2883.991666666667,16723.404166666667,39944.74375,71.39322916666667
2025-12-19,9.675000190734863,3.983999967575073,9.677798555783609,771.4063,4869.4,87.976477,0.0,774.03754,10.94639,0.0,3922.8661636,0.0,915.917134,198.16400287,11.3,9.3,6.1,0.0,0.0,0.0,1.1725666522979736,24.229999542236328,9686.283333333333,-448.06875,16029.304166666669,1161.5916666666667,34429.495833333334,11755.8375,405.8541666666667,194.9833333333333,189.9,593.9916666666667,17221.75,5749.441666666667,-3213.4500000000003,15892.4375,319752.1041666667,83632.89583333333,514.2125,6661.379310344828,102.42083333333332,39.21666666666667,240934.8375,8529.320833333333,2948.133333333333,12245.7125,29588.98958333333,73.19427083333333
2025-12-22,9.59000015258789,3.964999914169312,9.500644739618364,759.6671,4286.2,97.56203,0.0,784.01554,16.380605,0.0,3829.8636562,0.0,928.094351,203.4859899,14.9,8.8,7.800000000000001,0.0,0.0,0.0,1.1708093881607056,27.290000915527344,10097.570833333331,2932.88125,16615.645833333332,1231.5958333333333,29161.810416666664,11909.85,558.9375,178.2875,394.5875,23.48333333333333,17134.595833333333,6448.3125,-4397.629166666667,20555.77083333333,314412.57916666666,85429.25833333333,575.725,7531.953571428572,57.96041666666667,39.5875,240930.325,8115.383333333334,3024.6625,13097.458333333334,26281.29375,85.6378125
2025-12-23,9.630000114440918,4.4079999923706055,9.56311122487522,755.0847,4267.0,91.372112,0.0,782.4587859999999,16.398235,0.0,3827.9559714,0.0,921.797892,197.6279394,16.2,11.1,5.9,0.0,0.0,0.0,1.1765950918197632,27.190000534057617,10042.9125,2419.9875,15071.179166666669,1200.7875,27597.86666666667,10654.229166666666,526.2104166666667,176.0375,300.05833333333334,23.120833333333334,17584.779166666667,5351.204166666666,-2983.4208333333336,20336.929166666665,319949.7291666667,85043.26666666666,567.75,9627.228571428572,47.15416666666667,42.85833333333333,233262.2625,5871.141666666666,2932.8,15836.504166666666,32576.03333333333,74.2315625
2025-12-24,9.729999542236328,4.242000102996826,9.712630343876864,750.3407,3786.9,94.570287,0.0,665.5992779999999,16.396808,0.0,3871.3507621,0.0,930.571865,200.38006955000003,20.6,13.0,8.1,0.0,0.0,0.0,1.179551362991333,23.51000022888184,9763.095833333333,-107.99999999999994,10205.591666666667,1267.9625,20361.825,9538.4125,496.1791666666666,165.17083333333332,218.8583333333333,23.329166666666666,15435.833333333334,3081.2000000000003,-7104.529166666667,14039.1375,298127.5416666667,84579.075,572.125,9032.028571428573,73.91666666666667,50.55833333333334,188602.79166666663,10128.395833333334,2876.570833333333,14633.066666666666,42631.48125,69.50822916666667
2025-12-26,9.720000267028809,4.366000175476074,9.70427308704587,738.1811,4067.5,86.218721,0.0,689.5789139999999,16.392214,0.0,3871.8599433,0.0,915.376557,200.03182885,22.6,13.8,9.2,0.0,0.0,0.0,1.1785364151000977,22.3700008392334,9536.866666666669,-534.3645833333334,13392.983333333332,1267.6833333333334,28076.8375,9871.829166666666,438.6895833333333,0.0,171.36249999999998,23.21666666666667,15782.516666666668,5955.5625,-1644.7333333333331,15762.329166666668,287231.69583333336,86934.47499999999,558.6791666666667,7995.085714285714,74.60833333333333,36.9125,224087.53333333333,14202.1375,2883.679166666667,5556.412499999999,21993.2875,97.51770833333336
2025-12-29,9.6899995803833,4.686999797821045,9.845349665821766,721.1907,4081.7,92.499076,0.0,742.996849,16.374608,0.0,3916.834316,0.0,917.794814,197.00066919,16.3,13.1,12.5,0.0,0.0,0.0,1.177273869514465,25.09000015258789,9623.504166666668,-442.0,15132.145833333334,1203.4833333333331,31645.247916666664,10961.345833333333,834.1833333333334,0.0,162.80416666666667,24.1,15054.091666666667,6003.3875,-2051.545833333333,16438.537500000002,318895.4708333333,87244.325,544.5458333333333,7152.357142857143,38.86875,39.96666666666667,234419.0375,15748.0125,2908.7041666666664,12362.483333333332,28252.29375,93.84760416666668
2025-12-30,9.56999969482422,3.971999883651733,9.58047315565493,714.5191,4208.9,80.884203,0.0,752.268354,16.39926,0.0,3445.7009866000003,0.0,951.720536,196.98623673,18.3,13.5,11.1,0.0,0.0,0.0,1.1772878170013428,24.059999465942383,10048.841666666664,212.7125000000001,14146.333333333334,1222.9875,27997.42708333333,10192.008333333331,859.2958333333332,0.0,256.87083333333334,23.60833333333333,14765.879166666666,5402.216666666666,-2966.129166666667,18410.975,322220.5833333333,87653.09583333333,565.5625,7490.179310344828,41.01875,43.41666666666666,227452.6708333333,16659.6375,2967.6416666666664,12170.004166666666,33037.50208333333,88.18583333333333
2025-12-31,9.604999542236328,3.686000108718872,9.695647410819369,707.9809,4563.4,86.86229,0.0,823.5499990000001,16.423241,0.0,3814.1657759,0.0,934.451983,201.96079072,18.1,17.3,12.1,0.0,0.0,0.0,1.1747292280197144,26.780000686645508,10418.5,-272.44791666666663,13634.666666666666,1263.7666666666669,27600.314583333336,11544.433333333334,866.5270833333334,0.0,460.2791666666667,24.0,14343.591666666667,4271.945833333333,-2170.9708333333333,20195.291666666668,315812.64166666666,87841.71250000001,579.6416666666667,8470.453571428572,60.99166666666667,42.00416666666667,230186.6083333333,14234.708333333334,2948.9125,12172.125,29837.8125,86.07187499999999
2026-01-02,9.699999809265137,3.618000030517578,9.98858547316509,696.5524,3920.6,89.593889,0.0,942.127611,16.493674,0.0,3898.0487317,0.0,899.7804819999999,228.98089119,16.7,16.2,8.0,0.0,0.0,0.0,1.175046682357788,26.14999961853028,9786.479166666666,-2584.827083333333,10336.291666666666,1267.3458333333333,22840.252083333336,11161.479166666666,801.2520833333333,0.0,452.0583333333333,22.8875,13084.741666666669,5016.041666666667,-3923.075,17418.408333333333,321486.0833333333,80595.25,543.625,8121.257142857144,88.45625,48.625,207504.60416666663,9258.141666666666,2769.5,13833.941666666666,45815.2875,57.62729166666667
2026-01-05,9.539999961853027,3.5230000019073486,9.39906785458142,672.7386,4457.4,89.290833,0.0,973.398648,16.382303,0.0,3805.9440549,0.0,880.837638,228.23078726,21.3,19.3,6.0,0.0,0.0,0.0,1.1704667806625366,26.950000762939453,10429.195833333331,-1546.03125,21418.920833333334,1437.8625,41614.05833333333,15527.425,1279.4604166666666,385.8708333333333,655.0208333333334,23.704166666666666,16013.154166666667,9255.729166666666,-2825.254166666667,22292.12083333333,354024.60000000003,84445.60416666667,581.5,6980.09,54.44583333333333,32.141666666666666,291334.3541666667,10812.7,2765.175,6996.099999999999,22632.00625,134.92166666666665
2026-01-06,9.574999809265137,3.3499999046325684,9.638397954846171,663.0624,4179.1,95.888333,0.0,975.891708,16.402982,0.0,3828.4885153,0.0,880.400781,222.4994027,23.5,19.1,9.5,0.0,0.0,0.0,1.1714951992034912,25.32999992370605,10337.045833333334,-636.5458333333332,22521.079166666663,1353.2208333333333,42006.50625,17225.445833333335,1109.45,501.14166666666665,568.3083333333333,22.33333333333333,15914.1125,7845.520833333333,-5132.849999999999,22036.61666666667,350724.3208333333,84690.54166666667,559.4916666666667,7713.885714285714,82.91458333333334,32.145833333333336,287922.25416666665,11958.0375,2873.433333333333,7046.8,22426.93333333333,126.9784375
2026-01-07,9.604999542236328,3.525000095367432,9.857937229653364,652.8195,4437.5,109.467778,0.0,962.810743,16.42183,0.0,3804.2840226,0.0,876.1651119999999,220.21277137,24.2,15.1,13.4,0.0,0.0,0.0,1.1688251495361328,27.440000534057617,10022.320833333331,-533.3104166666667,21379.470833333333,1174.1625,41230.270833333336,17660.375,899.84375,498.4666666666667,460.76666666666665,22.42083333333333,15809.7,6826.5125,-3811.7708333333335,21301.904166666667,379592.0541666667,85755.27083333333,516.5083333333333,7727.84,51.77916666666667,38.6125,282165.875,11220.716666666667,2772.8291666666664,16156.075,35222.775,98.98385416666667
2026-01-08,9.55500030517578,3.407000064849853,9.479346042394514,642.5818,4312.8,107.535833,0.0,943.914993,21.962933,0.0,3710.6122003,0.0,893.7873920000001,220.36639881,25.6,14.5,14.5,0.0,0.0,0.0,1.1676785945892334,31.049999237060547,10061.666666666666,1368.8895833333331,23193.595833333336,1271.1333333333334,42057.3375,19854.00833333333,973.6645833333332,497.60833333333335,548.2666666666667,23.229166666666668,16104.7375,8748.554166666667,-3044.0916666666667,21382.775,377505.74583333335,85402.90416666666,512.975,7694.260714285715,38.27291666666667,36.78333333333333,288942.1583333333,9556.725,2759.6375000000003,8455.3125,35360.583333333336,153.90770833333332
2026-01-09,9.5649995803833,3.1689999103546143,9.694615160033411,633.9911,3909.2,100.356111,0.0,956.532159,10.923163,0.0,3817.8554109,0.0,907.376047,220.5868445,25.0,14.2,6.1,0.0,0.0,0.0,1.1657865047454834,30.61000061035156,9876.775,1646.4770833333332,16578.945833333335,1261.75,30329.9625,16742.3875,770.9541666666668,279.7,612.6041666666666,21.78333333333333,15729.079166666668,4773.045833333334,-5587.174999999999,20009.795833333334,372119.12916666665,83321.76666666666,516.2791666666667,7970.542857142857,41.91458333333333,48.77916666666667,238533.88333333333,10003.0125,2732.2666666666664,14209.520833333334,54753.625,78.443125
2026-01-12,9.609999656677246,3.4089999198913574,10.303954520052503,607.6028,4464.5,103.626944,0.0,957.503931,11.574476,0.0,3743.8121296,0.0,919.94115,232.6210774,25.1,8.0,14.0,0.0,0.0,0.0,1.1623716354370115,25.25,10280.1375,445.38125,22488.20833333333,1210.2583333333334,38021.23541666667,18763.345833333333,492.1895833333333,574.6833333333333,488.5416666666667,22.67083333333333,16096.829166666668,7711.095833333333,-3909.125,22015.3,371113.2083333333,83313.79166666667,570.775,7592.456666666667,78.34375,38.87916666666667,277940.10000000003,12135.404166666667,2811.4375,15484.875,33221.01666666667,104.47635416666668
2026-01-13,9.609999656677246,3.4189999103546143,10.761864373355332,599.6731,4706.2,101.939722,0.0,954.91341,5.498607,0.0,3680.6231398,0.0,897.348863,223.3848125,17.3,8.5,8.6,0.0,0.0,0.0,1.1666978597640991,24.540000915527344,10264.2125,2254.70625,23272.33333333333,1178.5791666666669,40530.3625,19683.666666666668,492.01458333333335,551.9125,535.75,21.566666666666663,17183.129166666666,6522.925,-4287.570833333333,22181.3,362361.0625,83412.47916666667,566.0416666666666,7734.364285714286,62.520833333333336,36.3875,282782.3875,10429.645833333334,2885.508333333333,11913.670833333332,28859.03958333333,105.76083333333334
2026-01-14,9.595000267028809,3.119999885559082,10.85532610530876,592.6439,5097.9,103.970278,0.0,965.965058,5.463856,0.0,3709.1509752,0.0,919.551852,233.30573947,15.1,13.6,6.199999999999999,0.0,0.0,0.0,1.164252758026123,23.8700008392334,10268.808333333332,1454.6625,23157.666666666668,1131.3833333333334,42943.72708333334,19745.49583333333,593.2270833333333,302.3208333333333,432.45416666666665,21.554166666666664,17708.754166666666,7252.412499999999,-3460.8875000000003,20670.8625,357201.99583333335,83426.94166666667,578.1958333333333,6986.306896551724,84.74166666666666,33.90833333333333,287586.075,11797.2375,3030.625,7531.05,25687.9625,118.76614583333333
2026-01-15,9.609999656677246,3.128000020980835,11.317961176580836,586.4279,4929.2,100.918611,0.0,961.681219,5.460642,0.0,3728.6361571,0.0,919.952156,207.92477545000003,15.8,9.7,6.1,0.0,0.0,0.0,1.1646324396133425,24.170000076293945,10159.9875,3078.0104166666665,22019.408333333336,977.45,38420.45416666667,17163.170833333334,704.0458333333332,392.9916666666666,434.2625,22.02083333333333,16571.524999999998,5383.558333333333,-4662.275000000001,19987.37083333333,353664.3416666666,82001.09999999999,575.4708333333333,7937.967857142858,73.60000000000001,38.43333333333333,266421.9166666667,12753.329166666665,2894.958333333333,14159.783333333333,30491.375,100.64958333333334
2026-01-16,11.154999732971191,3.102999925613404,12.547732600332232,580.6842,4985.2,107.142222,0.0,957.373569,5.463149,0.0,3751.4495716,0.0,919.720489,211.7941282,14.8,11.3,9.4,0.0,0.0,0.0,1.1609008312225342,25.780000686645508,9766.229166666666,1367.3895833333331,22152.2,992.3083333333334,41738.40625,18081.075,881.9020833333334,341.80833333333334,352.85,22.370833333333334,16597.125,6061.2375,-4269.379166666667,19060.8375,349824.85833333334,81143.20833333333,554.8833333333333,7182.079310344827,61.44166666666666,35.84583333333333,272789.9625,12930.604166666666,2586.9333333333334,9617.745833333332,27441.825,110.71208333333334
2026-01-20,10.80500030517578,3.9070000648498535,12.241905532740876,551.883,4068.0,123.6025,0.0,960.797625,10.910899,0.0,3706.871723,0.0,900.098287,222.1956099,19.8,9.2,7.6,0.0,0.0,0.0,1.1639139652252195,19.489999771118164,10699.316666666668,-651.9958333333333,24052.55,1024.0666666666666,41128.24166666667,20235.2375,847.8625000000001,433.85,502.95416666666665,23.229166666666668,16792.370833333334,6881.9875,-4592.2375,22052.775,364053.5958333334,82116.74166666667,595.2791666666667,7677.982142857143,88.94375000000001,34.67916666666667,289039.75833333336,19577.75833333333,2942.2166666666667,6528.55,25068.45,155.60468749999998
2026-01-21,11.335000038146973,4.875,13.476734164779945,543.5855,4262.9,125.344722,0.0,953.691266,10.99159,0.0,3680.3408393,0.0,883.104231,208.1652245,21.3,9.9,10.3,0.0,0.0,0.0,1.1727865934371948,19.229999542236328,10659.041666666666,2350.3708333333334,23932.77083333333,919.6333333333332,36476.17083333333,20337.295833333334,899.8541666666666,425.825,466.14166666666665,23.10833333333333,16447.529166666667,6658.616666666666,-4609.045833333334,21608.229166666668,367435.55,82278.57916666666,605.5958333333333,8213.607142857143,87.23958333333333,39.07083333333333,274167.50833333336,14707.883333333331,2919.241666666667,14530.25,32513.879166666666,116.63479166666669
2026-01-22,11.220000267028809,5.045000076293945,13.027403576785012,534.9317,4463.7,114.956667,0.0,979.597808,10.939768,0.0,3707.0634435,0.0,894.9007139999999,212.4207123,22.0,9.2,9.8,0.0,0.0,0.0,1.1672970056533811,19.1200008392334,10674.091666666667,1345.8,24252.88333333333,896.2666666666668,37861.489583333336,18911.9375,969.94375,354.68333333333334,512.275,23.1625,16470.879166666666,7160.116666666666,-4550.8875,21190.05,366802.8416666666,81615.77916666666,596.5458333333333,8638.546428571428,70.18541666666667,38.425,276356.6458333333,14352.866666666669,2762.475,15334.8625,30674.139583333334,105.4928125
2026-01-23,11.28499984741211,5.275000095367432,13.793753475057892,526.7837,3940.2,106.929167,0.0,971.130259,10.939836,0.0,3686.3518267,0.0,911.854725,196.49509378,23.8,10.8,9.2,0.0,0.0,0.0,1.1754610538482666,18.36000061035156,10726.395833333334,1994.8291666666669,24043.85,1015.3291666666668,36833.910416666666,19404.766666666663,506.01458333333335,371.1166666666666,572.1041666666666,22.84583333333333,16821.345833333333,6417.895833333333,-4813.016666666666,21715.075,363384.2,82804.17083333334,581.8458333333333,8095.478571428571,87.75,39.44166666666667,271103.7375,13493.333333333334,2798.5291666666667,15375.1125,32208.08333333333,110.3728125
2026-01-26,11.225000381469728,6.800000190734863,13.593434266677072,504.9772,4316.7,101.442222,0.0,940.7319,10.956392,0.0,3728.2714756,0.0,910.919785,206.8091032,18.7,12.9,10.2,0.0,0.0,0.0,1.1858457326889038,18.170000076293945,10640.179166666669,-617.5729166666666,26325.016666666663,1145.6208333333334,40657.004255319145,19162.3125,527.968085106383,441.6041666666667,598.775,20.33333333333333,17579.75,7677.204166666666,-3348.5791666666664,22970.42916666667,360224.4916666667,85413.59166666666,588.4,7081.567857142857,91.19574468085106,34.975,288070.0833333333,8414.820833333333,2985.0375,10267.104166666666,27900.655319148937,141.928125
2026-01-27,11.350000381469728,6.953999996185303,13.491923247488264,497.3464,4294.7,107.563889,0.0,937.835606,5.453654,0.0,3718.3770645,0.0,916.093292,186.50758019,18.8,11.1,10.6,0.0,0.0,0.0,1.1876484155654907,17.940000534057617,10545.504166666668,-106.89791666666667,25007.8375,1122.4458333333334,37847.17916666667,20208.241666666665,510.92291666666665,440.4083333333333,616.1041666666666,20.2125,17958.020833333332,6455.191666666667,-4953.995833333333,22806.220833333336,362134.625,84833.475,588.6291666666667,7868.314285714286,94.10208333333333,37.37083333333333,279999.1583333333,11258.495833333334,2965.0875,14941.045833333332,28633.6375,130.05229166666666
2026-01-28,11.289999961853027,7.460000038146973,13.68750283070715,489.5725,4404.9,107.539722,0.0,954.536309,5.459501,0.0,3630.5992049,0.0,922.47315,186.04961203,18.5,12.9,6.5,0.0,0.0,0.0,1.2017642259597778,17.479999542236328,10459.8125,960.5875,24361.2375,1229.6583333333333,41021.57291666666,20589.595833333333,510.4083333333333,462.9041666666667,611.2333333333333,21.383333333333336,19107.358333333334,7922.349999999999,-4665.854166666667,23209.670833333334,363783.26666666666,85439.20416666666,590.3625000000001,6972.071428571428,87.59375,35.69583333333333,288999.62916666665,9683.245833333332,2953.7208333333333,11563.283333333333,27267.03125,136.789375
2026-01-29,11.46500015258789,3.9179999828338623,14.08160143439228,481.6663,4188.1,111.107778,0.0,955.225867,5.477994,0.0,3734.3738958,0.0,928.093572,191.68613826,19.3,13.9,8.4,0.0,0.0,0.0,1.1977769136428833,18.8700008392334,10484.566666666668,-345.54375,24221.5,1221.15,41812.22340425532,21244.3375,777.1553191489362,425.5375,622.6416666666667,22.4625,19501.025,7434.9375,-4284.829166666666,23540.58333333333,367820.69166666665,82659.6125,598.9583333333334,6904.358620689655,93.17234042553191,35.38333333333333,293750.1125,7509.329166666666,2895.429166666667,12284.5375,28371.6,132.67375
2026-01-30,11.524999618530272,4.354000091552734,13.77707235343524,474.6302,4053.5,109.082778,0.0,963.008364,5.47697,0.0,3757.2680202,0.0,914.441643,183.82533352,20.7,10.8,9.7,0.0,0.0,0.0,1.19657301902771,19.5,10420.404166666667,313.61041666666665,22888.625,1073.6041666666667,36069.81914893617,19386.2125,916.6340425531916,581.725,666.475,47.6125,18483.054166666665,5477.504166666667,-4254.045833333334,22371.641666666663,358985.6458333333,82496.12916666667,602.8833333333333,7811.964285714285,89.89787234042552,40.3,267553.10000000003,11329.329166666668,2792.5125000000003,15875.783333333333,33334.18297872341,113.1
2026-02-02,11.149999618530272,3.236999988555908,11.788408793346864,455.5248,4367.0,114.879722,0.0,971.939911,10.945517,0.0,3859.1294809,0.0,932.861207,209.2803026,26.7,11.2,10.8,0.0,0.0,0.0,1.1849182844161987,18.920000076293945,11077.291666666666,654.2416666666667,20470.595833333333,1082.9875,33413.520833333336,20068.9375,621.3458333333333,492.7083333333333,627.7208333333333,22.804166666666664,17660.9875,6174.0625,-4219.075,22990.783333333336,359989.25416666665,81100.04166666667,589.4166666666666,10198.8125,82.97500000000001,43.10833333333333,258717.5791666667,13423.783333333333,2789.7333333333336,15755.691666666666,36561.07708333333,107.41520833333334
2026-02-03,11.130000114440918,3.311000108718872,11.36300593093795,447.6683,3836.4,106.548889,0.0,982.130206,10.935582,0.0,3844.896458,0.0,927.772494,211.1685089,25.0,13.3,5.4,0.0,0.0,0.0,1.1798714399337769,19.309999465942383,11047.4,-609.0416666666666,19048.18333333333,1061.2416666666666,35118.491111111114,19409.875,678.1822222222222,537.9833333333333,620.7875,22.34583333333333,18250.0,6069.533333333333,-5080.691666666667,23765.4,366104.9666666666,82599.14166666666,587.9208333333333,10446.020833333334,96.36444444444444,44.72916666666666,257794.05416666667,13809.591666666667,2773.270833333333,16278.045833333332,42341.28666666667,98.61291666666666
2026-02-04,11.100000381469728,3.4649999141693115,11.60177354908082,439.9291,3889.4,102.686111,0.0,981.057407,10.948907,0.0,3787.5555761,0.0,921.093494,211.0786917,23.8,11.7,6.199999999999999,0.0,0.0,0.0,1.1816140413284302,18.709999084472656,11271.925,-1335.0583333333334,22681.99166666667,1011.8208333333332,33761.589583333334,20167.7375,630.0437499999999,460.1041666666667,625.7416666666667,19.654166666666665,18480.158333333333,6311.6875,-4712.625,23261.3875,364003.6708333333,83107.82083333333,586.1583333333333,9680.983333333334,92.79583333333332,42.2375,265483.6125,9990.829166666666,2849.0750000000003,14327.670833333332,37582.145833333336,102.75854166666666
2026-02-05,11.079999923706056,3.509000062942505,11.66847261085736,432.9572,4128.8,99.330556,0.0,964.650332,11.033076,0.0,3792.2860895,0.0,923.029622,227.0049641,21.5,10.7,7.1,0.0,0.0,0.0,1.180163860321045,18.020000457763672,11167.625,-1875.127083333333,23207.18333333333,976.1,33152.93541666667,20732.791666666668,852.8937500000001,341.87083333333334,556.0541666666667,20.4375,17860.004166666666,6459.695833333334,-5549.224999999999,23734.13333333333,356425.9,82709.21250000001,565.3958333333334,9405.233333333334,99.41875,41.266666666666666,264740.82916666666,11921.566666666666,2837.8125,16449.191666666666,32377.779166666664,110.91729166666666
