Date,JKM(USD/mmbtu),HH(USD/mmbtu),TTF(USD/mmbtu),Av_storage(bcm),Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD,USD-EUR,VIX,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore,Production(bcm),Electricity(bcm),Total(bcm),Non_power(bcm),Stock_change(bcm),Distribution_loss(bcm),Total_adj(bcm),bcm_BY,bcm_DZ,bcm_LY,bcm_MA,bcm_NO,bcm_RU-Baltic,bcm_TR,bcm_UA,bcm_DE,bcm_ES,Days,LNG_sendout(bcm),CH_RS_net_exports
2015-11-01,7.360624998807907,2.279850006103516,5.412417650622073,83.88940952380952,316.6,238.6,175.0,0.0,0.0,0.0,1.0749225275857108,20.950000762939453,8455.669305555555,1684.958472222222,34659.73083333333,999.4679166666666,30338.138541666667,26407.745277777776,890.1467361111112,829.78125,838.67,682.0758333333334,7476.069375,1997.9077777777777,-3635.3815277777776,13748.61,191586.30423611111,51519.031180555554,435.3466666666666,6351.9795138888885,33.57743055555555,30.761666666666667,164366.4363888889,2944.6682638888888,2352.681944444444,4031.85375,20243.344375,12.219,7.970000000000001,41.847,33.876999999999995,-4.14,0.351,42.144957421593205,3.47,1.1744761904761905,0.49857142857142855,0.39504761904761904,10.923142857142857,0.004952380952380952,0.034095238095238095,3.4078095238095236,0.0,0.0,30,3.4114285714285715,0.6240000000000001
2015-12-01,7.161578906209845,2.043499995361675,4.986258284099801,78.22692380952381,341.5,228.5,294.3,0.0,0.0,0.0,1.0884909318841025,19.88999938964844,8567.41451612903,1046.4967741935484,33995.17352150538,949.4305107526882,28950.36897449096,24346.19909774651,875.8104152367879,782.0330645161291,800.0954301075268,694.3993279569892,7410.081883436284,1960.1896019217568,-4208.922715053764,11760.910752688173,191311.27997311827,55468.86287748798,451.72661290322577,6667.893055078929,37.212274079158085,33.5471516815374,162863.1942876344,2133.620581674674,2196.143817204301,4655.038628174331,21675.269017387323,13.131,8.104,46.904,38.8,-7.28,0.407,47.2451146478293,3.626571428571429,0.9251428571428572,0.40476190476190477,0.8405714285714285,11.061333333333334,0.0018095238095238095,0.06828571428571428,3.4291428571428573,0.0,0.0,31,3.3782095238095233,0.7269999999999999
2016-01-01,6.035999933878581,2.23336840930738,4.430392205246009,70.23741904761904,568.6,383.6,288.0,0.0,0.0,0.0,1.086736031941005,18.850000381469727,8491.75,1077.4291666666668,35518.88978494624,950.2971774193549,34723.02405913979,25886.1563844086,1181.774193548387,1197.287768817204,1032.5389784946235,697.5809139784946,9189.440188172042,2286.656586021505,-4734.339247311827,18150.999193548385,207722.0369623656,57619.61108870968,439.5525537634408,11525.86196236559,32.78622311827957,29.741935483870968,180474.1052419355,2041.2614247311824,2240.945161290322,4065.8789650537633,21140.79193548388,13.156,9.28,58.565,49.285,-17.37,0.402,58.963832874652255,3.5086666666666666,2.0211428571428574,0.4014285714285714,0.7351428571428571,12.174,0.0,0.05152380952380953,3.8234285714285714,0.0,0.0,31,3.513936126984127,0.7810000000000001
2016-02-01,4.941875010728836,1.9294500052928925,4.046715094949614,54.37011428571429,415.7,373.7,207.1,0.0,0.0,0.0,1.109918963341486,16.399999618530273,8550.48577586207,2226.590158045977,32050.92399425288,902.0262931034484,30685.473706896555,24142.543031609195,1084.8836925287355,833.8492816091954,815.5801724137931,694.5989942528736,11683.363864942528,2377.5295977011497,-4167.380459770115,20882.929166666665,206460.72625183416,56137.05028735632,443.2456896551725,10723.801795977011,33.930316091954026,30.85676204450965,176264.0740584495,3429.291954022988,2293.564224137931,3441.827801724138,23302.119612068964,11.805,7.634,49.252,41.618,-10.918,0.346,49.58015076797032,3.3802857142857143,1.5461904761904761,0.4018095238095238,0.618,11.307142857142857,0.0,0.015428571428571429,2.8811428571428572,0.0,0.0,29,3.4142006185355864,0.68
2016-03-01,4.3686842918396,1.8121363683180376,3.992324565017045,43.571714285714286,422.8,380.8,228.3,0.0,0.0,0.0,1.1119846053745437,16.65999984741211,8582.460752688172,3061.187365591398,30763.29798387097,905.3622311827958,31637.27176275452,23404.715788721114,1014.1666823953328,697.0155913978494,759.0268817204301,699.9516129032259,11135.031816231984,2171.236943777168,-3430.565188172043,19375.307123655915,197574.15564516129,54758.39674702585,440.1567204301076,10765.973348490048,29.05743679935941,26.293378231525963,173635.28555107524,5569.950225920842,2291.5709677419354,2271.3103680507893,16120.1608584992,9.738,7.508999999999999,45.892,38.383,-9.14,0.337,46.19192639302784,3.6419047619047618,0.9865714285714285,0.45485714285714285,0.4978095238095238,11.808190476190477,0.0,0.06704761904761905,2.891714285714286,0.0,0.0,31,3.785389333333333,0.628
2016-04-01,4.270937442779541,2.0143809602374123,4.021214572540687,35.75049523809524,278.8,304.5,82.8,0.0,0.0,0.0,1.133916043099903,15.520000457763672,8036.247083333334,2394.755208333333,28906.20611111111,1051.8509722222225,28748.66437204492,17878.64488475177,823.886663711584,814.0041666666667,748.0195833333333,690.9781944444444,12962.8047606383,2157.514598108747,-3278.7806944444446,19541.03138888889,182412.42694444445,48443.05547724586,445.3256944444445,9704.077813238771,32.764892139479905,29.969968971631204,156990.1573611111,7707.853594858156,2190.474027777778,2362.8879122340427,15371.906371158391,10.857,6.76,34.771,28.011,4.476,0.32,34.9926186967793,3.7525714285714287,2.3239047619047617,0.4125714285714286,0.7243809523809523,10.76647619047619,0.0,0.07171428571428572,2.798,0.0,0.0,30,3.743057142857143,0.43600000000000005
2016-05-01,4.546176489661722,2.08342859290895,4.3273163055555415,41.29513333333333,86.7,155.2,46.900000000000006,0.0,0.0,0.0,1.131402546709234,17.219999313354492,7825.468817204301,3566.9279569892474,27279.34287634409,1058.571505376344,25157.851883150302,14439.498635895676,832.5422829444063,660.149059139785,621.8466397849463,685.8336021505377,13755.710100663464,2116.0892959277057,-3543.9224462365587,18065.073655913977,169910.75288978496,43251.69645962022,439.9831989247312,9355.726705845344,35.92493136582018,32.39912491420727,144785.99590053764,9063.636271734156,2255.1501344086023,2335.514500400366,13763.785185026309,11.027,5.52,27.741,22.221,9.893,0.315,27.923230587958606,3.8811428571428572,2.1056190476190477,0.3016190476190476,0.7937142857142857,10.031238095238095,0.0,0.07076190476190476,3.3716190476190477,0.0,0.0,31,3.6173047619047622,0.38099999999999995
2016-06-01,5.007777770360311,2.62381818077781,4.75512113945832,52.5841238095238,14.999999999999998,74.99999999999999,1.400000000000002,9.6,0.0,30.399999999999995,1.124357125975869,20.440000534057617,7643.840416666667,4215.747708333333,28375.060694444444,1031.815,27590.470307328607,17795.318649527188,999.3369887706856,728.5190277777779,429.4909722222222,685.2523611111112,14086.182782210402,2183.337361111111,-2610.6325,16433.66986111111,172798.14229166665,44542.15891991726,442.69277777777774,8411.048439716313,28.88286790780142,26.29423611111111,152011.76131944446,9226.301875,2386.7875,1459.555,10100.52611111111,9.103,6.244,24.087000000000003,17.843000000000004,11.628,0.277,24.24476246211408,3.6806666666666668,2.1965714285714286,0.4459047619047619,0.8496190476190476,9.020666666666667,0.2282857142857143,0.07133333333333333,3.170857142857143,0.0,0.0,30,3.448885714285714,0.29500000000000004
2016-07-01,5.577666664123536,2.7613999605178834,4.61947920059483,64.62707619047619,8.7,28.700000000000003,0.0,13.4,2.900000000000002,118.2,1.1060816163108462,18.76000022888184,7722.854166666666,3476.596639784946,31559.25806451613,842.3095430107527,28623.77055879661,16321.50886238847,1041.8309268474034,981.4581989247312,384.585752688172,666.4346774193548,11909.420694635091,2010.827895504461,-2414.237768817204,13652.850403225806,172918.54791666666,46653.524561027225,450.6411290322581,8809.878816346374,31.73087680164722,28.7109028254404,150249.24153225805,9564.68647477694,2661.141532258064,1890.245671757035,11242.855922557766,9.957,6.971,24.579,17.608,12.667,0.341,24.743580256175747,3.890285714285714,2.126571428571429,0.3975238095238095,0.8657142857142858,9.667809523809524,0.3819047619047619,0.03438095238095238,3.3980952380952383,0.0,0.0,31,4.234952380952381,0.271
2016-08-01,5.646842103255422,2.722347829652869,3.921616865234933,78.61543809523809,17.199999999999996,17.200000000000003,0.0,10.1,2.900000000000002,100.5,1.1206496435662974,20.96999931335449,7725.017338709677,2201.870900537634,31201.66639784946,1054.422177419355,28226.73780608937,14802.270213147258,1025.98821379547,1118.154301075269,521.5498655913979,682.3901881720429,10463.991736349424,2061.2344571227027,-2699.323924731183,12324.968279569892,168030.2182795699,46122.11178143827,438.1638440860215,8231.881654179058,33.38017921146953,30.23363789750629,144041.2745967742,9180.044050274537,2536.716129032258,2188.315824468085,12634.996014927934,9.736,6.175000000000001,23.869,17.694000000000003,9.566,0.305,24.028402286989103,2.633238095238095,2.097047619047619,0.37885714285714284,0.8538095238095238,8.24495238095238,0.4482857142857143,0.06180952380952381,3.098095238095238,0.0,0.0,31,2.8903714285714286,0.269
2016-09-01,5.6006249487400055,2.902904748916626,4.032391516588447,89.08209523809523,24.9,38.3,0.0,7.5,1.3999999999999986,20.300000000000004,1.1213137615810742,19.43000030517578,7522.905416666666,2245.195625,32875.84375,1089.43375,33473.89839539007,19470.887022754137,971.9069606973997,1117.757361111111,681.1716666666667,676.3456944444445,8376.39289893617,1955.08338356974,-2771.068888888889,12426.456527777778,173967.71638888886,45702.4606855792,453.1997222222223,9684.890227541371,29.125889479905435,26.91375,153526.14020833332,7439.189305555556,2655.3531944444444,1942.8959027777776,11059.490555555556,9.827,7.362999999999999,26.799,19.436,5.997,0.304,26.979663464679028,3.563142857142857,1.4078095238095238,0.370952380952381,0.8549523809523809,6.926571428571428,0.44733333333333336,0.059904761904761905,3.2802857142857142,0.0,0.0,30,3.746314285714286,0.28800000000000003
2016-10-01,6.426874995231628,3.064250016212464,5.2047579551051895,95.71897142857144,272.2,206.7,54.0,0.0,0.0,0.0,1.1037062860670543,17.329999923706055,8041.635752688172,616.7065188172044,34359.72809139785,1039.492741935484,38646.586391843965,22250.89801675818,832.5741363532372,1172.9111559139783,884.7380376344086,683.2306451612903,7263.041191946922,2043.59127487989,-3376.6551075268817,12431.23629032258,180411.3034946237,45740.49112331274,457.61397849462367,10377.66715425532,24.93504203843514,23.74966254861588,160906.62997311828,4312.175759265614,2475.0631720430106,2573.0461936627776,12632.38181909174,11.291,8.549,39.005,30.456000000000003,0.515,0.389,39.26614413083585,3.9434285714285715,2.002761904761905,0.40076190476190476,0.6679047619047619,11.912761904761904,0.08638095238095238,0.05904761904761905,3.626190476190476,0.0,0.0,31,3.3559619047619047,0.4779999999999999
2016-11-01,7.098823547363281,2.885550022125244,5.712398762999219,95.7656,422.7,342.1,159.0,0.0,0.0,0.0,1.0804159966382114,18.32999992370605,8276.44875,229.7255555555556,35782.76291666667,979.2286111111111,43624.06998226951,25228.611620991367,1049.470218547641,1236.55125,999.5961111111112,668.5273611111112,9178.675274308767,2155.695154563676,-3962.5208333333335,11925.010416666666,199952.12768764776,49515.77547788827,468.0723611111111,11655.444371081305,25.66229256603968,24.54594414893617,176058.50865248227,2797.010069444444,2457.5354166666666,3151.7503472222224,17934.4975,12.109,8.447,51.011,42.564,-10.864,0.397,51.35096881620754,3.7842857142857143,2.316666666666667,0.4715238095238095,0.8674285714285714,11.23495238095238,0.052571428571428575,0.03990476190476191,3.632761904761905,0.0,0.0,30,3.437295238095238,0.666
2016-12-01,7.814444488949245,3.583714292162941,5.465756584227651,84.24428571428572,476.5,363.1,323.2,0.0,0.0,0.0,1.0542205463756211,16.850000381469727,8541.491129032258,-255.0435483870968,35106.83924731183,984.594758064516,43766.33970344315,24825.15990762984,1015.111898021048,996.5818548387095,886.25,690.1180107526882,7782.730961164493,2343.513417982156,-3796.780779569892,13557.949059139784,202417.69260752687,53177.9184339968,475.9809139784946,12693.291791066118,27.621774193548383,26.35369623655914,178362.44623655913,2268.7971102150536,2607.6790322580646,2887.6897177419355,18898.75987903226,12.9,9.782,58.129000000000005,48.347,-16.68,0.417,58.52424626261033,4.0528571428571425,2.6552380952380954,0.40276190476190477,0.8206666666666667,11.813428571428572,0.056285714285714286,0.07323809523809524,3.728285714285714,0.0,0.0,31,3.4601142857142855,0.8029999999999999
2017-01-01,7.86,3.291200006008148,6.269681113342811,67.22970476190476,605.8,468.6,406.0,0.0,0.0,0.0,1.0621723911978982,17.290000915527344,9397.817607526882,-283.9235887096774,37053.060349462365,996.0719086021504,47212.095999074925,29954.92665561308,1466.6655417251052,1282.9129032258063,911.0389784946236,697.0075268817204,7656.246754299584,2471.2855666795977,-3705.542876344086,17346.0685483871,215574.0253360215,56195.34983481792,489.0459677419354,13304.13681968856,26.213328832323715,26.04744623655914,191315.7663306452,2482.788642473118,2393.9494623655914,2777.615591397849,18997.854301075266,12.379,12.500100000000002,68.1802,55.6801,-23.6489,0.4982,68.55274359474703,3.8106666666666666,2.6053333333333333,0.48095238095238096,0.7642857142857142,13.083047619047619,0.07019047619047619,0.08676190476190476,8.087238095238096,5.145238095238096,0.0,31,3.8671746031746026,0.935
2017-02-01,7.86,2.9067368507385254,6.102717567457964,43.14449523809524,456.7,320.6,219.1,0.0,0.0,0.0,1.0650880992412568,18.549999237060547,9410.861160714285,34.73950892857144,35752.65372023809,890.0328869047619,38055.44380699088,25389.94649347771,1070.7563956433637,1216.547470238095,992.1313988095238,697.3284226190475,9095.566232902736,2143.024512411348,-3984.895535714285,13924.92574404762,205003.32061011903,53867.1603106003,489.5504464285714,12762.862675721884,32.8259181864235,31.496056547619048,175081.49367559524,3584.7909970238097,2523.364732142857,3950.034598214286,22386.99962797619,11.161,9.1267,50.2401,41.1134,-11.1725,0.374,50.51117951320125,3.5441904761904763,2.378761904761905,0.3547619047619048,0.683047619047619,11.34647619047619,0.05885714285714286,0.030952380952380953,6.902761904761904,3.6815238095238096,0.0,28,3.860599283154121,0.66
2017-03-01,7.86,2.9924347504325537,4.949206575911566,30.992828571428568,350.3,273.4,190.5,0.0,0.0,0.0,1.0687780276588772,17.229999542236328,9097.480241935484,1029.6734543010753,33043.08951612903,1002.366129032258,34208.87649416112,17346.906669700496,979.5273972849712,1131.9653225806453,799.4233870967741,692.9211021505375,11521.565137628935,2119.002372044503,-3525.9095430107527,13709.313306451611,191852.2113889842,51341.4468690629,502.84771505376347,10584.915933449713,36.46100639839655,33.86984808470851,161399.0839095745,6585.335992286116,2539.092741935484,3309.4568957456754,20560.927761220195,11.526,8.4434,44.3799,35.9365,-3.7157,0.3698,44.61587313841621,3.6280952380952383,2.597809523809524,0.3618095238095238,0.7258095238095238,12.174666666666667,0.039714285714285716,0.0,6.010095238095238,4.068761904761905,0.0,31,4.681295238095238,0.5509999999999998
2017-04-01,7.86,3.189473691739534,5.036432968773568,27.969304761904763,307.2,250.4,110.6,0.0,0.0,0.0,1.0713409781455994,16.959999084472656,8846.406388888889,1744.1164583333334,30855.755,963.3904166666669,30961.633677600472,14561.841906028369,846.379621749409,974.9566666666668,757.6127777777778,684.185,9455.887799940898,2017.525970744681,-3584.2418055555554,11614.715416666668,176292.4267361111,48172.44272015367,502.5711111111111,9886.939796099292,35.947180851063834,32.81875,147388.465625,8502.596319444445,2642.4859722222222,2587.3783333333336,17813.985069444447,11.394,7.751899999999999,36.8766,29.1247,4.676699999999999,0.3735,37.073465906650334,3.467142857142857,1.8583809523809525,0.3081904761904762,0.5824761904761905,11.446285714285715,0.043333333333333335,0.062380952380952384,6.896190476190476,3.790380952380952,0.0,30,4.804409523809524,0.42400000000000004
2017-05-01,5.502000045776367,3.235636364329945,5.064423365572663,32.7901619047619,131.5,130.9,17.6,1.1000000000000014,0.0,0.1000000000000014,1.1041413752929023,15.34000015258789,8272.366666666667,2892.815188172043,30810.0998655914,808.1049731182795,28088.12331989247,15766.336021505374,829.6020161290322,1154.218010752688,709.7763440860215,670.6572580645161,11837.00497311828,1904.0191532258063,-3153.7250000000004,12109.240322580645,171571.1146119309,45268.30557795699,491.1694892473118,9543.48629032258,34.15215053763441,31.67342856325784,146028.15507749942,9717.922722203157,2515.038440860215,2465.627518016472,13353.203588995651,10.723,7.264899999999999,30.131,22.8661,9.9937,0.3588,30.29155043559339,3.572285714285714,1.7364761904761905,0.43638095238095237,0.5573333333333333,10.590857142857143,0.06952380952380953,0.030285714285714287,7.316666666666666,3.908857142857143,0.0,31,4.8601142857142845,0.36700000000000005
2017-06-01,5.479999932375821,2.993590918454257,4.982472121887061,43.134238095238096,22.7,41.2,0.0,1.3000000000000007,3.900000000000002,80.2,1.122866240414706,14.6899995803833,8096.395972222222,3743.016527777778,29352.004305555554,983.63875,28926.08804315705,15092.165297050056,1064.7580225999588,988.5586111111112,409.2270833333333,670.7994444444445,10992.022404409498,1961.6469969935245,-2838.800972222222,12074.758194444445,173244.43034722222,45370.39459451126,483.7166666666666,9091.5765127454,38.082407685784766,34.975359042553194,144813.97347222222,10355.785135933806,2426.106111111111,2899.3368365839247,15192.839519799054,9.798,7.4588,26.0983,18.6395,10.6819,0.3342,26.239928788653,3.1874285714285713,1.3138095238095238,0.39904761904761904,0.5185714285714286,9.377714285714285,0.054857142857142854,0.054952380952380954,7.009142857142857,3.8155238095238095,0.0,30,4.216466666666666,0.275
2017-07-01,5.555749988555908,2.9551499843597413,5.09852052258998,54.51473333333334,23.9,25.700000000000003,0.0,1.400000000000002,0.0,127.2,1.1520630478858949,15.800000190734863,7963.102016129033,3807.30745967742,30807.665322580644,917.0182795698925,31876.92975434683,15989.914310226492,1193.1120953443149,837.5013440860215,469.8146505376344,676.5501344086022,9508.427499428048,1749.8190173873254,-2299.750940860215,12568.792741935484,172697.47715053766,44482.21802648135,460.1114247311828,8680.6425860787,34.38571980096088,31.100403225806453,147406.77815860216,9781.21619623656,2499.9879032258063,2173.8588037634413,13335.623924731182,10.136,8.2929,27.3014,19.0085,12.4531,0.3379,27.45071371164911,3.331238095238095,1.568,0.39304761904761903,0.454,10.971238095238096,0.09961904761904762,0.064,7.010857142857143,3.9305714285714286,0.0,31,5.134971428571428,0.27300000000000013
2017-08-01,6.002608713896378,2.9051738821941875,5.53806874570852,67.6779142857143,17.999999999999996,49.2,0.0,1.8000000000000007,0.0,169.7,1.1817317423613176,15.449999809265137,6300.963172130372,3293.525739247312,31833.490591397847,1053.459005376344,29194.875061903444,14905.028502384204,1162.637267214377,928.9922043010752,496.633064516129,658.8104838709677,9179.725532759643,1897.3363933915784,-2506.3631720430108,12621.892338709677,169661.38844086023,47284.8530806753,446.4193548387097,8134.098667857173,34.42813844236796,31.378421178118963,145062.250672043,9213.989357314593,2422.9368279569894,2387.7385287266047,13185.28458205617,9.995,7.866300000000001,25.7969,17.930600000000002,14.3481,0.3477,25.93648093829705,2.8865714285714286,1.142095238095238,0.31761904761904763,0.4084761904761905,10.674190476190477,0.21847619047619046,0.05952380952380952,8.271238095238095,4.298190476190476,0.0,31,4.581942857142857,0.261
2017-09-01,7.045750045776368,3.00589998960495,6.0220090471166925,81.94685714285714,118.5,114.5,9.799999999999995,0.0,0.0,4.200000000000003,1.1911359344209944,15.289999961853027,4091.2074124220935,2548.910486111111,32273.03986111111,978.3104166666668,31229.361510304247,17120.45218894542,1063.747395877134,911.1334722222222,451.7566666666667,661.1529166666667,9656.409045671797,1820.904829066568,-2560.1279166666664,13371.24777777778,174601.62348552007,47196.24178004606,450.9977777777778,7729.2079525247855,35.599754769012975,32.94343101225016,149659.84720153667,6944.470878897672,2607.162638888889,2917.6273375054893,15136.38133920729,9.7,8.0899,29.3943,21.3044,8.0291,0.3532,29.55306517978529,3.2656190476190474,1.3267619047619048,0.36304761904761906,0.44761904761904764,10.465047619047619,0.4512380952380952,0.05638095238095238,7.9200952380952385,2.9434285714285715,0.0,30,3.988971428571429,0.33299999999999996
2017-10-01,8.605909087441184,2.912590904669328,6.216795846697631,88.91689523809524,192.3,152.2,51.1,0.0,0.0,0.0,1.176206648349762,14.300000190734863,4230.996998684512,531.0432123655914,31715.80833333333,944.6689516129032,34467.15315145276,17325.139826412717,1007.2036962365592,1038.3029569892474,628.4977150537634,664.1377688172042,7824.490471288035,1912.163746854267,-3271.2513440860216,11463.1686827957,177668.55873655912,45508.07702184855,454.0431451612903,8747.168576984672,40.67496139327385,38.7834219858156,146220.57708333334,5033.903407401052,2445.1008064516127,4884.662920384351,21549.23226521391,11.175,9.6836,36.2916,26.608,4.3842,0.3786,36.48700776493501,3.675904761904762,1.3414285714285714,0.47904761904761906,0.654952380952381,12.038857142857143,0.39076190476190475,0.04590476190476191,6.428571428571429,5.1817142857142855,0.0,31,3.3346761904761903,0.428
2017-11-01,9.427142915271578,3.058857111703782,6.716374790812891,93.60245714285712,364.6,323.9,191.4,0.0,0.0,0.0,1.172959668295724,14.5600004196167,6050.954114049563,-487.8022916666667,34400.09638888889,940.4033333333332,44012.22230731581,24323.1123793047,1071.5367574056163,1060.0572222222222,795.6059722222222,682.1956944444445,8735.642257745898,2281.4442704642674,-3524.33125,13135.462361111113,196359.36354166668,48942.13062884033,464.3847222222222,8361.924249996162,37.19906629619396,36.88231251854922,168800.16993055554,2889.810160037559,2622.604722222222,4099.890367282245,20744.45511542093,11.68,11.6411,51.282,39.6409,-8.463299999999998,0.4053,51.55839527850768,3.6769523809523808,2.4257142857142857,0.432,0.6558095238095238,12.243333333333334,0.04876190476190476,0.07028571428571428,7.454190476190476,5.014380952380952,0.0,30,4.021476190476191,0.685
2017-12-01,10.398750066757202,2.776049995422363,7.125206101434033,83.89829523809524,458.8,398.2,323.7,0.0,0.0,0.0,1.1831899824596586,13.6899995803833,6044.037335563944,230.85719086021504,30469.84435483871,1020.1516129032258,39239.86199954244,22327.654772935253,1016.2069563601008,881.8876344086021,841.3760752688172,691.9814516129032,9762.585934282772,2118.305273392816,-4862.574193548387,13379.4811827957,202440.41478494625,53953.32523735987,462.82594086021504,8241.741613761153,39.832443948753145,37.76969086021505,168813.89758064516,2006.48313172043,2615.998387096774,4528.914717741935,27091.12614247312,10.91,10.851399999999998,58.2446,47.39319999999999,-16.006899999999998,0.4023,58.55731074956463,3.8506666666666667,2.437047619047619,0.34723809523809523,0.6753333333333333,12.227809523809524,0.03457142857142857,0.05971428571428571,7.19952380952381,5.178,0.0,31,3.914590476190476,0.8150000000000002
2018-01-01,10.662619091215587,3.160571438925607,6.6348254771022255,67.7485142857143,463.3,374.1,255.4,0.0,0.0,0.0,1.217702637548032,13.84000015258789,5756.81178537147,2225.279233870968,32566.71465053764,986.771370967742,37934.25933866243,18057.725324209463,986.0320920742444,1103.0823924731185,886.5418010752688,685.3104838709677,11387.22017018044,2347.881248570121,-4594.876747311828,16348.48696236559,208427.9637768817,55924.73186534521,469.0745967741936,8173.039357350322,42.5315981443904,37.544173679289386,174804.1815188172,2378.497276764844,2501.0637096774194,4494.516412459093,26811.38784770921,11.326,9.531,55.888000000000005,46.357000000000006,-15.8305,0.39,56.99366150119874,3.817142857142857,2.434190476190476,0.3161904761904762,0.6460952380952381,12.447809523809523,0.0680952380952381,0.048095238095238094,5.258190476190476,5.178,0.0,31,3.8988309841269837,0.7359999999999998
2018-02-01,9.525263284382069,2.662368423060367,6.688096447883636,51.08128571428572,546.8,425.5,321.1,0.0,0.0,0.0,1.235610842704773,13.90999984741211,6378.887615564842,2966.156473214286,35343.850595238095,1005.4010416666669,40978.51771941489,25134.73887094732,1078.2867891970618,1159.7050595238095,977.028273809524,682.113988095238,10763.954147669709,2363.0786949088147,-3645.090476190476,19205.365773809524,218431.0766369048,56300.555562943264,464.1769345238095,8459.486053064842,37.803881712259376,33.82946428571428,189834.4274553572,4333.653720238095,2418.303571428572,3874.343452380952,20388.655877976187,10.011,9.696,58.894400000000005,49.19840000000001,-21.1587,0.4155,60.08312008311922,3.5365714285714285,2.308190476190476,0.3457142857142857,0.5955238095238096,11.214571428571428,0.04742857142857143,0.03076190476190476,5.2407619047619045,4.676952380952381,0.0,28,3.5072903799283153,0.774
2018-03-01,7.890000048137846,2.6993809654599143,6.6920996146610845,29.57403809523809,517.0,390.4,235.1,0.0,0.0,0.0,1.2334206266836687,13.34000015258789,6345.473920441546,1595.467809139785,31710.040456989245,973.0274193548388,33711.19045269961,23025.65627287806,985.2181322923816,1294.728629032258,883.1389784946236,676.485752688172,11415.742205730954,2543.9246968657058,-4568.510887096774,20978.308602150537,206087.4644489248,52232.35144989705,460.7010752688172,7996.803690517044,41.337292667581785,38.28010752688172,172461.72641129032,5377.121505376344,2265.792607526881,3631.887970430108,24616.73205645161,11.071,8.581100000000001,54.3878,45.806700000000006,-11.4324,0.4188,55.46937826118001,3.9863809523809524,2.609809523809524,0.494952380952381,0.6585714285714286,11.943333333333333,0.05028571428571429,0.026952380952380953,7.239333333333334,5.155142857142857,0.0,31,3.8673119999999996,0.692
2018-04-01,7.501428581419445,2.7242381005060103,6.92784013173687,18.68907619047619,159.4,218.7,70.2,0.0,0.0,0.0,1.2286932581946963,13.039999961853027,6176.9795138888885,1992.6781944444444,26902.05083333333,852.4309722222223,26660.187291666665,12801.001180555557,847.6720138888888,1093.2079166666667,819.5998611111112,676.9923611111111,14495.064236111111,2263.620625,-4739.504861111112,18776.83111111111,178396.71006944444,46609.04583333333,467.50416666666666,6469.462638888888,46.463125,42.34729166666667,147560.89333333334,8541.140972222222,2411.771527777777,3305.834236111112,18988.84354166667,9.993,6.401199999999999,33.0515,26.6503,7.8637,0.3813999999999999,33.68062718550202,3.4665714285714286,1.1818095238095239,0.01380952380952381,0.5583809523809524,11.226095238095239,0.023047619047619046,0.06333333333333334,7.126095238095238,5.012761904761905,0.0,30,4.0289809523809526,0.3550000000000001
2018-05-01,8.579545389522206,2.8293181657791138,7.478624277684963,26.906628571428573,55.9,126.7,24.0,11.400000000000002,0.0,3.599999999999998,1.1832774151926455,13.859999656677246,6099.975829329673,3720.01814516129,27825.41626344086,1057.9268817204302,25019.360848490047,12164.707604095172,954.518953042782,745.5708333333334,612.725940860215,666.5825268817205,14719.794762354151,2108.1252273507207,-3584.198252688172,18401.58064516129,170640.974327957,43476.81968228094,466.5993279569892,6146.291304907344,47.426512811713565,42.69879032258064,143717.4757392473,10438.452688172045,2253.803360215053,2507.9723790322582,13977.07620967742,9.776,6.1792,26.957,20.7778,12.5208,0.3123999999999999,27.48790303505648,3.5533333333333332,1.1498095238095238,0.22038095238095237,0.5248571428571429,10.385904761904762,0.020476190476190478,0.06161904761904762,6.640476190476191,5.174571428571428,0.0,31,4.7668952380952385,0.34199999999999997
2018-06-01,10.055952253795803,2.9425238087063743,7.441961071591995,39.76768571428571,21.8,41.5,0.0,8.100000000000001,0.0,21.5,1.1675765684672763,14.229999542236328,5559.752256205674,3650.676875,30816.69833333333,984.9777777777778,28226.021353427896,12672.83981678487,953.6292686170214,728.2776388888889,485.9547222222222,657.0405555555556,13348.91392434988,1867.3539140070925,-2671.504305555556,15901.270138888887,173116.65729166666,45061.04354314421,466.4184722222223,5974.124760638298,41.939317375886525,38.1625,147367.91604166667,10544.676597222222,1828.0805555555555,2313.132013888889,12890.934375,9.034,6.1397,25.4374,19.2977,12.0532,0.3345,25.948583710810457,3.248285714285714,1.4522857142857142,0.39304761904761903,0.5293333333333333,9.563428571428572,0.05914285714285714,0.026285714285714287,7.378380952380953,5.012190476190476,0.0,30,3.5866952380952393,0.2920000000000001
