Date,JKM(USD/mmbtu),HH(USD/mmbtu),TTF(USD/mmbtu),Storage(TWh),LNG_sendout(GWh/d),corridor_BY,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Imatra,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhgorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT,point_Uzhhorod (UA) - Velké Kapušany (SK),Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD,USD-EUR,VIX,Battery,Battery Consumption,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore,DE_price(EUR/MWh),IT_price(EUR/MWh)
2021-01-19,8.520000457763672,2.5460000038146973,7.194344130045523,661.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,8.0,12.7,0.0,0.0,0.0,1.207729458808899,22.90999984741211,,,7444.068749999999,3369.80625,28548.89583333333,618.4458333333333,45583.41458333333,15161.183333333334,1262.4208333333331,477.2208333333333,777.0958333333333,653.6750000000001,10929.922916666668,2589.1541666666667,-2944.929166666667,25382.470833333336,223802.56041666667,50654.7,518.6791666666667,5390.495833333333,53.208333333333336,46.23333333333333,178556.89375000002,2795.8770833333333,2599.5916666666667,9522.86875,32926.92291666667,44.68958333333333,69.395
2021-01-20,9.015000343322754,2.5390000343322754,7.20789800742107,654.1584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,8.1,8.7,0.0,0.0,0.0,1.213886857032776,21.770000457763672,,,7632.7625,1792.41875,24500.92916666667,604.7333333333333,40924.552083333336,12607.152083333334,1192.375,500.4041666666667,814.0291666666667,650.5416666666666,10392.185416666667,1997.0541666666668,-4558.775000000001,21336.858333333334,219693.76875,50067.83958333333,513.6083333333333,5417.129166666667,56.20416666666667,49.925,162987.40416666667,2431.579166666667,2563.458333333333,10453.704166666666,43821.08125,36.05375,61.9475
2021-01-21,8.484999656677246,2.490999937057495,7.124857695266298,647.7463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,12.0,5.800000000000001,0.0,0.0,0.0,1.2115631103515625,20.8700008392334,,,7485.868750000001,703.36875,22112.08333333333,596.4375,35079.37291666667,11027.072916666666,1075.5395833333334,401.85,708.5458333333332,645.6458333333334,10289.241666666669,1886.4729166666664,-4925.4375,20454.679166666665,217482.3375,49362.89375,514.375,5058.827083333334,71.125,62.60833333333333,151499.70208333334,2972.8583333333336,2564.0291666666667,10291.65,52718.13125,29.418333333333333,59.69791666666666
2021-01-22,8.854999542236328,2.446000099182129,7.660985668132567,641.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,15.3,5.1,0.0,0.0,0.0,1.2166293859481812,21.239999771118164,,,7397.858333333334,1054.275,26343.19583333333,602.6416666666667,41165.76875,11985.508333333331,1138.6541666666667,394.44166666666666,690.9291666666667,659.5791666666667,10896.279166666667,2328.2625000000003,-4512.6875,20812.475,214195.075,49380.05416666667,536.0749999999999,4549.614583333333,56.34583333333333,49.55416666666667,162224.58333333334,3226.477083333333,2585.2916666666665,8050.933333333333,40693.083333333336,44.00875,57.14333333333334
2021-01-25,8.609999656677246,2.601999998092652,7.190388293028395,619.7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,17.6,10.2,0.0,0.0,0.0,1.216944694519043,21.6299991607666,,,7991.522916666666,3111.2333333333336,29754.420833333334,618.1833333333333,45758.73541666666,17938.850000000002,1209.6666666666667,530.9416666666667,712.9708333333333,667.025,12354.177083333334,3340.245833333333,-2888.4,26418.575,216512.0791666667,50893.84583333333,523.1875,4852.8125,51.33541666666667,47.26041666666666,183393.03333333333,3157.9875,2638.225,6097.006249999999,23864.05625,61.017500000000005,52.16666666666666
2021-01-26,8.5600004196167,2.6559998989105225,6.945285885236124,611.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,16.1,13.0,0.0,0.0,0.0,1.214624047279358,21.989999771118164,,,8044.125,4617.802083333333,29976.3125,616.6625,50453.69583333333,17390.775,1247.94375,546.2916666666666,705.1541666666667,650.4375,12439.689583333333,3326.2604166666665,-2825.183333333333,27477.95,224309.16666666663,51343.44166666667,526.4625,4834.087500000001,43.87291666666667,37.76041666666666,192179.90416666667,2914.5437500000003,2575.583333333333,5097.322916666667,24117.39583333333,61.20208333333333,52.37625
2021-01-27,8.614999771118164,2.759999990463257,7.022595852240151,602.1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,10.5,14.0,0.0,0.0,0.0,1.216299295425415,21.25,,,8123.927083333333,3648.8020833333335,30785.70833333333,629.475,51819.7,17823.095833333333,1214.89375,511.67083333333335,721.6916666666666,662.5083333333333,12413.01875,2890.5020833333333,-3351.4541666666664,25964.625,220869.25208333333,51691.44791666666,530.4791666666666,5048.29375,39.97083333333333,34.69375,192180.88125,2715.452083333333,2523.9625,4471.8,21501.108333333334,57.992916666666666,57.70666666666667
2021-01-28,8.850000381469727,2.6640000343322754,7.418436960086407,594.8405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,7.699999999999999,12.2,0.0,0.0,0.0,1.2105072736740112,19.96999931335449,,,7803.970833333333,3679.75625,29675.6875,757.9458333333333,45084.3875,16085.789583333331,1157.43125,530.2708333333334,735.1291666666666,663.1875,12529.545833333332,2202.460416666667,-3341.629166666667,25337.55833333333,216306.375,50896.94583333333,523.5749999999999,4560.414583333333,51.14791666666667,42.65,181660.09583333333,3064.170833333333,2471.858333333333,4996.564583333334,26585.55208333333,55.134166666666665,60.8675
2021-01-29,8.869999885559082,2.563999891281128,7.040420023570115,588.6843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,9.0,7.300000000000001,0.0,0.0,0.0,1.2120037078857422,21.459999084472656,,,7553.295833333334,3146.8562500000003,29703.925,799.75,35289.097916666666,12852.970833333333,1022.73125,538.65,775.5166666666668,662.8416666666667,13250.120833333334,1832.8416666666665,-4626.1125,25231.829166666663,211168.22083333333,49849.55416666667,530.6041666666666,4506.616666666667,58.56875,50.03541666666666,165417.00416666668,3029.395833333333,2494.9041666666667,9523.0625,33198.75208333333,49.65583333333333,53.06166666666667
2021-02-01,8.520000457763672,2.8499999046325684,6.445684992435,568.9971,,247.034404,965.99607,93.587523,246.958174,3887.2188453,111.49267523,510.407972,1097.8276150000002,257.023471,538.3486962999999,480.161679,871.967265,687.797293,0.0,0.0,137.125867,93.587523,100.007643,0.0,19.998776,161.70501,140.272287,0.005709,708.972599,0.0,837.29059,328.704186,246.958174,5.740718,717.340048,243.3617,0.0,11.47932323,101.021399,471.653322,,22.1,14.3,8.8,0.0,0.0,0.0,1.2123857736587524,21.5,,,7323.474999999999,3938.5208333333335,27775.5375,713.0916666666667,48332.9875,16653.2,1115.9541666666669,843.6166666666667,858.8249999999999,680.1374999999999,13486.535416666666,3487.2333333333336,-3951.5375,25485.641666666663,215230.6083333333,50408.0625,518.4958333333333,4567.716666666666,38.7375,33.31875,185917.38541666663,3041.420833333333,2290.3791666666666,3064.6354166666665,23207.16875,57.67958333333333,54.04791666666667
2021-02-02,8.430000305175781,2.845000028610229,6.455266138523433,562.3215,,271.568319,964.60577,121.247542,247.388881,3845.697636,110.8827657,496.53427,1083.759516,257.128491,500.826651,466.999818,877.620778,639.743527,94.907722,0.0,134.810189,121.247542,94.916906,0.0,20.098756,148.587275,161.979505,0.006298,707.477279,0.0,797.022943,327.848239,247.388881,5.544709,714.344211,234.605116,0.0,15.9595617,104.044105,468.576197,,17.9,9.0,8.1,0.0,0.0,0.0,1.2068694829940796,22.489999771118164,,,6531.310416666667,3782.55625,28089.891666666663,739.6750000000001,42274.927083333336,15725.379166666666,1108.1604166666666,870.5500000000001,876.475,673.7458333333333,13021.06875,2486.99375,-4261.504166666667,24719.68333333333,214517.4520833333,50824.270833333336,521.9375,4507.075,58.75416666666666,49.01458333333333,176975.47916666666,3110.34375,2326.2875,6197.54375,28234.06875,54.17875,58.26500000000001
2021-02-03,8.364999771118164,2.7890000343322754,6.300038538882036,557.068,,273.03577,964.748323,120.458878,249.076787,3817.9408238,110.179409107,497.83294300000006,1118.731037,257.092057,465.4333068,482.962893,879.484273,621.130924,152.609626,0.0,133.803923,120.458878,103.155387,0.0,9.992967,162.649032,116.852128,0.006524,707.656266,0.0,761.886232,325.190944,249.076787,5.167866,690.19665,294.730464,0.0,7.017498107,151.015776,454.433569,,14.3,10.4,6.9,0.0,0.0,0.0,1.203905463218689,22.049999237060547,,,7529.9375,3234.1270833333333,26678.08333333333,748.4208333333332,37078.09375,13703.433333333334,1120.2208333333333,513.6083333333333,858.3166666666666,667.7416666666667,13118.44375,2470.5666666666666,-5216.066666666667,24107.25,214190.3916666667,50632.65416666667,519.725,3998.779166666666,61.2625,52.625,167602.70208333334,2768.495833333333,2304.4500000000003,8078.700000000001,35740.4875,44.455000000000005,54.60541666666666
2021-02-04,8.34000015258789,2.934999942779541,6.395313518891504,551.3046,,265.207444,965.480738,114.862484,248.285217,3878.9427396,147.60951478,464.065243,1155.3871410000002,258.180489,507.6314946,475.546992,879.648988,644.037867,172.572159,0.0,136.556711,114.862484,133.475105,0.0,5.032664,163.85209,109.490841,0.006626,707.300249,0.0,728.972703,295.180489,248.285217,5.108917,725.041004,293.789426,0.0,14.12778378,150.607686,470.532536,,16.7,12.0,4.699999999999999,0.0,0.0,0.0,1.2042388916015625,23.450000762939453,,,7646.933333333333,2821.70625,26765.5125,696.7583333333333,44851.44791666666,14055.597916666666,1103.025,508.55,914.7708333333334,670.4791666666666,13627.73125,3078.304166666667,-3457.9708333333333,26325.3375,213175.875,50976.71666666667,524.4416666666667,4474.2,55.09375,46.31458333333333,179294.02083333334,3745.127083333333,2305.7000000000003,6640.270833333333,23496.439583333336,52.52875,51.227916666666665
2021-02-05,8.385000228881836,2.86299991607666,6.446322268905177,545.9073,,287.00079900000003,963.42379,126.055037,247.551851,3941.2684264,136.77403804399998,457.997928,1141.760266,258.050462,562.7334923999999,472.450195,879.746771,640.092586,171.813317,0.0,136.514503,126.055037,131.47427,0.0,0.0,163.760972,131.072326,0.007682,705.373328,0.0,740.122098,294.236956,247.551851,5.282301,714.776111,290.469652,0.0,5.292086044,150.646172,474.309967,,18.1,11.3,5.800000000000001,0.0,0.0,0.0,1.1966731548309326,23.11000061035156,,,7755.414583333334,3132.414583333333,27058.466666666664,550.7208333333333,43851.00833333333,13263.129166666666,1084.7770833333334,801.6791666666667,887.8916666666668,675.8375,13911.408333333333,2713.5916666666667,-2420.0666666666666,26764.8,210052.8916666667,51041.325,533.4083333333333,4303.818749999999,53.36875,45.7125,177998.60416666666,3398.520833333333,2449.2375,6502.541666666667,22153.216666666664,51.18291666666667,60.47083333333333
2021-02-08,8.430000305175781,2.881999969482422,7.1261505939646765,526.163,,235.762847,966.197822,115.056984,245.00253,3945.3795193,124.76496162,437.134992,1163.002931,259.043267,563.5103942999999,431.034207,878.725418,621.321931,181.097624,0.0,136.332838,115.056984,108.320951,0.0,0.000137,163.083805,77.723417,0.007663,707.154555,0.0,798.170345,274.05105,245.00253,6.367711,715.371166,311.298927,0.0,16.43634762,151.671719,471.5196,,26.9,19.4,6.6,0.0,0.0,0.0,1.2048773765563965,21.34000015258789,,,7316.33125,3501.660416666667,26250.170833333334,579.4375,38939.21458333333,12353.4375,1133.9354166666667,504.7,859.2666666666668,669.2541666666667,13968.927083333334,3248.8541666666665,-4870.099999999999,26846.55833333333,221967.1875,49752.80833333333,507.8541666666667,5063.929166666667,62.489583333333336,52.71458333333334,172967.125,2902.9395833333333,2382.8083333333334,10768.46875,35328.65,45.1875,42.93541666666667
2021-02-09,8.305000305175781,2.8350000381469727,6.728040227871502,516.1888,,237.418387,957.455964,131.643532,245.596208,3699.4393382,130.72891446100002,439.400557,1150.941371,258.860387,563.1696422,419.967241,878.157923,553.255487,163.928136,0.0,134.186468,131.643532,128.110374,0.0,0.0,162.998921,73.661834,0.008214,698.595577,0.0,689.59314,276.401636,245.596208,6.104175,721.03519,295.719713,0.0,2.610326461,157.652378,431.367769,,28.3,19.4,5.800000000000001,0.0,0.0,0.0,1.2053595781326294,28.88999938964844,,,7392.724999999999,4803.535416666667,27893.69583333333,644.8125,46977.4,17027.895833333332,1276.5895833333332,853.35,911.7208333333332,666.5124999999999,14214.408333333333,4000.789583333333,-4169.683333333333,28323.029166666664,227992.8270833333,50228.54375,502.85,4760.802083333333,52.5125,44.427083333333336,188314.58125,2374.7270833333337,2383.820833333333,10057.2125,27246.31875,64.47791666666667,48.98833333333334
2021-02-10,8.279999732971191,2.9110000133514404,6.5928213094017,506.0321,,282.09236400000003,971.883067,131.661857,246.597311,3818.100367054,137.48871,458.46579,1109.302383,268.7734,561.9385487000001,385.825759,878.158899,543.395077,240.61729,0.010640354,137.411103,131.661857,137.480717,0.0,0.0,163.190409,119.843428,0.007993,703.109667,0.0,773.364409,295.275381,246.597311,5.850679,678.004604,293.886676,0.0,0.0,156.398257,434.789744,,28.2,20.7,5.199999999999999,0.0,0.0,0.0,1.2119992971420288,27.950000762939453,,,7783.991666666666,4445.016666666666,28596.94583333333,626.5666666666667,51731.925,18421.314583333333,1116.1208333333334,909.4916666666668,941.125,677.1875,14417.539583333331,4399.210416666667,-4987.108333333334,28463.483333333334,228199.2354166667,50187.52708333333,503.4291666666666,4687.3875,45.802083333333336,40.16041666666667,194238.82083333333,3379.2291666666665,2422.579166666667,6821.75,23759.425,72.38041666666668,50.7925
2021-02-11,8.265000343322754,2.868000030517578,6.1725107527142535,495.9929,,277.435502,966.57977,115.096744,249.821794,3902.1089921,142.415837,479.869828,1188.96238,257.305409,602.9082866,420.256442,877.143809,443.361129,274.582003,134.3021155,139.283952,115.096744,142.407386,0.0,0.0,163.505595,114.939996,0.008451,709.274361,0.0,704.67611,316.364233,249.821794,6.145746,735.94141,313.737018,0.0,0.0,156.34976,444.879097,,24.8,23.0,7.6,0.0,0.0,0.0,1.2121212482452393,23.350000381469727,,,7824.3875,4201.90625,28137.82083333333,586.7291666666666,54335.94375,18139.691666666666,1091.15625,999.3416666666668,914.7375,670.5083333333333,14536.639583333332,3747.6354166666665,-4196.95,28892.20833333333,229537.5625,50539.49791666667,510.0833333333333,4669.441666666667,45.8625,39.49583333333333,196574.80625,4134.160416666667,2342.1833333333334,4332.552083333333,24496.047916666663,79.10583333333334,60.45041666666666
2021-02-12,8.263999938964844,2.9119999408721924,6.264863701826116,485.7231,,277.364652,959.698064,114.997917,253.488626,3874.5166127,127.854151,525.7207490000001,1161.999893,257.144673,680.2522349,468.131402,858.473776,454.718586,266.50354,151.7399628,137.468387,114.997917,125.366309,0.0,19.997672,164.015883,118.21947,2.487842,702.553391,0.0,542.864658,341.707194,253.488626,6.269119,739.765262,284.766244,0.0,0.0,152.876063,451.832453,,28.1,20.4,8.5,0.0,0.0,0.0,1.2131506204605105,24.100000381469727,,,7766.233333333334,2836.977083333333,27225.7125,588.2583333333333,47617.04583333334,15913.322916666666,1012.6229166666668,896.1416666666668,900.1166666666667,679.2791666666667,14174.16875,2943.3458333333333,-5065.55,25829.125,227828.6125,50351.04166666666,515.1291666666667,5311.252083333334,66.32708333333333,57.86041666666667,182146.92916666667,4721.285416666667,2423.9875,9106.564583333333,31853.83958333333,62.01,66.17958333333333
2021-02-16,6.349999904632568,3.128999948501587,5.943425120702282,451.8461,,189.362571,966.60774,87.765928,255.060125,3499.532328,100.544383,561.907723,1134.336284,256.311871,693.3586814,487.473687,524.634069,410.918368,236.062308,197.3118606,120.819141,87.765928,100.099894,0.0,20.009175,180.862309,83.599718,0.444489,710.295869,0.0,507.173387,361.036239,255.060125,5.33086,724.521731,288.995412,0.0,0.0,100.431993,442.599967,,17.3,8.9,14.2,0.0,0.0,0.0,1.2132196426391602,28.56999969482422,,,8033.650000000001,3458.477083333333,28577.391666666663,580.8208333333333,40298.525,13849.202083333332,1161.7291666666667,449.6208333333333,873.6333333333333,652.5208333333334,13096.25,2956.004166666667,-3505.1125,27411.0625,214942.5479166667,48522.16666666666,512.8249999999999,4962.797916666666,63.63541666666666,57.020833333333336,173854.12916666668,4647.6125,2340.3708333333334,8876.75,27564.05625,52.25541666666666,61.245
2021-02-17,6.304999828338623,3.219000101089477,5.86194843532566,446.5736,,196.321546,956.320348,104.210277,249.973124,3671.5878594,129.358552,586.130502,880.216503,256.335789,638.9306735,479.667517,700.861679,457.113129,236.066135,196.2670479,117.846767,104.210277,129.350257,0.0,20.007019,185.697869,94.733944,0.008295,699.984559,0.0,504.292895,380.425614,249.973124,5.285751,527.226909,235.142827,0.0,0.0,96.301851,458.388783,,14.5,8.9,10.3,0.0,0.0,0.0,1.2092483043670654,24.65999984741211,,,7666.08125,3899.8291666666655,25464.204166666663,561.4875000000001,37063.44791666666,12876.98125,1218.2229166666666,914.1458333333334,947.65,648.7375000000001,13185.822916666666,2749.28125,-3286.145833333333,27188.93333333333,214043.05,48046.77708333333,516.9916666666667,4986.872916666666,69.8125,59.0625,168185.57083333333,5274.616666666667,2271.241666666667,10488.997916666667,30093.862500000003,49.67541666666667,62.66
2021-02-18,6.599999904632568,3.0820000171661377,6.11934124860673,441.5959,,136.960815,957.522634,82.342107,249.158272,3753.2590439,135.554951,549.7247619999999,791.352335,257.139374,597.9977872000001,501.569366,760.482733,510.074882,259.895598,175.6284557,48.902064,82.342107,135.546496,0.0,20.027856,160.672162,85.278856,0.008455,700.38326,0.0,483.082072,369.024744,249.158272,5.657074,507.651731,234.79854,0.0,0.0,46.024885,464.52815,,13.1,9.7,9.7,0.0,0.0,0.0,1.2048004865646362,25.46999931335449,,,7589.797916666666,2673.610416666667,23920.2375,567.4416666666667,35249.135416666664,12661.879166666666,1203.85625,747.1541666666667,912.35,652.9958333333333,13205.827083333332,2309.71875,-3577.5958333333333,26233.658333333336,211390.83125,47776.725,523.9458333333333,4597.872916666666,71.5625,63.45625,161652.32499999998,5990.466666666667,2395.15,11382.085416666669,32365.954166666663,45.18541666666667,60.27125
2021-02-19,6.400000095367432,3.069000005722046,5.86698037939802,436.827,,94.669419,963.158894,104.208887,249.158272,3745.047053246,95.261421,535.1347099999999,778.910751,257.86214,680.014202,511.043423,856.393277,531.542416,232.345512,0.215471246,46.266968,104.208887,95.253861,0.0,20.014852,150.307066,42.811084,0.00756,705.296754,0.0,487.376502,364.812792,249.158272,5.370118,505.256161,227.387622,0.0,0.0,46.488217,446.11625,,12.9,10.0,8.8,0.0,0.0,0.0,1.209189772605896,24.030000686645508,,,6965.70625,4447.610416666666,23329.99583333333,571.4041666666667,34577.18125,11627.3125,1120.3208333333334,514.25,883.2624999999999,662.7208333333333,12969.808333333334,2657.5125,-3991.7708333333335,25516.216666666664,206885.11875,47186.2375,520.2583333333333,4439.058333333333,71.33125,58.20416666666667,160662.35416666666,5941.152083333333,2477.7625000000003,10919.1125,29362.48958333333,47.8125,61.35833333333333
2021-02-22,6.255000114440918,2.953000068664551,5.672234701664598,427.6689,,100.85094,961.7429,120.525434,255.060125,3681.9973614,103.932942,487.087977,602.547282,258.083584,593.3071904,511.136629,809.453588,585.603705,235.524742,0.0,122.01239,120.525434,103.926828,0.0,18.032133,132.901805,49.587655,0.006114,703.659316,0.0,482.298313,336.154039,255.060125,4.121041,261.032042,219.50285,0.0,0.0,47.142244,464.673194,,13.6,8.5,7.4,0.0,0.0,0.0,1.2126356363296509,22.559999465942383,,,7506.352083333334,5596.485416666666,22942.029166666664,587.2291666666666,42482.475,11189.283333333333,1041.0583333333334,485.5833333333333,782.6166666666667,668.2083333333334,12506.141666666668,2714.833333333333,-2436.8166666666666,25861.954166666663,200995.19375,46339.90833333333,524.6791666666667,4346.954166666666,50.79375,41.475,168729.47291666668,6847.393749999999,2514.4375,5166.099999999999,20252.241666666665,49.973333333333336,56.439166666666665
2021-02-23,6.230000019073486,2.878999948501587,5.794561840375451,424.4579,,88.17742700000001,933.369346,125.920193,251.684312,3484.1158905,103.365359,456.236601,595.156913,233.003103,518.0628825,521.287142,807.600519,532.723743,166.281703,0.0,120.31537,125.920193,103.363823,0.0,8.999827,120.312974,34.043987,0.001536,700.366243,0.0,466.509601,326.9238,251.684312,3.885886,255.500916,219.340627,0.0,0.0,50.247554,471.6503,,9.9,8.4,7.6,0.0,0.0,0.0,1.2166796922683716,21.90999984741211,,,7646.035416666667,4987.46875,22451.5875,600.7624999999999,33404.958333333336,9373.058333333332,1082.86875,484.3,780.4625,669.2125,12412.2125,2089.2291666666665,-4051.308333333333,23653.575,199218.1770833333,46202.2125,522.7041666666667,4479.489583333333,74.04583333333333,60.864583333333336,154689.28125,8009.639583333334,2516.7791666666667,8810.606249999999,27708.672916666663,44.70541666666667,56.56208333333333
2021-02-24,6.039999961853027,2.8540000915527344,5.833884038961855,422.3406,,129.57679000000002,958.104158,121.074365,244.397212,3517.7406693,80.567336,457.320635,613.925626,257.36976,582.3237862999999,568.370004,745.409146,516.800455,166.805348,0.0,116.349076,121.074365,80.567336,0.0,0.0,140.307393,28.843491,0.0,700.734398,0.0,465.130047,317.013242,244.397212,3.532121,276.898352,220.678198,0.0,0.0,97.201178,472.901883,,6.6,5.5,6.699999999999999,0.0,0.0,0.0,1.215214490890503,20.690000534057617,,,7657.6875,2142.1916666666666,22060.2,606.8583333333333,29073.95,8519.164583333333,1046.6958333333334,453.4791666666667,705.2416666666667,662.8166666666667,12157.7125,2453.1666666666665,-5548.741666666666,22213.925,193911.82291666663,46346.51666666666,521.2916666666666,4044.366666666667,77.39791666666666,68.76875,141669.69375,8252.802083333334,2505.5583333333334,11145.3125,32844.027083333334,38.755833333333335,53.32083333333333
2021-02-25,5.804999828338623,2.7769999504089355,5.684373409126282,419.5405,,118.67347,958.485739,110.010518,251.090634,3575.9823445,63.656343,385.403589,653.730426,256.817429,603.6941015,566.305801,799.355609,538.186567,153.850022,0.0,87.08063,110.010518,63.656343,0.0,0.0,96.608281,69.089559,0.0,701.66831,0.0,467.144755,288.795308,251.090634,2.898201,347.014822,219.634974,0.0,0.0,46.68571,447.445489,,7.4,8.2,6.699999999999999,0.0,0.0,0.0,1.2171372175216677,20.030000686645508,,,7699.760416666667,2828.5,23379.49583333333,593.8791666666667,37058.379166666666,9395.902083333332,1090.3208333333334,405.8083333333333,456.175,668.5291666666667,12787.46875,2664.6979166666665,-2701.2291666666665,25186.3875,196264.4645833333,46844.27291666667,531.0375,4009.93125,63.645833333333336,52.86666666666667,158130.46875,8264.19375,2479.9791666666665,6936.445833333334,22933.347916666666,46.56041666666667,58.967083333333335
2021-02-26,6.195000171661377,2.7709999084472656,5.593722003109024,416.8013,,136.460903,959.852632,109.631427,252.580648,3652.6688747,70.186692,417.278592,742.663301,257.575896,642.6193977,540.662695,824.251092,550.427312,169.476398,0.0,50.199272,109.631427,70.186692,0.0,0.0,120.673114,87.466005,0.0,702.276736,0.0,463.324847,296.605478,252.580648,2.988067,474.724067,217.739962,0.0,0.0,46.006831,461.907133,,10.4,13.2,7.0,0.0,0.0,0.0,1.2160420417785645,19.790000915527344,,,7445.5625,3359.2520833333333,23320.483333333334,623.7208333333333,42861.472916666666,8042.779166666667,1112.0729166666667,303.77500000000003,446.62916666666666,665.7125,12678.202083333332,2167.8208333333337,-1973.0875,23256.091666666664,196614.50625,46697.94791666666,534.8375,4046.714583333333,50.44791666666666,41.23333333333333,162817.64375000002,7539.108333333334,2536.5125000000003,3793.85625,22463.89791666667,47.585,60.73458333333334
2021-03-01,5.925000190734863,2.7769999504089355,5.697541746496042,407.9084,,206.177864,964.38873,115.39559,258.203123,3706.7430482,58.011532,508.39272,1069.553032,253.139196,658.6128361,410.492068,816.128222,685.7917301,206.306679,0.0,98.858659,115.39559,58.006301,0.0,15.970588,140.738129,103.395899,0.005231,711.249534,0.0,495.312032,351.684003,258.203123,3.288096,735.017373,235.677,0.0,0.0,99.493869,434.099481,,14.2,12.4,8.5,0.0,0.0,0.0,1.208956003189087,19.229999542236328,,,7665.945833333334,4853.522916666667,26952.44583333333,605.3000000000001,48202.1625,11601.166666666666,989.6625,236.0458333333333,443.025,668.6625,12323.722916666666,2743.5125000000003,-2464.516666666667,22644.4375,199144.93958333333,44902.72083333333,527.1416666666667,4336.712500000001,38.110416666666666,33.264583333333334,170936.29374999998,8251.831250000001,2572.9333333333334,1939.2395833333333,18017.566666666666,49.840833333333336,55.7
2021-03-02,5.875,2.83899998664856,5.605243011316646,404.2351,,204.598244,931.636676,98.805535,260.705881,3746.0910557,58.33928,524.788425,1097.430519,219.206927,623.5325661,364.268214,850.195386,627.0184496,292.398194,0.0,106.016494,98.805535,58.334008,0.0,14.03314,153.909913,101.580321,0.005272,712.429749,0.0,579.672038,356.845372,260.705881,3.383766,779.414025,212.0,0.0,0.0,99.634157,409.006208,,14.1,13.4,8.5,0.0,0.0,0.0,1.2051095962524414,21.57999992370605,,,7920.541666666667,5557.158333333333,27149.7125,602.3416666666667,51822.51666666666,13063.34375,1134.5520833333333,135.48749999999998,481.32916666666665,660.6,12286.8125,3057.2312500000003,-2718.0583333333334,23747.879166666666,201422.4125,45343.09791666667,530.0041666666667,4862.722916666667,34.325,29.9875,178761.71458333335,8825.166666666666,2566.1666666666665,1277.8333333333333,12557.710416666669,53.54916666666667,61.0975
2021-03-03,5.875,2.815999984741211,5.49902929432543,400.5674,,203.546166,964.032904,115.242525,258.889926,3683.1332732,64.70737,506.916771,1144.702773,252.298043,637.6507241,284.98744,868.203881,615.5230081,261.853424,0.0,106.316503,115.242525,64.702379,0.0,7.015957,153.941639,100.239916,0.004991,711.734861,0.0,564.692669,345.959175,258.889926,3.531346,777.32227,261.064,0.0,0.0,99.774904,450.222127,,13.2,12.2,8.6,0.0,0.0,0.0,1.208546757698059,20.950000762939453,,,7713.929166666666,6178.6125,27495.533333333336,586.7375000000001,54578.9125,13773.43125,1122.0166666666669,229.4833333333333,495.2083333333333,664.8583333333333,12468.927083333334,2831.39375,-1757.3875,23045.641666666663,202380.425,45738.41041666667,530.5791666666667,4916.34375,29.164583333333336,25.70625,182924.8125,7135.766666666666,2526.5583333333334,750.1875,11569.65625,52.01958333333334,62.22166666666666
