date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Imatra,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhgorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2021-04-06,1223.483296,1738.482833,785.248313,43.941165,241.091244,3968.1181372,78.923863745,535.5278450000001,1240.804526,126.167357,686.1998463,494.136578,857.085073,510.1267022,260.729032,151.52479169999998,118.951838,43.941165,1000.404953,738.07788,46.850507,0.0,15.017539,173.960589,1027.78864,90.097868,27.91041,659.080956,0.0,540.146978,346.549717,241.091244,2.940669,832.922688,288.93,0.0,4.162946745,102.656119,468.169136
2021-04-07,1234.658641,1771.739355,658.23019,44.038721,297.32763,3948.5923204,87.347020042,547.56526,1207.844765,0.0,707.0445884,395.060866,870.198748,393.2762292,312.706777,178.36252580000001,117.769771,44.038721,996.855152,774.884203,52.222046,0.0,12.010619,174.679524,1028.036088,101.481047,30.961884,658.23019,0.0,656.181697,360.875117,297.32763,2.572761,837.417994,252.657,0.0,4.163090042,102.568745,435.760889
2021-04-08,1233.639381,1755.749494,780.0524800000001,44.013464,259.204226,3823.4079333,91.254550211,555.434741,1228.075816,121.008552,680.7281915,471.961824,834.727947,406.793597,305.132228,163.23599380000002,117.787142,44.013464,987.482453,768.267041,51.636789,0.0,19.974919,177.686436,1028.089721,99.770366,35.389761,659.043928,0.0,516.385977,357.773386,259.204226,3.02617,830.919674,279.369,0.0,4.228000211,102.753124,444.442175
2021-04-09,843.469822,1779.2083069999999,919.1712160000001,54.902096,246.760281,3774.4328985,81.23913679399999,558.569652,1204.276378,255.695685,666.9658231000001,225.61635,860.152585,425.4703926,318.869701,158.2124578,117.458296,54.902096,1006.344575,772.863732,38.582941,0.0,23.061305,178.38663,623.084722,114.681778,38.489816,663.475531,0.0,771.565726,357.121717,246.760281,2.980086,831.779082,255.039,0.0,4.166379794,102.723236,347.579863
2021-04-10,921.5502759999999,1772.2110050000001,879.892662,55.00603,206.006071,3627.1420164,79.214556643,521.150611,1202.2626209999999,220.021051,643.4210759,348.296091,853.022425,456.466086,302.363809,153.2168765,117.471977,55.00603,1113.484899,658.726106,35.901404,0.0,11.497607,177.627823,709.196648,107.413276,39.222437,659.871611,0.0,528.147436,332.025181,206.006071,2.243348,832.398644,252.392,0.0,4.090715643,102.697004,342.208217
2021-04-11,905.726594,1787.094948,877.9336619999999,54.81532,197.822635,3616.3419872,72.432389073,491.579792,1198.265665,219.941488,651.8537868,382.479424,845.659507,440.9912456,295.319158,154.11735180000002,116.580378,54.81532,1112.398556,674.696392,33.635681,0.0,9.013521,172.508607,710.674374,90.880054,34.687251,657.992174,0.0,538.371708,310.057664,197.822635,1.873907,830.425287,251.26,0.0,4.109457073,102.298259,307.549806
2021-04-12,866.948977,1768.5284900000001,880.581355,54.933101,246.655515,3612.9365739,89.945735402,504.09220700000003,1191.394302,221.930788,636.8953778,404.704548,819.474396,344.1319605,271.321985,150.8461466,118.311643,54.933101,1086.893424,681.635066,34.843883,0.0,9.011828,171.61584,707.916532,54.553644,50.870044,658.650567,0.0,575.180396,323.464539,246.655515,2.091907,821.350659,251.732,0.0,4.2318084019999995,102.386894,410.381764
2021-04-13,981.168399,1783.287294,886.0192490000001,32.954148,258.272967,3501.792114,106.221407044,515.246985,1218.5917359999999,227.298308,565.3096679,435.117269,872.251748,255.1602491,233.285929,145.58917,119.203742,32.954148,1118.892552,664.394742,38.620245,0.0,12.002349,176.914889,830.338676,45.379747,63.336719,658.720941,0.0,614.388295,326.329747,258.272967,2.723147,836.418994,262.969,0.0,4.264443044,102.726829,380.689786
2021-04-14,1182.203867,1742.423428,885.324434,32.906399,253.674877,3575.4519254,110.129247432,523.783347,1259.738701,226.61595,612.8967959,467.524592,868.359457,296.995097,295.592702,137.6822035,118.349831,32.906399,1151.330568,591.09286,40.799814,0.0,14.971699,177.921642,1026.727504,49.68267,63.145664,658.708484,0.0,479.552359,330.890006,253.674877,3.118276,832.83416,308.55471,0.0,6.183769432,102.675417,416.848719
2021-04-15,1221.0196420000002,1716.589253,910.853526,65.904271,294.580417,3411.1770619,107.35270272700001,545.7367879999999,1257.685686,254.525939,653.0903252,421.445915,863.239548,283.1867625,293.327125,140.6013712,118.270254,65.904271,1144.054355,572.534898,42.718133,0.0,23.006323,178.050859,1026.903344,88.712316,58.20732,656.327587,0.0,362.03744,344.679606,294.580417,2.923927,831.827432,307.588,0.0,6.4272497269999995,102.480055,394.248575
2021-04-16,1216.864418,1732.722472,903.7089060000001,120.559677,233.908911,3470.5147129,103.001447339,552.835512,1262.405755,244.489085,642.2428107000001,381.280674,858.526975,353.6378517,288.843739,146.7374805,117.380705,120.559677,1193.080634,539.641838,33.919612,0.0,23.044527,180.260099,1026.864784,85.02166,62.626577,659.219821,0.0,382.941821,349.530886,233.908911,2.720179,831.89105,313.134,0.0,6.455258338999999,102.257795,416.303361
2021-04-17,1209.321354,1755.35388,900.608311,142.386016,218.403453,3429.4402537,78.11881912999999,606.7935259999999,1212.618748,244.270954,654.9321816,365.544636,775.272611,467.1023672,253.249808,154.0908259,117.620608,142.386016,1212.902602,542.451278,21.572528,0.0,14.01308,247.108754,1026.93406,77.449058,52.490049,656.337357,0.0,333.474857,345.671692,218.403453,2.247831,830.45114,264.547,0.0,4.05624213,102.690405,425.772967
2021-04-18,1215.9745910000001,1756.247949,905.394808,115.136686,215.830851,3445.5435377,75.13169837,611.0483409999999,1219.764392,243.297218,611.4233249,402.440945,778.455929,498.97287939999995,273.421762,136.6783634,118.202191,115.136686,1215.368156,540.879793,19.045442,0.0,14.011926,252.906804,1026.816088,84.671385,52.101088,662.09759,0.0,322.513384,344.129611,215.830851,2.012239,831.926201,269.636,0.0,3.9851683700000002,102.474879,421.63695
2021-04-19,1220.284102,1760.722043,899.859197,137.120254,289.004505,3502.2550337000002,81.856067857,623.161491,1268.221993,243.078141,646.1703657,418.589758,791.199509,485.2359333,251.768887,132.2936277,117.311366,137.120254,1001.936183,758.78586,25.56084,0.0,22.971424,252.679234,1026.566808,89.31063,52.272658,656.781056,0.0,338.540111,347.510833,289.004505,2.087635,832.814627,318.096,0.0,4.022569857,102.319029,438.456842
2021-04-20,1207.154376,1775.276367,891.393107,5.869421,246.830126,3484.0337423,86.578981371,627.134545,1210.3626239999999,242.438131,642.6714274,383.739156,827.981181,432.9299697,282.134009,146.0200612,116.647949,5.869421,987.869054,787.407313,27.488663,0.0,23.000449,259.299799,1026.886932,75.732844,54.860963,648.954976,0.0,316.048069,344.834297,246.830126,2.044155,832.915675,260.799,0.0,4.2293553710000005,102.490445,452.509869
2021-04-21,1187.035081,1753.3168719999999,900.10006,154.334418,258.238045,3476.0150088,75.981783763,627.88909,1204.620914,242.621484,670.7515971,458.469113,693.422858,453.6691864,236.624441,186.9601823,116.167217,154.334418,975.289351,778.027521,20.133948,0.0,23.00127,272.882853,1026.634024,55.448005,51.710342,657.478576,0.0,328.424567,332.004967,258.238045,2.035938,833.223697,255.23,0.0,4.137493763,102.917114,447.693064
2021-04-22,1184.2716759999998,1757.566307,905.1956789999999,153.82173,259.099459,3461.4140009000002,67.997186382,627.2243910000001,1205.151167,242.542844,608.856736,465.754526,695.962631,564.6038431000001,223.895094,153.05077780000002,117.210752,153.82173,976.685803,780.880504,24.614819,0.0,22.991119,255.508139,1027.473068,51.770198,39.331958,662.652835,0.0,310.46279,348.725133,259.099459,2.440171,832.898415,255.042,0.0,4.050409382,102.588239,438.827603
2021-04-23,1249.268747,1756.2477629999998,906.7663729999999,109.282874,247.679899,3470.0681098,59.793404893,635.379395,1211.7170879999999,242.738949,632.2011682000001,473.917233,743.848508,435.0660891,241.563385,169.9318735,117.654933,109.282874,975.295677,780.952086,20.326087,0.0,23.000611,256.676262,1027.238968,117.181815,35.420003,664.027424,0.0,314.160981,355.702522,247.679899,2.442834,833.484155,260.578,0.0,4.047314893,102.40513,459.378872
2021-04-24,1285.842319,1757.92534,909.27218,131.391204,209.556495,3406.0616017,76.25938158299999,615.617578,1210.7043429999999,242.384095,575.1799807000001,476.452295,677.444032,443.1308099,306.491755,163.4530551,118.305865,131.391204,1057.644209,700.281131,13.616225,0.0,23.008044,251.652156,1027.149816,153.519331,58.570969,666.888085,0.0,319.399449,340.957378,209.556495,2.446994,833.253478,259.145,0.0,4.072187583,102.726178,444.510225
2021-04-25,1306.3347860000001,1755.172482,904.6316139999999,120.482287,227.064159,3375.8084312,75.099083135,577.530303,1211.0585660000002,242.668659,577.6354213,455.739906,702.258641,455.4320963,306.528087,131.2952346,118.675408,120.482287,1052.130635,703.041847,13.802188,0.0,11.500445,237.448272,1027.464752,173.583782,57.206587,661.962955,0.0,311.767653,328.581586,227.064159,2.61588,834.404158,257.979,0.0,4.090308135,102.670372,435.151392
2021-04-26,1308.046589,1747.6648559999999,903.5073189999999,131.497324,256.678187,3435.641746748,92.42505927,634.3916629999999,1213.590093,242.312008,717.9213393,417.339809,798.679093,496.9345205,272.572607,0.038610948,119.308011,131.497324,957.809427,789.855429,29.468168,0.0,23.008901,277.340854,1027.106408,175.432176,58.888277,661.195311,0.0,269.874773,334.041908,256.678187,2.913987,833.475082,260.807,0.0,4.06861427,102.594018,462.280994
2021-04-27,1308.593642,1761.431891,901.837506,131.389669,266.072259,3422.4350809,93.185464896,643.990895,1205.944778,242.171121,694.6051398,466.776175,640.680362,468.6147203,229.808124,178.84878980000002,117.934589,131.389669,982.238967,779.192924,32.867465,0.0,23.012182,276.392674,1027.211976,175.352546,56.201592,659.666385,0.0,279.362167,344.586039,266.072259,3.040516,832.544189,255.466,0.0,4.116407896,102.988604,463.739603
2021-04-28,1292.239998,1754.4772600000001,901.90779,109.57069,262.626602,3567.486053,97.73272499299999,632.974419,1193.310755,242.318467,660.3024548,457.848497,838.157922,467.00494660000004,195.619332,186.0362996,118.407915,109.57069,985.051784,769.425476,37.113127,0.0,11.778293,283.28394,1027.229856,159.683911,56.460708,659.589323,0.0,308.859687,337.912186,262.626602,2.5952,822.32684,252.576,0.0,4.158889993,102.731031,453.656914
2021-04-29,1284.262162,1762.269921,899.643982,140.693198,248.913817,3558.591059482,106.66817809800001,629.6451860000001,1211.424154,242.413006,684.8757442000001,425.254411,872.953023,457.4195895,202.89109,0.179682782,115.182167,140.693198,984.979997,777.289924,33.647536,0.0,9.153822,283.338697,1027.41546,151.91068,68.809712,657.230976,0.0,462.058777,337.152667,248.913817,2.31819,843.639987,252.602,0.0,4.210930098,102.617832,452.958742
2021-04-30,1264.8013290000001,1755.6264769999998,900.162927,154.036416,247.004737,1870.2957784,110.60893688400002,593.825015,1196.000596,243.122169,658.4806456,184.467185,0.0,515.4248798,184.322841,0.0,114.298203,154.036416,1064.812203,690.814274,31.838829,0.0,9.027283,285.947899,1027.66947,132.672731,77.37793,657.040758,0.0,0.0,298.849833,247.004737,1.915935,829.462393,252.24,0.0,1.392177884,102.543193,327.600227
2021-05-01,1199.775539,1756.068217,906.952916,119.816527,240.253111,3686.681487,109.013113409,574.813646,1255.03503,259.873585,699.0234488,417.899902,872.391496,579.0667212000001,158.935228,0.0,119.354225,119.816527,1177.14109,578.927127,18.778798,0.0,8.949984,291.890379,1027.369504,65.767385,85.391004,647.079331,0.0,598.298663,273.973283,240.253111,1.974983,858.952805,276.728,0.0,4.843311409,104.663667,361.066028
2021-05-02,1209.328032,1756.308784,897.095996,87.576837,240.765303,3660.4457537,122.09084556599998,557.957825,1253.567442,260.535739,724.2600647,424.570288,875.397139,576.608339,159.449354,0.0,117.899582,87.576837,1200.018773,556.290011,23.779789,0.0,0.0,291.701214,1027.638984,75.163357,94.234113,636.560257,0.0,553.083522,266.256611,240.765303,2.10107,858.66586,277.002,0.0,4.076943566,104.424621,347.077047
2021-05-03,1199.894765,1756.914328,897.926518,153.726912,258.622189,3566.7859958999998,145.672562923,564.006976,1250.978691,260.688265,634.7035855,453.488807,874.374134,613.6367384,158.478729,0.0,118.431147,153.726912,1206.329764,550.584564,44.861289,0.0,0.0,290.866587,1027.794752,65.210447,96.948163,637.238253,0.0,471.38643,273.140389,258.622189,2.331162,859.002963,273.544581,0.0,3.863110923,104.558404,360.717572
2021-05-04,1191.025753,1755.99019,897.929363,136.337481,257.399912,3428.4796103999997,142.704673289,566.987067,1257.530784,261.116626,688.1348198,363.024385,867.695941,565.0689726,178.28671,0.0,117.795517,136.337481,1199.933317,556.056873,41.744504,0.0,9.008241,292.519434,1027.458148,56.986833,92.951818,636.812737,0.0,449.420251,265.459392,257.399912,2.085642,858.555267,281.18,0.0,8.008351289,104.49513,316.848531
2021-05-05,1207.419488,1755.850523,897.6648829999999,0.0,251.893845,3269.49925222,151.929057915,603.990776,1252.106465,261.580403,517.0355585,310.39658,874.670235,419.9183997,168.695924,94.45393002,116.001101,0.0,1230.931931,524.918592,53.143271,0.0,5.006388,302.767921,1027.454732,73.220659,94.807907,636.08448,0.0,536.630514,296.216467,251.893845,2.201018,859.816364,276.289,0.0,3.977879915,104.543079,347.698111
2021-05-06,1244.389108,1755.403119,897.733399,154.147888,256.235839,3289.4126653,151.843285922,639.189166,1260.704261,261.44775,405.1827835,269.291936,881.219345,432.16601560000004,178.845678,173.6607142,117.097264,154.147888,1234.761121,520.641998,46.715464,0.0,17.99199,302.255557,1027.24592,110.530542,97.373016,636.285649,0.0,607.58409,318.941619,256.235839,2.226012,858.781997,284.825,0.0,7.754805922,104.386634,341.462103
2021-05-07,1244.822431,1751.217994,898.513482,131.452089,253.139404,3344.6444001,164.69628688,651.4463820000001,1265.838604,262.093437,481.4746415,343.295127,863.493211,518.1502847,150.144562,145.6342559,117.764683,131.452089,1196.336998,554.880996,53.976091,0.0,22.9894,311.023676,1026.912296,111.104707,98.189638,636.420045,0.0,463.662026,317.433306,253.139404,2.58324,859.103921,288.97,0.0,12.530557880000002,104.222188,378.790292
2021-05-08,1212.181959,1762.1646150000001,888.867684,98.313312,246.865048,3368.4182249,168.04744125,656.720603,1253.99592,261.635078,643.5229975,487.603018,639.72787,427.3854071,157.795102,142.70853830000001,119.738516,98.313312,1195.210654,566.953961,51.997125,0.0,11.492885,310.667546,1026.982192,78.30332,103.55066,627.232606,0.0,436.543564,334.560172,246.865048,2.289967,858.331404,275.926,0.0,12.49965625,104.60648,433.131728
2021-05-09,1197.6048799999999,1756.041062,899.287992,98.159051,244.117835,3406.6012862,162.852124268,600.185796,1249.6982859999998,261.271518,659.1312081,492.329886,608.772988,586.6296828,124.126018,105.1862213,116.570496,98.159051,1223.120232,532.92083,31.716361,0.0,5.747008,313.041291,1026.51192,64.779988,123.552392,638.016474,0.0,414.880251,281.397497,244.117835,1.804564,857.30679,275.821,0.0,7.5833712680000005,104.508408,415.545031
2021-05-10,1189.33199,1755.750595,897.099033,108.937815,249.27468,3467.5215211,159.887570133,662.1415460000001,1247.716372,261.64615,602.0630113999999,533.179293,551.622663,633.6500391000001,139.071369,139.4308946,115.003745,108.937815,1210.255283,545.495312,26.544791,0.0,5.554566,304.25348,1026.03296,57.161762,126.62201,635.452883,0.0,396.865057,352.3335,249.27468,1.535736,856.859627,275.853,0.0,6.720769133,104.601532,471.639194
2021-05-11,1195.497048,1756.06779,907.860284,108.835449,249.356165,3484.345098,150.87933365199999,686.187683,1248.009708,261.355718,605.948933,527.555503,588.448149,590.4742199,134.915111,178.16525009999998,114.358857,108.835449,1189.878343,566.189447,17.910528,0.0,22.418409,300.085005,1026.44076,63.173788,128.910057,646.504566,0.0,394.866307,363.684269,249.356165,1.41007,858.081851,275.569,0.0,4.058748651999999,104.47243,463.971625
2021-05-12,1198.6259909999999,1756.08525,918.86356,98.218349,248.843973,3583.5927022,164.309601204,691.6727880000001,1248.547192,262.06164,621.9294577000001,535.0329,676.850407,597.2892076,112.894907,176.0963779,114.973872,98.218349,1193.233321,562.851929,23.520655,0.0,22.992032,301.112112,1026.526116,66.432136,136.730155,656.80192,0.0,394.701812,367.568644,248.843973,1.320953,857.84932,275.724,0.0,4.058791204,104.346786,468.797633
2021-05-13,1209.04349,1752.178398,920.765467,103.625851,249.460932,3484.7029727999998,166.10384551800004,689.5048380000001,1252.5079540000002,261.294088,601.8402054,526.184712,633.3952,620.5178268999999,126.251242,148.2774185,118.575652,103.625851,1170.311618,581.86678,21.164439,0.0,23.003459,301.562132,1027.524148,76.09308,140.959874,659.471379,0.0,390.427162,364.939247,249.460932,1.326924,858.159302,275.773,0.0,3.979532518,104.099338,437.809206
2021-05-14,1199.096269,1759.955108,924.8218300000001,130.755766,249.43765,3416.8834496,147.239250803,585.754951,1252.133711,260.376186,576.6680526,456.232618,768.242959,521.9307934,153.946052,171.86205959999998,118.296129,130.755766,1190.708554,569.246554,22.359843,0.0,0.0,294.89994,1026.907728,66.777856,120.925207,664.445644,0.0,379.313968,290.855011,249.43765,1.241439,858.013582,275.824,0.0,3.954200803,104.169246,388.686947
2021-05-15,1198.895699,1755.1923820000002,927.1186299999999,136.284621,248.16881,3212.7177923,133.986120465,557.322455,1251.56558,261.023246,278.8119763,491.853003,822.402453,183.37354380000002,322.528044,240.62642319999998,116.489257,136.284621,1201.997861,553.194521,15.352751,0.0,0.0,265.681538,1026.70794,66.718754,117.080767,666.095384,0.0,401.78373,291.640917,248.16881,1.131821,859.330323,275.746,0.0,1.552602465,104.337184,471.338619
2021-05-16,1200.633957,1754.822606,926.474482,147.225715,247.924355,3303.1626368999996,124.45455,450.877227,1252.663227,261.448578,303.50176739999995,558.39973,845.287795,0.0166733,275.713716,424.9268272,117.148744,147.225715,1181.122928,573.699678,17.820228,0.0,0.0,155.41458,1027.816464,67.411803,106.634322,665.025904,0.0,421.84462,295.462647,247.924355,1.176746,859.591483,275.923,0.0,0.0,104.228944,473.471508
2021-05-17,1209.265643,1754.401171,898.9878160000001,154.438797,249.414369,3331.1000012,132.790911,295.545586,1254.705817,261.10941,374.6709692,541.048758,862.336089,0.0,307.717352,289.859918,117.885022,154.438797,1190.07152,564.329651,20.832576,0.0,0.0,0.0,1028.942036,75.591927,111.958335,637.878406,0.0,487.205668,295.545586,249.414369,1.284584,861.116795,275.704,0.0,0.0,103.447096,468.261247
2021-05-18,1218.639976,1756.1817849999998,895.519329,126.872328,249.519135,3317.0876205,142.365201,288.3476,1257.548899,260.791771,444.03826630000003,378.343432,803.612924,0.0069141,323.319354,421.51948710000005,120.157298,126.872328,1191.174619,565.007166,15.707315,0.0,0.0,0.0,1029.499928,83.596438,126.657886,634.727558,0.0,472.886121,288.3476,249.519135,1.254182,861.361601,276.03,0.0,0.0,104.289428,473.361122
2021-05-19,1214.2623019999999,1753.8650400000001,889.1561180000001,0.0,247.260833,3124.7448409999997,151.13928199999998,289.071856,1254.69069,260.713367,388.05507589999996,482.255794,615.088453,0.0,321.523393,436.07593710000003,115.757428,0.0,1191.635665,562.229375,25.78334,0.0,0.0,0.0,1029.563788,79.166019,125.355942,628.442751,0.0,432.257638,289.071856,247.260833,1.355085,862.457262,276.476,0.0,0.0,104.17741,449.48855
2021-05-20,1229.027834,1757.0490829999999,884.4440870000001,137.833818,255.653802,3032.70782,144.38501,293.485825,1258.291276,260.833647,418.8663984,542.573985,448.062218,0.0066808,316.931634,429.1137088,116.594189,137.833818,1205.891222,551.157861,15.202368,0.0,0.0,0.0,1027.707312,95.701361,129.182642,623.61044,0.0,411.181351,293.485825,255.653802,1.354085,863.597087,278.1,0.0,0.0,104.265076,465.971844
2021-05-21,1217.8743990000003,1757.03223,884.891369,125.659669,250.462035,2954.1458066,159.48262,318.160925,1255.972622,260.727396,469.9568075,509.244107,464.240387,0.0601606,310.518912,345.9868245,114.861579,125.659669,1193.234322,563.797908,22.659347,0.0,0.0,0.0,1027.453676,84.499979,136.823273,624.163973,0.0,383.56118,318.160925,250.462035,1.211052,864.607043,276.504,0.0,0.0,104.709692,470.577428
2021-05-22,1186.173825,1753.6448209999999,894.064632,114.744294,248.518032,3011.2432874,166.784024,543.929784,1256.647718,260.791156,333.4675846,464.324886,738.983486,347.36767910000003,145.19377,171.1425577,116.667629,114.744294,1238.042657,515.602164,26.511527,0.0,14.988056,171.5688,1027.02216,53.357673,140.272497,633.273476,0.0,361.923743,357.372928,248.518032,1.106596,863.780089,276.2,0.0,0.0,104.687396,448.839581
2021-05-23,1205.148111,1754.132997,898.3134049999999,114.524052,248.378343,3112.027627,165.519707,533.7407810000001,1255.990241,260.41191,361.7737362,491.799412,697.232381,439.3658908,141.23563,205.645704,115.670189,114.524052,1221.964258,532.168739,25.405799,0.0,7.500069,193.498512,1026.693068,72.736716,140.113908,637.901495,0.0,340.961237,332.7422,248.378343,1.192865,864.165052,276.155,0.0,0.0,104.525462,434.013636
2021-05-24,1204.675756,1755.902702,897.943573,130.945312,249.460932,3137.5717567,179.714424,545.184017,1258.387166,259.60208,439.3077695,428.819028,743.347253,452.11460989999995,137.452799,170.67858230000002,117.616856,130.945312,1209.106342,546.79636,30.695888,0.0,22.74648,188.069412,1026.54922,72.433694,149.018536,638.341493,0.0,312.888087,334.368125,249.460932,1.225441,864.55131,276.219,0.0,0.0,104.467401,452.963628
2021-05-25,1207.378719,1755.681674,896.8738969999999,103.779771,249.27468,3074.2554517,184.07002,584.973108,1259.2753149999999,259.219428,150.0221307,537.105233,792.38921,499.95311289999995,205.033437,169.7781081,118.990624,103.779771,1190.019027,565.662647,31.173049,0.0,22.984305,189.338642,1026.673524,74.62258,152.896971,637.654469,0.0,294.722189,372.650161,249.27468,1.39607,863.973691,276.311,0.0,0.0,104.686545,425.252031
2021-05-26,1216.4639479999998,1754.626341,893.1226369999999,87.597513,256.107791,2798.513254,179.08697600000002,633.880305,1256.948842,259.977446,371.95347119999997,381.677822,612.875988,414.89825,124.892271,177.41405680000003,119.22838,87.597513,1188.073101,566.55324,23.648648,0.0,23.01232,232.852729,1027.12342,83.263614,155.438328,633.145191,0.0,284.594792,378.015256,256.107791,1.400242,859.915462,277.805,0.0,0.0,104.676672,430.206603
2021-05-27,1219.8820629999998,1754.621025,893.161398,98.368288,259.518526,2980.4529265,173.17328,659.897847,1256.388131,260.138063,343.838237,455.060953,743.392085,510.287862,134.941753,191.1606075,116.961429,98.368288,1187.677052,566.943973,20.114182,0.0,22.493358,259.955228,1028.866552,85.296666,153.059098,633.023335,0.0,238.458243,377.449261,259.518526,1.351843,862.536702,276.89,0.0,0.0,104.367002,363.313186
2021-05-28,1217.489941,1756.896749,879.025908,98.21519,269.26182,3800.5585262,167.0343,619.8450439999999,1255.730391,260.361139,344.31332180000004,483.170884,1200.469778,485.4810196,134.90966,239.0944638,116.033722,98.21519,1172.742508,584.154241,14.488143,0.0,22.993801,226.352137,1028.230892,83.487395,152.546157,618.664769,0.0,496.104627,370.499106,269.26182,1.266092,862.411669,277.285,0.0,0.0,104.505562,417.014772
2021-05-29,1209.4672200000002,1751.484531,908.791187,98.130919,245.30519,2241.2173543999997,183.869825,614.600383,1256.304634,260.466609,386.6254835,539.212463,0.0,470.832616,172.728121,197.10210990000002,115.503674,98.130919,1175.432103,576.052428,34.130793,0.0,11.514636,252.206053,1027.637924,76.086166,149.739032,648.324578,0.0,0.0,350.879694,245.30519,1.168081,864.76296,276.038,0.0,0.0,104.575049,474.716561
2021-05-30,1221.717834,1754.177993,903.6309530000001,98.012852,245.258627,3723.2529802,177.958986,600.02457,1256.4313499999998,260.229219,394.2770797,524.940345,955.21775,492.4773665,139.402741,219.204534,114.577961,98.012852,1183.120776,571.057217,35.198407,0.0,5.755108,252.272826,1026.818672,88.955945,142.760579,643.401734,0.0,524.7876,341.996636,245.258627,1.241781,866.225389,275.628,0.0,0.0,104.701436,472.945564
2021-05-31,1230.313306,1757.877119,895.957717,109.203957,268.516813,2266.0269273,190.407729,607.852513,1259.278916,259.938741,385.8778115,556.050374,0.0,486.8520363,138.734252,226.0079475,116.301986,109.203957,1177.469517,580.407602,41.884007,0.0,0.0,252.13521,1026.978139,97.595325,148.523722,636.018976,0.0,0.0,355.717303,268.516813,1.354983,865.29993,277.677,0.0,0.0,104.384859,472.504506
2021-06-01,1196.571982,1758.4459149999998,838.5695390000001,87.456179,258.924848,3057.9354439,178.41116599999998,613.5050229999999,1258.490082,259.407797,617.2241477,576.904724,561.744152,0.9303612,290.827027,281.156499,116.446323,87.456179,1195.460956,562.984959,26.799748,0.0,7.000165,265.763294,1025.8081,66.993491,151.611418,579.161742,0.0,253.875139,340.741564,258.924848,1.373491,864.692759,277.351,0.0,0.0,102.3969,475.273394
2021-06-02,1179.5923050000001,1756.2809579999998,834.540157,87.398974,261.613858,3050.811526,105.765848,608.929251,1256.552561,257.850784,596.2760293,540.274792,594.170006,0.25380179999999997,312.478175,276.41598389999996,116.883789,87.398974,1169.298024,586.982934,19.068414,0.0,6.500536,254.255807,1025.945036,50.058996,86.697434,576.689373,0.0,260.708227,348.172908,261.613858,1.173245,862.148772,277.52,0.0,0.0,102.415028,470.234511
2021-06-03,1184.389833,1753.96733,858.1998530000001,109.284237,249.158272,2882.8046799999997,116.34034199999999,619.917044,1255.915588,260.367314,384.85776189999996,508.875628,437.895301,535.6667444,78.828356,235.66433669999998,115.998741,109.284237,1194.11742,559.84991,27.981544,0.0,6.06144,260.036946,1025.864136,55.189991,88.358798,597.832539,0.0,228.866596,353.818658,249.158272,0.947473,862.711847,277.205,0.0,0.0,102.388233,472.149956
2021-06-04,1180.1364059999999,1758.2840339999998,850.990309,109.242833,248.494751,3095.3362585,79.79095699999999,632.990151,1255.879118,260.049746,359.6004241,543.522993,576.712899,578.3846529,91.210457,221.4714325,116.265325,109.242833,1181.109861,577.174173,24.557306,0.0,9.669685,256.070013,1026.867992,49.992667,55.233651,590.940563,0.0,253.666861,367.250453,248.494751,0.884558,862.161793,277.452,0.0,0.0,102.391189,470.766539
2021-06-05,1174.169653,1755.2942400000002,854.045455,98.450987,248.180451,3148.926276,50.601090000000006,616.040714,1234.959949,260.021096,359.7942795,534.049628,618.852044,486.1194094,183.388569,233.6303611,114.632429,98.450987,1212.159218,543.135022,13.109216,0.0,13.127599,256.400429,1027.167084,43.979906,37.491874,594.024359,0.0,257.252243,346.512686,248.180451,0.815975,861.31852,259.009,0.0,0.0,102.206688,475.839742
2021-06-06,1175.6522780000003,1747.3107759999998,852.272436,98.383629,246.830126,3185.4215884,51.084329,603.733709,1236.067979,260.038059,363.46045530000004,542.320806,636.870994,496.89308669999997,106.442811,305.51867239999996,114.297733,98.383629,1227.075392,520.235384,13.181908,0.0,12.449361,256.589181,1027.974112,44.588555,37.902421,592.234377,0.0,263.494369,334.695167,246.830126,0.887789,862.719246,259.051,0.0,0.0,102.201822,470.420394
2021-06-07,1070.806934,1742.5349729999998,846.12928,109.367218,246.57403,3084.7917612,56.910931000000005,678.373512,1238.2863349999998,260.214244,353.0968846,413.82727,652.594459,458.185821,159.749188,298.40646560000005,119.411787,109.367218,1198.039781,544.495192,19.444089,0.0,14.995163,284.160713,910.268376,57.058446,37.466842,585.915036,0.0,277.672942,379.217636,246.57403,1.023499,859.967548,258.907,0.0,0.0,102.456613,471.258731
