date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Imatra,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhgorod (UA) - Velké Kapušany (SK),point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2022-01-01,248.803788,1640.535446,962.1793,82.917515,0.0,4189.2260307,43.517174999999995,564.457579,648.9471940000001,270.948029,733.3061742000001,584.416592,752.276382,431.7992842,235.304931,287.5225313,105.727044,82.917515,967.027722,673.507724,27.06564,0.0,0.0,314.715318,14.479699,88.565422,16.451535,691.231271,0.0,716.987167,249.742261,0.0,3.548319,517.42415,0.0,25.796,0.0,0.0,142.210348,447.612969
2022-01-02,202.186987,1653.337775,1017.2884690000001,82.900877,0.0,4318.717546100001,36.942909,581.2109350000001,511.119828,320.573552,725.6660271000001,584.535594,838.00052,423.9685392,235.552538,280.6901638,109.157082,82.900877,940.321125,713.01665,17.045002,0.0,0.0,314.903299,0.0,96.399344,19.897907,696.714917,0.0,754.3227,266.307636,0.0,3.680338,376.325746,0.0,25.637,0.0,0.0,102.107305,475.981464
2022-01-03,185.831366,1633.829561,1002.6232669999999,110.263745,0.0,4377.0786648,38.211306,594.481257,419.307953,321.705398,743.2874461,584.529477,867.185798,431.1313024,234.772537,255.4977193,113.274313,110.263745,922.11425,711.715311,19.446198,0.0,0.0,314.724888,0.0,88.1636,18.765108,680.917869,0.0,785.933074,279.756369,0.0,3.605868,276.35564,0.0,29.678,0.0,0.0,94.061898,474.741311
2022-01-04,145.257356,1630.106176,992.2616820000001,100.218496,0.0,4337.6960921,42.019034,585.03748,377.141637,321.786665,717.4471656000001,583.224084,865.697968,422.6217479,303.100255,219.7382456,76.597732,100.218496,873.397089,756.709087,24.725437,0.0,0.0,292.676872,0.0,89.343705,17.293597,670.475017,0.0,750.773604,292.360608,0.0,3.563146,285.463905,0.0,15.08,0.0,0.0,52.350505,475.093022
2022-01-05,322.44125299999996,1653.068264,1021.097637,88.855191,0.0,4121.9827343,37.308653,599.056012,396.10020199999997,335.198887,717.6289981,472.44295,843.609621,331.1921627,308.383733,271.3039445,100.596006,88.855191,912.128607,740.939657,20.727275,0.0,0.0,307.055776,84.096566,93.281567,16.581378,685.89875,0.0,725.600764,292.000236,0.0,3.640854,284.908196,0.0,10.596,0.0,0.0,141.422266,451.820561
2022-01-06,156.59347400000001,1639.129488,991.3996119999999,71.280557,0.0,4098.366912,48.601265999999995,584.606847,365.687176,322.127442,726.6205189,552.441896,834.373259,350.067131,309.942752,127.4347631,64.169838,71.280557,869.880481,769.249007,32.728862,0.0,0.0,293.635136,0.0,99.840142,15.872404,669.27217,0.0,726.6082,290.971711,0.0,3.925188,296.528338,0.0,4.989,0.0,0.0,52.828144,470.878392
2022-01-07,157.237995,1653.1828730000002,982.2886699999999,76.739669,0.0,4318.6030078,47.779453000000004,594.7556050000001,390.06888000000004,322.339682,725.1522261,567.582362,859.915569,346.44375610000003,306.943828,291.44134660000003,66.643947,76.739669,915.420643,737.76223,31.416457,0.0,0.0,295.322319,0.0,100.63817,16.362996,659.948988,0.0,746.268187,299.433286,0.0,4.312393,289.765933,0.0,33.659,0.0,0.0,52.287432,474.855733
2022-01-08,151.34993500000002,1628.0118619999998,996.424617,65.987554,0.0,4314.795132,43.427963,563.166077,362.885033,322.212991,723.7669281,583.800142,863.404998,361.3828188,286.38955,278.6104811,49.94013,65.987554,886.221508,741.790354,29.760817,0.0,0.0,276.033644,0.0,99.660894,13.667146,674.211626,0.0,742.631686,287.132433,0.0,4.322276,288.441903,0.0,24.503,0.0,0.0,47.366765,474.808528
2022-01-09,148.894533,1627.770552,1002.2762730000001,65.873802,0.0,4311.3090014,33.224089,561.606816,359.789777,323.222167,727.6275441,584.480128,865.229801,340.1528528,277.722591,315.4250415,48.760798,65.873802,881.412881,746.357671,18.856358,0.0,0.0,275.724661,0.0,97.283011,14.367731,679.054106,0.0,727.51405,285.882155,0.0,4.505435,286.554979,0.0,24.474,0.0,0.0,47.106087,473.156993
2022-01-10,165.18643400000002,1627.7492550000002,979.303595,82.295882,0.0,4222.9861699,70.462155,640.4019800000001,417.089457,323.039902,717.0506442000001,578.118947,813.291777,344.4761218,313.615205,297.2287389,53.458497,82.295882,875.893534,751.855721,55.212832,0.0,0.0,281.327894,0.0,112.655809,15.249323,656.263693,0.0,682.277919,359.074086,0.0,4.932337,330.03396,0.0,33.597,0.0,0.0,47.598288,476.926817
2022-01-11,161.316145,1628.02794,969.598263,82.37871,0.0,4234.188739,54.264753,656.2344889999999,368.082979,322.329154,693.6241312999999,569.26455,842.587219,263.527992,312.556964,392.49622769999996,50.896979,82.37871,897.94086,730.08708,39.268456,0.0,1.1e-05,312.305248,0.0,108.771313,14.996297,647.269109,0.0,685.149308,343.92923,0.0,5.413528,296.579,0.0,20.607,0.0,0.0,47.131304,474.982347
2022-01-12,150.680029,1627.870952,976.207764,81.956018,0.0,4254.3893649,55.375401,696.0055179999999,490.386276,322.352056,703.9789449,584.651579,837.599167,245.1770042,314.158211,400.9887148,43.870382,81.956018,873.519684,754.351268,20.851718,0.0,0.0,312.108488,0.0,98.013174,34.523683,653.855708,0.0,694.725119,383.89703,0.0,5.451687,388.544894,0.0,57.971,0.0,0.0,47.215168,473.110625
2022-01-13,140.344338,1627.2399249999999,874.0999499999999,82.19975,0.0,4089.075025,19.298856999999998,674.4245530000001,452.663816,225.971871,690.444354,491.696202,777.096782,307.99886730000003,281.765953,367.50219469999996,31.352973,82.19975,798.503424,828.736501,19.292557,0.0,0.0,312.394817,8.3e-05,88.37695,0.0063,648.128079,0.0,698.071791,362.029736,0.0,4.798737,360.842843,0.0,60.468,0.0,0.0,47.168568,474.498881
2022-01-14,132.102914,1625.967265,961.999728,93.171664,0.0,4081.4817066,35.285247999999996,722.4480470000001,390.56712300000004,326.052716,709.0554376,525.301319,756.494183,296.5387995,315.219337,343.4504935,29.937581,93.171664,893.376725,732.59054,25.681623,0.0,0.0,312.338323,0.0,80.335639,9.603625,635.947012,0.0,673.136376,410.109724,0.0,4.424138,313.781542,0.0,46.848,0.0,0.0,47.343137,462.285761
2022-01-15,132.659392,1630.148085,992.4783560000001,60.449169,0.0,3774.7838573,23.498914000000003,715.206652,369.515273,332.70553,636.5380657999999,549.179039,529.30497,238.4044198,302.07853,376.3937797,41.422242,60.449169,838.826089,791.321996,23.492996,0.0,0.0,321.23715,0.0,81.261456,0.005918,659.772826,0.0,667.641732,393.969502,0.0,4.141025,290.052031,0.0,38.041,0.0,0.0,47.256911,475.243321
2022-01-16,139.80554899999998,1627.713506,999.0259110000001,60.521997,0.0,3678.9751404,33.642078,705.775429,358.688249,332.115582,626.8796426,547.244457,434.092219,242.30849719999998,304.827848,392.3793516,32.909822,60.521997,806.852655,820.860851,25.622755,0.0,0.0,320.986132,0.0,88.253453,8.019323,666.910329,0.0,667.761947,384.789297,0.0,4.381771,287.760427,0.0,38.018,0.0,0.0,47.170325,463.481178
2022-01-17,145.299071,1653.653515,988.079326,98.569457,0.0,3868.1145632,24.967228000000002,746.688018,368.22543099999996,331.622918,647.9298226000001,525.140291,735.597317,251.340464,310.880201,362.6909766,39.712356,98.569457,928.854515,724.799,24.966837,0.0,0.0,312.363807,0.003424,93.241608,0.000391,656.456408,0.0,567.326882,434.324211,0.0,4.680493,287.805075,0.0,40.708,0.0,0.0,47.373546,467.208609
2022-01-18,139.794358,1628.199092,925.699233,82.174406,0.128048,3330.3566837999997,24.173934,713.8763779999999,339.15264,289.622075,635.7737523,382.134029,461.711166,225.2385264,252.021447,358.55736110000004,2.535943,82.174406,914.914524,713.284568,24.173934,0.0,0.0,312.432887,0.0,87.875941,0.0,636.077158,0.0,561.303644,401.443491,0.128048,4.645416,287.890697,0.0,48.726,0.0,0.0,47.273001,453.616758
2022-01-19,140.90986700000002,1627.5364180000001,862.806368,76.671566,0.0,3999.8424640000003,17.479005,731.8791060000001,324.969954,262.191218,678.9128309,530.157209,705.675516,280.5175653,314.770582,360.7351618,0.0,76.671566,883.704164,743.832254,17.479005,0.0,0.0,313.675895,0.0,88.709511,0.0,600.61515,0.0,657.856607,418.203211,0.0,4.727427,288.105954,0.0,36.864,0.0,0.0,47.472929,471.216992
2022-01-20,148.18302699999998,1628.619095,901.301972,76.540299,0.0,4125.7337384,22.513299,714.2168690000001,326.377438,303.93177,693.3232916000001,547.830949,784.564009,280.4156392,307.531855,368.5898316,0.0,76.540299,880.980787,747.638308,22.513299,0.0,0.0,307.86545,0.00056,96.075638,0.0,597.370202,0.0,668.71913,406.351419,0.0,4.926418,288.138438,0.0,38.239,0.0,0.0,47.180411,474.759033
2022-01-21,148.65469,1628.180097,925.803259,76.633283,0.0,4251.3171719,25.281306,706.87188,395.89997,328.136769,688.6741929,574.625958,864.644734,265.8003147,268.393423,387.0084953,0.0,76.633283,888.45325,739.726847,25.281306,0.0,0.0,307.870036,0.0,96.69273,0.0,597.66649,0.0,726.233965,399.001844,0.0,4.835713,353.89197,0.0,42.008,0.0,0.0,47.126247,475.936089
2022-01-22,149.787894,1627.618703,993.768928,60.243068,0.0,4220.0479276,24.865363,694.3634959999999,324.022727,331.966108,686.722053,583.824172,842.191356,293.2876088,238.108938,423.8965508,0.0,60.243068,927.260195,700.358508,24.865363,0.0,0.0,304.132071,0.0,98.0911,0.0,661.80282,0.0,675.936249,390.231425,0.0,4.548878,287.834727,0.0,36.188,0.0,0.0,47.147916,476.081
2022-01-23,150.234488,1627.790064,1004.3090520000001,38.363783,0.0,4106.186316,0.661704,676.184986,308.424303,331.242963,674.4672554,584.556267,812.675947,281.0422021,249.718748,413.4816085,0.0,38.363783,949.263912,678.526152,0.661704,0.0,0.0,301.767484,0.0,98.013884,0.0,673.066089,0.0,614.608157,374.417502,0.0,5.057278,288.837303,0.0,19.587,0.0,0.0,47.163326,475.636131
2022-01-24,142.903875,1627.737083,963.95349,98.979428,0.0,4219.1450982999995,14.388291,735.9342879999999,490.282357,321.536784,682.4104168,575.587125,860.227126,332.9272641,205.097644,393.2077594,0.0,98.979428,983.827753,643.90933,14.388291,0.0,0.0,307.516241,0.0,90.652922,0.0,642.416706,0.0,693.441374,428.418047,0.0,5.074022,445.872357,0.0,44.41,0.0,0.0,47.176931,476.246389
2022-01-25,162.690025,1654.343578,952.0173689999999,82.498693,0.0,4279.6813643000005,28.973599,724.864662,514.730403,321.397767,700.5492717000001,583.332733,867.166267,323.4637717,226.221944,395.5640959,0.0,82.498693,951.244295,703.099283,28.973599,0.0,0.0,299.525229,0.0,111.114265,0.0,630.619602,0.0,713.269478,425.339433,0.0,4.562811,454.093403,0.0,60.637,0.0,0.0,47.012949,470.113803
2022-01-26,140.913884,1653.284891,928.3983929999999,82.208045,0.0,4218.9514711,25.139043,676.055612,738.4922339999999,330.516221,681.8394433999999,573.315951,830.679073,311.9600037,275.635349,381.358929,0.0,82.208045,957.235133,696.049758,25.139043,0.0,0.0,248.851157,0.0,89.218819,0.0,597.882172,0.0,688.452964,427.204455,0.0,4.482659,604.001234,0.0,134.491,0.0,0.0,47.212406,475.709758
2022-01-27,150.019398,1653.268797,983.452088,82.260635,0.0,3911.6033991,29.880512,669.641633,676.839601,331.816634,724.3970106,506.208557,669.009722,259.2021665,238.565173,413.340947,76.73567,82.260635,929.811249,723.457548,29.880512,0.0,0.0,248.1728,0.0,98.315726,0.0,651.635454,0.0,628.062345,421.468833,0.0,4.481287,521.354931,0.0,78.749,0.0,0.0,47.222385,472.817478
2022-01-28,142.93413900000002,1654.359874,976.7018519999999,71.222855,0.0,3896.6464204,24.412691,668.68893,564.215988,332.131954,701.3464586,537.125489,644.869386,287.42382360000005,262.254273,360.8650032,42.90681,71.222855,883.814423,770.545451,24.412691,0.0,0.0,247.924325,0.0,91.47006,0.0,644.569898,0.0,627.98262,420.764605,0.0,4.38094,462.795178,0.0,58.514,0.0,0.0,47.083139,474.779367
2022-01-29,141.869224,1653.284334,980.2111199999999,49.299799,0.0,4081.4286372,25.254035,653.807414,521.0888930000001,319.514835,706.5971305,557.701991,812.556269,323.1189011,254.055226,378.66527060000004,3.557383,49.299799,925.075327,728.209007,25.254035,0.0,0.0,247.927326,0.0,90.863617,0.0,660.696285,0.0,596.50413,405.880088,0.0,3.978308,461.33751,0.0,56.194,0.0,0.0,47.027299,452.229719
2022-01-30,146.162811,1654.120433,1000.742014,49.182451,0.0,4107.8802152,25.363547,626.287065,514.034843,318.209029,686.7352892,557.763052,832.8244,313.6547817,286.119319,360.5676553,0.0,49.182451,886.670446,767.449987,25.363528,0.0,0.0,243.954527,0.0,94.869864,1.9e-05,682.532985,0.0,606.151835,382.332538,0.0,4.193349,457.767843,0.0,56.267,0.0,0.0,47.099598,464.063883
2022-01-31,193.620041,1653.081521,988.2076539999999,81.949916,0.0,2715.4732569,38.255001,625.552829,581.8577819999999,317.306788,699.4024566,568.418325,0.0,357.2411555,293.320521,319.7049318,0.0,81.949916,890.79317,762.288351,38.249209,0.0,0.000502,246.650005,40.295708,101.491734,0.005792,670.900866,0.0,0.0,378.902322,0.0,4.599115,513.784782,0.0,68.073,0.0,0.0,47.233484,477.385867
2022-02-01,373.50129899999996,1755.357915,981.729095,81.90783,0.0,4309.6484476,74.613941,744.05844,959.0491396399999,316.127342,701.3813818,581.806555,864.39717,311.0810758,285.889031,367.185906,79.861278,81.90783,894.607293,860.750622,44.658555,0.0,0.0,283.428807,119.343066,106.605228,29.955386,665.601753,0.0,721.551886,460.629633,0.0,4.689993,849.207874,0.0,29.97998764,0.0,0.0,142.863012,476.355442
2022-02-02,387.406616,1754.848894,948.3824520000001,81.961813,0.0,4264.8805996,80.250812,709.747649,794.76240636,327.75524,702.2663474,585.628372,857.832591,313.08371589999996,310.997848,339.0264783,79.093555,81.961813,917.033996,837.814898,49.977911,0.0,0.0,290.639447,123.984317,116.071035,30.272901,620.627212,0.0,679.173358,419.108202,0.0,4.634267,673.59786,0.0,42.07099136,0.0,0.0,142.716997,476.871889
2022-02-03,352.906421,1762.0759979999998,949.08485,82.13427,0.0,4302.8493639,73.284353,712.6167680000001,698.1245740999999,321.04024,702.4980501,574.227319,860.275513,322.4441574,284.96876,356.5482434,81.669093,82.13427,982.672841,779.403157,51.191078,0.0,0.0,289.103202,90.210554,115.324998,22.093275,628.04461,0.0,724.812002,423.513566,0.0,4.649477,571.921484,0.0,44.5339971,0.0,0.0,142.721392,477.075319
2022-02-04,339.89549200000005,1753.795435,953.515852,54.919376,0.0,4297.8626837,44.289729,718.1068909999999,693.68899267,322.850114,697.8606065,577.313764,847.228838,308.2339512,266.274865,394.50029,80.413336,54.919376,986.547392,767.248043,23.838684,0.0,0.0,294.378544,93.252677,99.828651,20.451045,630.665738,0.0,729.570452,423.728347,0.0,4.304432,574.209657,0.0,39.065999670000004,0.0,0.0,142.509732,476.879917
2022-02-05,336.565702,1759.379618,1010.9909460000001,10.954993,0.0,4244.8717428,32.22156,692.226453,777.62642143,322.673149,717.9137452,587.142129,805.652111,281.514656,259.402888,406.8775486,80.049329,10.954993,984.238924,775.140694,18.869108,0.0,0.0,270.551656,100.117605,89.85002,13.352452,688.317797,0.0,709.090712,421.674797,0.0,3.895007,646.545052,0.0,51.03204043,0.0,0.0,142.70307,477.277953
2022-02-06,336.636481,1755.752779,1016.191071,0.0,0.0,4257.2825016,19.9939,687.850843,803.58211706,322.236508,717.8397243,583.262019,825.998698,280.9386935,259.040521,407.0292398,79.642151,0.0,1027.835974,727.916805,19.987837,0.0,0.0,269.824399,100.522435,89.425941,0.006063,693.954563,0.0,706.081537,418.026444,0.0,3.946147,675.994954,0.0,47.94501206,0.0,0.0,142.741958,477.092069
2022-02-07,358.720328,1755.942045,1018.4806000000001,0.0,0.0,4214.2694707,31.249252,698.524383,865.0619655700001,327.478495,689.4055702999999,587.063356,802.212471,269.1460546,310.264105,382.0418938,80.343145,0.0,984.352324,771.589721,23.487136,0.0,0.0,287.163672,102.045334,109.591117,7.762116,691.002105,0.0,696.067706,411.360711,0.0,4.204874,738.785839,0.0,45.93298157,0.0,0.0,142.879003,478.068314
2022-02-08,283.892977,1753.019297,1001.98792,0.0,0.0,4173.1489955,25.89634,702.449386,739.9668252399999,327.753241,691.0929818999999,597.885227,811.98551,329.5329095,221.725146,414.9990361,82.01924,0.0,984.399881,768.619416,23.883236,0.0,0.0,283.568806,16.019461,120.998728,2.013104,674.234679,0.0,627.745774,418.88058,0.0,4.15517,605.119605,0.0,52.82798024,0.0,0.0,142.719618,478.182411
2022-02-09,375.948924,1757.100176,1012.0119,0.0,0.0,4070.9413132,24.184644,688.838575,673.46526865,327.270513,732.0560337999999,582.210047,704.620842,297.8318645,290.013061,358.64707289999996,80.464829,0.0,948.508997,808.591179,22.060533,0.0,0.0,277.02425,111.407382,117.964835,2.124111,684.741387,0.0,627.489231,411.814325,0.0,3.829641,541.933417,0.0,51.06702265,0.0,0.0,142.747066,478.073161
2022-02-10,341.58522,1715.3133630000002,1008.6888200000001,0.0,0.0,4075.1939668,32.060225,712.335996,456.68784527,321.825323,737.9956471,582.517624,693.192408,313.1021581,220.55903,397.3886716,81.803755,0.0,903.165733,812.14763,19.859294,0.0,0.0,298.345802,83.681264,111.635381,12.200931,686.863497,0.0,651.912881,413.990194,0.0,3.580831,326.396128,0.0,48.487962270000004,0.0,0.0,142.687744,478.525547
2022-02-11,349.364074,1713.186152,1008.9607349999999,0.0,0.0,4107.4831536,37.091844,687.1169279999999,426.51321075999994,321.227024,722.6360389,540.260857,786.005242,265.4868148,311.178493,362.51777489999995,84.115015,0.0,909.640043,803.546109,24.81758,0.0,0.0,291.842723,95.800848,106.927374,12.274264,687.733711,0.0,642.384214,395.274205,0.0,3.799231,290.329192,0.0,52.06900376,0.0,0.0,142.836621,477.013719
2022-02-12,347.696107,1713.2864920000002,1013.1497420000001,0.0,0.0,4113.6616033,34.467318,682.5277100000001,422.09771563,321.407041,723.3315295,575.714241,742.934597,317.7292251,298.799928,344.4735067,82.726111,0.0,880.367156,832.919336,18.449077,0.0,0.0,291.900344,90.472358,110.681946,16.018241,691.742701,0.0,633.329454,390.627366,0.0,3.677917,289.120596,0.0,50.25100863,0.0,0.0,142.863886,477.349122
2022-02-13,336.60105699999997,1712.784107,1015.134703,0.0,0.0,4131.0043721,47.160937000000004,697.2761330000001,418.30435579999994,321.356294,739.0240946,570.077335,753.475252,286.17583160000004,284.41926,371.1316119,80.489791,0.0,864.600435,848.183672,18.565093,0.0,0.0,303.465839,90.38785,99.525894,28.595844,693.778409,0.0,649.049287,393.810294,0.0,3.82088,289.843571,0.0,47.970993799999995,0.0,0.0,142.866433,477.6517
2022-02-14,346.644541,1724.687879,1005.845023,0.0,0.0,4132.6216854,51.532718,726.7402569999999,525.38526458,321.565931,741.5151319,566.64016,764.535801,335.18843710000004,267.17581,326.15916339999995,80.134063,0.0,889.735373,834.952506,21.555945,0.0,0.0,303.75343,90.544514,109.365424,29.976773,684.279092,0.0,653.55921,422.986827,0.0,3.978401,394.549185,0.0,50.70201658,0.0,0.0,142.756202,477.847972
2022-02-15,357.398139,1755.7769990000002,997.7191399999999,0.0,0.0,4147.5268041,25.547707000000003,774.489894,614.93381492,321.249665,716.4971341,564.450367,781.723814,324.7973273,287.793663,340.7789947,79.69502,0.0,971.884482,783.892517,20.677921,0.0,10.481263,340.634318,91.002702,119.29238,4.869786,676.469475,0.0,653.232735,423.374313,0.0,3.763775,485.084803,0.0,50.15399192,0.0,0.0,143.339282,478.252769
2022-02-16,358.026068,1643.080715,990.1775240000001,0.0,0.0,4129.800634499999,14.751379,782.712804,419.08057419,321.193523,713.4308634,585.398097,777.522984,351.42608939999997,294.496167,287.69484869999997,81.947007,0.0,872.149377,770.931338,14.746197,0.0,10.441357,333.236175,90.514559,122.082449,0.005182,668.984001,0.0,641.486999,439.035272,0.0,3.506333,290.646559,0.0,46.48700819,0.0,0.0,141.922727,478.344586
2022-02-17,320.663995,1643.05903,983.688654,55.140505,0.0,4206.5231853000005,19.115375,772.52162,391.29403211,321.381963,694.3215895,587.256583,859.211562,296.529986,305.702989,269.26484880000004,77.865479,55.140505,865.939053,777.119977,19.11014,0.0,10.467381,335.976998,89.669284,98.791762,0.005235,662.306691,0.0,716.414538,426.077241,0.0,3.651983,263.720565,0.0,49.70798811,0.0,0.0,128.550966,477.821089
2022-02-18,324.26991,1700.404941,999.647723,82.439407,0.0,3979.1479646,25.495658000000002,734.394311,381.9034370300001,321.344701,665.6009561000001,515.802896,741.807636,324.8375198,305.870788,233.95353369999998,70.966263,82.439407,876.665723,823.739218,25.490238,0.0,10.470366,334.123821,90.561859,87.315636,0.00542,678.303022,0.0,713.408641,389.800124,0.0,3.669467,263.618213,0.0,47.318961030000004,0.0,0.0,142.722948,477.865994
2022-02-19,331.129195,1643.211984,999.518358,66.278561,0.0,4048.1656304000003,39.021702,718.652331,358.33432538,321.597066,653.9910629,493.421783,800.775106,338.4325063,296.394964,274.9624452,72.265922,66.278561,824.510803,818.701181,19.471842,0.0,10.4326,332.486468,91.038239,93.868262,19.54986,677.921292,0.0,719.870621,375.733263,0.0,3.455277,239.234393,0.0,46.83401038,0.0,0.0,142.767417,470.317142
2022-02-20,354.754842,1643.0736080000001,1011.2297940000001,66.202815,0.0,4276.7551242,38.805274,722.5632390000001,363.1124097,322.242943,690.4138222,587.965316,855.715708,334.76020839999995,293.325867,264.9074346,73.380217,66.202815,823.047824,820.025784,19.539339,0.0,10.472051,333.306458,90.628867,117.924517,19.265935,688.986851,0.0,773.449932,378.78473,0.0,3.552533,241.340207,0.0,48.391985700000006,0.0,0.0,142.648925,476.216836
2022-02-21,326.03223,1643.538503,996.485087,76.747407,0.0,4256.7029191,24.569406,729.7199250000001,387.18753233,321.976501,684.1413885,587.385989,848.265827,329.0243803,293.690612,295.2147643,77.642885,76.747407,838.273937,805.264566,19.90325,0.0,10.464489,334.637264,90.62736,88.787882,4.666156,674.508586,0.0,740.4678,384.618172,0.0,3.770169,263.230632,0.0,46.31401533,0.0,0.0,142.846819,478.512158
2022-02-22,328.273419,1697.3487089999999,996.715256,76.73224,0.0,4210.056742,24.102819,733.947394,394.03511764,318.506652,683.977896,588.332856,853.706074,321.11161389999995,292.920391,287.6561921,78.834803,76.73224,858.366552,838.982157,24.09751,0.0,10.454387,333.682633,90.353607,91.032306,0.005309,678.208604,0.0,704.275677,389.810374,0.0,4.310677,267.732318,0.0,47.46799664,0.0,0.0,142.576829,478.076042
2022-02-23,331.653758,1761.340534,987.766937,76.627868,0.0,4242.7327029,58.093565,747.768771,476.57047063,318.98621,718.4435079,587.986419,854.684493,286.34443639999995,311.919508,298.1204976,80.201466,76.627868,914.878722,846.461812,33.096338,0.0,10.453067,332.13116,90.652343,94.100374,24.997227,668.780727,0.0,707.278397,405.184544,0.0,4.339416,371.809009,0.0,24.55999563,0.0,0.0,142.561625,477.955444
2022-02-24,387.28024800000003,1753.9320320000002,987.41886,76.702469,0.0,4233.0021128,44.889322,810.755363,731.19423936,319.5084,709.0789639,586.177366,847.928829,310.3615585,307.999108,291.84387139999995,79.723022,76.702469,897.304573,856.627459,44.883383,0.0,10.455878,333.511077,93.625346,147.291221,0.005939,667.91046,0.0,701.643069,466.788408,0.0,3.759522,631.228214,0.0,20.24300336,0.0,0.0,142.604159,477.969347
2022-02-25,423.355448,1751.8767429999998,985.6292579999999,76.68581,0.0,4218.8315757,78.013108531,832.915848,991.5925279999999,319.541995,711.1152306,579.128355,854.021931,383.1687217,294.610153,229.86402040000002,95.772605,76.68581,1004.579489,747.297254,71.570868,0.0,10.451294,333.092832,127.850454,149.280059,0.005696,666.087263,0.0,688.445778,489.371722,0.0,3.485416,850.543923,0.0,45.276,0.0,6.436544531,142.739519,478.477386
2022-02-26,581.4863909999999,1762.731313,995.937784,65.825305,0.0,4102.2621159,56.552092005000006,847.731295,1054.347863,319.760197,705.3109232999999,581.85496,778.472901,353.6497415,298.550773,252.4335711,98.532035,65.825305,1052.970773,709.76054,34.269212,0.0,10.462741,332.220366,265.594504,169.985326,15.637892,676.177587,0.0,653.750343,505.048188,0.0,3.235032,849.344828,0.0,106.471,0.0,6.644988005,142.671529,478.238903
2022-02-27,495.430154,1754.1159189999998,991.968452,65.756663,0.0,4123.1258598,61.303326349,831.953108,1051.512134,319.459427,705.6768891,584.340764,793.783978,353.2590482,297.64843,257.4547545,101.163693,65.756663,1014.466732,739.649187,29.848876,0.0,10.442859,329.373055,170.539501,178.466741,24.962622,672.509025,0.0,653.01014,492.137194,0.0,3.731194,851.591441,0.0,98.757,0.0,6.491828349,142.692718,477.951856
2022-02-28,485.545207,1755.520642,980.509073,76.970419,0.0,4244.2118822,66.809874984,854.7894630000001,1014.028386,319.37111,693.8020867,588.083836,858.706929,320.12285410000004,309.550857,295.2044764,99.282988,76.970419,980.034658,775.485984,40.051048,0.0,10.45459,328.165315,171.833267,166.751484,20.327277,661.137963,0.0,700.786954,516.169558,0.0,4.322263,851.757398,0.0,62.988,0.0,6.431549984,142.638193,477.953889
2022-03-01,645.072512,1747.103041,962.423865,65.794161,0.0,4245.6050477,58.322153229,865.330821,1007.7038240799999,319.590495,693.2602962000001,587.959084,858.054927,340.4794091,315.943933,274.4085444,84.907547,65.794161,959.751069,787.351972,49.345984,0.0,10.470455,333.488872,343.9407,154.059778,0.00479,642.83337,0.0,697.328139,521.371494,0.0,4.149128,883.533024,0.0,39.26325308,0.0,8.971379229,142.922906,478.170715
2022-03-02,665.1716140000001,1757.037667,965.7423689999999,76.86738,0.0,4235.7766783,77.75429645300001,770.214074,991.63827334,319.610865,712.1393664,585.985019,868.643163,384.2057886,287.401121,251.0790163,84.678146,76.86738,1034.608188,722.429479,68.646837,0.0,10.461181,332.179938,355.686926,162.576866,0.004701,646.131504,0.0,668.004718,427.572955,0.0,4.102628,881.415125,0.0,25.54500234,0.0,9.102758453,142.805194,478.318486
2022-03-03,711.259906,1704.938799,966.833224,76.829832,0.0,4225.3835852,81.169464633,772.721761,1007.24215253,319.484836,723.0476083,588.094102,867.137729,415.58806519999996,298.353488,195.60190369999998,86.73529,76.829832,1007.834658,697.104141,72.059144,0.0,10.466507,335.487377,395.804068,168.329158,0.004807,647.348388,0.0,659.434511,426.767877,0.0,4.261816,881.251883,0.0,39.25497953,0.0,9.105513633,142.864864,478.126178
2022-03-04,674.458376,1797.9110919999998,967.367626,76.708713,0.0,4166.3557288,88.61712078900001,774.010577,1007.36172176,318.98718,720.1439382000001,566.367545,864.092816,333.6279993,300.391179,281.0041393,87.445937,76.708713,995.194671,802.716421,79.558693,0.0,20.900306,330.009197,362.97441,164.341674,0.005315,648.380446,0.0,622.59957,423.101074,0.0,4.143402,878.248807,0.0,41.666977759999995,0.0,9.053112789,142.99889,478.128542
