date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Zeebrugge ZPT
2024-01-01,85.271224,0.0,773.825255,43.716591,0.0,4083.6844561,0.0,722.823373,439.09279957,298.251674,625.7090829,531.299393,847.395981,248.6931811,275.890381,420.7605881,44.836123,43.716591,0.0,0.0,0.0,344.575696,85.271224,0.0,475.573581,0.0,669.428332,378.247677,0.0,382.413674,11.84300257,0.0,0.0,464.507517
2024-01-02,103.108894,0.0,793.741666,43.602209,0.0,4066.6827754,0.0,723.3280629999999,458.227,285.741314,633.4201148999999,529.311499,848.166165,273.2509687,269.715621,400.7070138,36.576506,43.602209,0.0,0.0,0.0,345.119427,103.108894,0.0,508.000352,0.0,647.391785,378.208636,0.0,421.650494,0.0,0.0,0.0,464.719608
2024-01-03,100.095851,0.0,811.222208,43.623948,0.0,4034.5528241,0.0,745.119614,458.21681958,298.741358,594.1266215,530.649628,861.136577,267.5939149,267.196087,410.1046187,32.111715,43.623948,0.0,0.0,0.0,343.163248,100.095851,0.0,512.48085,0.0,638.768583,401.956366,0.0,423.158103,2.9470015800000002,0.0,0.0,464.976794
2024-01-04,106.984361,0.0,668.5366039999999,54.564456,0.0,4038.6024635000003,0.0,766.6502370000001,454.606389,299.192147,600.3973087,514.625351,936.253318,258.9307218,257.068465,420.309898,31.150598,54.564456,0.0,0.0,0.0,375.148551,106.984361,0.0,369.344457,0.0,585.986701,391.501686,0.0,423.455791,0.0,0.0,0.0,465.0307
2024-01-05,109.968202,0.0,815.726418,65.38193,0.0,4096.9072486000005,0.0,751.714219,468.93044000000003,300.05729,575.6624124,448.939017,935.678192,261.4393817,262.108829,417.2208705,33.266996,65.38193,0.0,0.0,0.0,374.76002,109.968202,0.0,515.669128,0.0,730.752471,376.954199,0.0,435.663444,0.0,0.0,0.0,465.106075
2024-01-06,85.900445,0.0,843.962106,43.798982,0.0,4028.6455889999997,0.0,760.683777,465.16658113,299.982151,551.3787971,405.127741,941.453636,265.7569368,265.068193,411.5531131,33.342121,43.798982,0.0,0.0,0.0,380.446611,85.900445,0.0,543.979955,0.0,724.926305,380.237166,0.0,414.990459,16.834001129999997,0.0,0.0,463.380867
2024-01-07,90.791101,0.0,836.2341220000001,38.33207,0.0,4081.0955749,0.0,759.704154,467.81000156,300.40921,555.8400203,412.55171,937.252496,266.9214372,289.292801,393.8101484,36.006244,38.33207,0.0,0.0,0.0,379.993816,90.791101,0.0,535.824912,0.0,760.07479,379.710338,0.0,416.951757,14.85200056,0.0,0.0,465.352172
2024-01-08,115.938274,0.0,844.6113439999999,65.51292,0.0,4013.7299067999998,0.0,810.2227290000001,450.507881,300.775633,555.6867027999999,396.332021,924.523662,264.5252268,296.404366,383.9893722,28.429813,65.51292,0.0,0.0,0.0,380.089577,115.938274,0.0,543.835711,0.0,725.057475,430.133152,0.0,422.078068,0.0,0.0,0.0,467.211081
2024-01-09,99.819537,0.0,833.5511759999999,76.540919,0.0,3986.2384321,0.0,761.3716079999999,495.658,300.040824,573.3815745,490.966323,925.407426,300.386047,294.655482,351.9173806,35.609666,76.540919,0.0,0.0,0.0,344.780058,99.819537,0.0,533.510352,0.0,582.209021,416.59155,0.0,460.048334,0.0,0.0,0.0,467.315178
2024-01-10,95.078618,0.0,839.284044,76.3442,0.0,3994.0965638,0.0,749.344693,486.190223,307.871358,567.8415292999999,426.902714,926.033037,284.9487995,316.807729,333.666959,42.554809,76.3442,0.0,0.0,0.0,364.355557,95.078618,0.0,531.412686,0.0,672.889193,384.989136,0.0,443.635414,0.0,0.0,0.0,465.006603
2024-01-11,103.754764,0.0,853.179714,43.684818,0.013224,3967.8740125,0.0,744.947306,497.886667,322.337931,582.2647584,428.671284,931.434339,285.635052,295.553732,360.47195810000005,39.649877,43.684818,0.0,0.0,0.0,343.005893,103.754764,0.0,530.841783,0.0,618.84335,401.941413,0.013224,458.23679,0.0,0.0,0.0,464.999539
2024-01-12,119.351261,0.0,855.4435490000001,43.626819,0.0,3788.5563026,0.0,766.787639,484.857016,319.327886,584.5867231,339.5017,916.988818,266.73420619999996,294.632595,351.9467863,31.50458,43.626819,0.0,0.0,0.0,343.203167,119.351261,0.0,536.115663,0.0,569.131157,423.584472,0.0,453.352436,0.0,0.0,0.0,465.034317
2024-01-13,111.284881,0.0,823.783851,32.879006,0.0,3995.1857382000003,0.0,779.144601,456.617427,319.223268,612.682441,373.616557,928.456938,258.17638819999996,299.158809,370.164739,43.016134,32.879006,0.0,0.0,0.0,343.068493,111.284881,0.0,504.560583,0.0,686.980599,436.076108,0.0,413.601293,0.0,0.0,0.0,465.949267
2024-01-14,87.197457,0.0,826.799219,32.90869,0.0,3892.2471319,0.0,706.696306,464.144953,320.004755,610.0223316,381.240643,861.825327,248.9421855,302.391469,376.9164928,50.721314,32.90869,0.0,0.0,0.0,343.032229,87.197457,0.0,506.794464,0.0,644.846744,363.664077,0.0,413.423639,0.0,0.0,0.0,466.061939
2024-01-15,103.218661,0.0,816.649731,43.785496,0.0,3874.4337234,0.0,727.126917,470.564735,304.256435,599.1778783999999,350.401626,918.840694,255.48997780000002,281.218649,398.2114592,49.446831,43.785496,0.0,0.0,0.0,343.033031,103.218661,0.0,512.393296,0.0,606.145525,384.093886,0.0,421.117904,0.0,0.0,0.0,464.947914
2024-01-16,111.974871,0.0,854.537466,65.957234,0.0,4010.9992899,0.0,749.231492,479.92958000000004,304.216973,601.2485652,449.014877,924.857367,261.3319988,293.778919,372.8111169,39.704196,65.957234,0.0,0.0,0.0,343.94049,111.974871,0.0,550.320493,0.0,643.009004,405.291002,0.0,440.225384,0.0,0.0,0.0,464.947442
2024-01-17,97.419882,0.0,853.642445,54.753391,0.0,4052.0279852000003,0.0,758.764568,478.588866,304.08193,599.7704031000001,414.555937,932.609987,261.3705193,288.949882,380.9279968,30.03391,54.753391,0.0,0.0,0.0,342.952821,97.419882,0.0,549.560515,0.0,708.936338,415.811747,0.0,440.223956,8.331,0.0,0.0,464.906922
2024-01-18,78.867599,0.0,701.897667,54.822501,0.0,4092.438658,0.0,746.037188,473.094518,304.322206,598.6144406000001,391.883656,932.575181,261.429741,296.259463,396.3924474,34.273475,54.822501,0.0,0.0,0.0,342.908616,78.867599,0.0,397.575461,0.0,750.479901,403.128572,0.0,438.821043,0.0,0.0,0.0,464.803828
2024-01-19,92.222372,0.0,587.772911,60.337508,0.0,4095.0160283,0.0,784.348941,483.799833,272.826513,600.8803803,528.6006,931.709888,261.3900379,296.347462,395.17249510000005,46.972133,60.337508,0.0,0.0,0.0,366.939869,92.222372,0.0,314.946398,0.0,614.831446,417.409072,0.0,436.8277,0.0,0.0,0.0,466.083719
2024-01-20,95.925342,0.0,676.963475,59.91515,0.0,4102.798498,0.0,814.578264,476.70093,271.546352,591.6644511000001,535.538721,929.772893,278.76167239999995,290.514622,373.8234575,42.571817,59.91515,0.0,0.0,0.0,385.875414,95.925342,0.0,405.417123,0.0,636.69312,428.70285,0.0,434.129113,0.0,0.0,0.0,466.029561
2024-01-21,99.562869,0.0,626.369181,60.045607,0.0,4086.9776789,0.0,809.5968,457.406837,288.101426,601.552643,531.142004,946.289529,251.6644338,298.578294,389.7866141,42.976182,60.045607,0.0,0.0,0.0,397.392017,99.562869,0.0,338.267755,0.0,601.542317,412.204783,0.0,414.430655,0.0,0.0,0.0,466.421844
2024-01-22,102.507747,0.0,764.8794310000001,108.962274,0.0,4076.2315205,0.0,838.3674659999999,466.413738,290.708497,637.6525492999999,532.054097,886.36338,243.1179031,302.12739,391.3773251,52.23307,108.962274,0.0,0.0,0.0,397.150805,102.507747,0.0,474.170934,0.0,615.879318,441.216661,0.0,414.180668,0.0,0.0,0.0,467.659558
2024-01-23,94.551295,0.0,698.95926,76.245706,0.0,4037.1817249,0.0,795.0534399999999,462.147329,275.256287,629.5493881,481.092351,884.916768,231.6695673,297.515359,395.4415295,27.906024,76.245706,0.0,0.0,0.0,363.698338,94.551295,0.0,423.702973,0.0,651.802454,431.355102,0.0,434.241305,0.0,0.0,0.0,465.194308
2024-01-24,101.742299,0.0,691.967856,60.033196,0.0,4091.7242435,0.0,816.50662,476.566437,276.271401,612.0649995,533.664784,883.728802,255.4147748,294.786423,415.2508042,42.711732,60.033196,0.0,0.0,0.0,389.214612,101.742299,0.0,415.696455,0.0,629.63462,427.292008,0.0,433.854705,0.0,0.0,0.0,467.179036
2024-01-25,105.21851,0.0,698.808317,32.675577,0.0,3951.2377346,0.0,820.358455,460.749501,274.21342,660.6457074,512.536708,906.139626,256.6741878,304.246072,386.32336139999995,30.343393,32.675577,0.0,0.0,0.0,389.172833,105.21851,0.0,424.594897,0.0,457.757,431.185622,0.0,430.406108,0.0,0.0,0.0,466.915072
2024-01-26,96.051665,0.0,715.7235909999999,54.636974,0.0,4071.6129493,0.0,773.420181,459.32960299999996,289.708831,663.6044886,528.415504,906.826867,257.0086848,303.565381,390.49847789999995,25.434044,54.636974,0.0,0.0,0.0,345.227576,96.051665,0.0,426.01476,0.0,554.738632,428.192605,0.0,433.895559,0.0,0.0,0.0,466.954914
2024-01-27,78.062428,0.0,694.965461,38.297958,0.0,4111.6209534,0.0,782.845247,478.81319136,273.343167,651.2853079,499.638951,908.87288,286.2961845,317.90857,349.268663,36.661952,38.297958,0.0,0.0,0.0,356.366528,78.062428,0.0,421.622294,0.0,631.165008,426.478719,0.0,430.637237,11.51400236,0.0,0.0,467.185389
2024-01-28,93.20698,0.0,695.662177,38.330147,0.0,4123.4275199,0.0,756.634554,469.574959,274.027299,643.8015702,519.651868,926.078299,261.2750083,298.914504,388.45952839999995,42.235706,38.330147,0.0,0.0,0.0,356.23636,93.20698,0.0,421.634878,0.0,618.49492,400.398194,0.0,427.339253,0.0,0.0,0.0,466.751822
2024-01-29,97.860273,0.0,717.417011,76.300116,0.0,4084.8608925,0.0,796.564392,457.136549,273.458715,637.5383112000001,519.106707,900.550317,253.7928139,302.74881,406.9158584,29.182278,76.300116,0.0,0.0,0.0,361.818018,97.860273,0.0,443.958296,0.0,596.822931,434.746374,0.0,427.954271,0.0,0.0,0.0,467.385144
2024-01-30,72.355971,0.0,909.856976,65.793195,0.0,4045.405457,0.0,761.7956429999999,463.848324,290.740081,634.4709602,530.912964,915.156345,259.1659058,295.090472,397.618464,32.769631,65.793195,0.0,0.0,0.0,324.276588,72.355971,0.0,619.116895,0.0,545.578527,437.519055,0.0,431.078693,0.0,0.0,0.0,467.411819
2024-01-31,60.447349,0.0,986.852524,65.325686,0.0,3973.1807708,0.0,787.202871,469.363603,290.749189,659.4298491000001,482.463568,810.574517,276.5974016,306.11499,387.1882231,38.326928,65.325686,0.0,0.0,0.0,345.390977,60.447349,0.0,696.103335,0.0,583.857194,441.811894,0.0,431.036675,0.0,0.0,0.0,466.955028
2024-02-01,104.408586,0.0,1005.2084709999999,43.562319,0.0,4122.6275915,0.0,782.031356,453.28612825,300.306935,648.9086541,497.665696,928.068231,245.8496781,309.596452,390.1354533,22.043927,43.562319,0.0,0.0,0.0,344.56467,104.408586,0.0,704.901536,0.0,637.448005,437.466686,0.0,425.697201,5.54500025,0.0,0.0,464.955422
2024-02-02,86.057881,0.0,904.029912,43.66828,0.0,4085.4362966,0.0,768.259588,463.14262159000003,300.017,660.373339,535.931909,893.186373,259.1574506,308.542448,386.004162,29.64334,43.66828,0.0,0.0,0.0,344.410272,86.057881,0.0,604.012912,0.0,574.937312,423.849316,0.0,424.930289,8.56899259,0.0,0.0,467.303303
2024-02-03,75.01582,0.0,710.5024530000001,32.680288,0.0,3857.993369,0.0,797.0962850000001,465.51393563,284.045699,650.9079072000001,445.650907,805.873079,228.88986409999998,306.3383,387.62863269999997,31.658937,32.680288,0.0,0.0,0.0,344.280822,75.01582,0.0,426.456754,0.0,567.281165,452.815463,0.0,425.286996,8.56800263,0.0,0.0,465.423514
2024-02-04,80.447811,0.0,719.1125119999999,32.672151,0.0,3258.3986835,0.0,775.928065,445.99845297999997,299.78342,625.3864832,321.882735,518.778922,189.9946679,287.647731,297.85467539999996,15.70856,32.672151,0.0,0.0,0.0,344.982404,80.447811,0.0,419.329092,0.0,549.282013,430.945661,0.0,421.716892,8.57300098,0.0,0.0,467.571456
2024-02-05,91.89641,0.0,884.188795,65.370668,0.0,3430.6035339,0.0,779.2280430000001,459.05398121999997,298.842971,655.6464033,326.475611,607.960174,228.72642230000002,298.191354,295.4663403,29.145648,65.370668,0.0,0.0,0.0,344.472596,91.89641,0.0,585.345824,0.0,554.104246,434.755447,0.0,421.328333,8.58000022,0.0,0.0,464.032983
2024-02-06,85.852677,0.0,887.7847830000001,43.736281,0.050719,3517.7257059000003,0.0,776.686996,446.87062728,281.936355,622.6586891000001,313.607843,714.071361,241.7149874,306.7779,342.0058074,19.559896,43.736281,0.0,0.0,0.0,344.618641,85.852677,0.0,605.848428,0.0,512.173118,432.068355,0.050719,418.733735,8.57699628,0.0,0.0,464.716
2024-02-07,88.526994,0.0,731.885757,43.707954,0.0,3641.2031822999998,0.0,781.133986,456.28235580000006,298.828752,587.7465509,325.948878,769.663551,287.5379215,303.497977,354.3976499,26.365854,43.707954,0.0,0.0,0.0,350.350164,88.526994,0.0,433.057005,0.0,546.781046,430.783822,0.0,419.205501,10.7110008,0.0,0.0,465.629608
2024-02-08,78.998036,0.0,724.02902,43.669603,0.0,3756.7763433,0.0,823.0953079999999,445.85806944,282.663144,577.6610387000001,331.34354,884.440166,268.396433,299.635426,370.8021746,18.855565,43.669603,0.0,0.0,0.0,392.00237,78.998036,0.0,441.365876,0.0,552.446087,431.092938,0.0,418.455507,8.54699744,0.0,0.0,472.051478
2024-02-09,93.299914,0.0,754.019269,54.398673,0.0,4032.1367941,0.0,867.095485,456.6250151,282.943592,630.6499137999999,516.852959,918.273135,260.6713049,305.889591,383.64314939999997,29.992512,54.398673,0.0,0.0,0.0,392.43163,93.299914,0.0,471.075677,0.0,546.838513,474.663855,0.0,418.076505,8.5559981,0.0,0.0,469.318228
2024-02-10,92.020982,0.0,649.7452410000001,43.727619,0.0,4036.9556585,0.0,832.970778,456.92225879,282.879501,643.3580817999999,519.849228,921.874352,258.6791527,298.474325,379.549038,29.995498,43.727619,0.0,0.0,0.0,392.455756,92.020982,0.0,366.86574,0.0,544.028367,440.515022,0.0,417.757773,9.16898779,0.0,0.0,471.143114
2024-02-11,92.841038,0.0,642.561913,44.340419,0.0,4024.9388562999998,0.0,822.890951,440.89738137,282.013435,649.7885801,541.581601,879.681836,262.29760269999997,306.772146,374.8391095,19.066127,44.340419,0.0,0.0,0.0,392.397343,92.841038,0.0,360.548478,0.0,534.568456,430.493608,0.0,406.79827,15.03298437,0.0,0.0,475.409525
2024-02-12,97.571795,0.0,702.0836039999999,55.315187,0.0,4022.8844768999998,0.0,858.822914,439.57873548,280.984669,649.3339268,536.32676,905.513623,257.2414875,304.61032,371.51456360000003,25.581379,55.315187,0.0,0.0,0.0,392.370012,97.571795,0.0,421.098935,0.0,528.483743,466.452902,0.0,405.425358,8.571998480000001,0.0,0.0,469.860053
2024-02-13,83.985344,0.0,752.394959,77.188733,0.0,4008.8032963,0.0,851.249578,468.12575458999993,281.126667,638.8205335,534.047409,894.958394,262.47528140000003,283.951443,396.5462904,34.632462,77.188733,0.0,0.0,0.0,391.30202,83.985344,0.0,471.268292,0.0,521.735512,459.947558,0.0,417.644302,15.84899059,0.0,0.0,476.268433
2024-02-14,85.483337,0.0,778.314472,66.218295,0.0,3970.1654972,0.0,809.3130550000001,459.58746874,281.034257,629.3786106,535.333128,838.600809,263.0892356,284.508264,399.801595,26.201185,66.218295,0.0,0.0,0.0,391.360064,85.483337,0.0,497.280215,0.0,539.890683,417.952991,0.0,424.825281,8.561002740000001,0.0,0.0,479.563172
2024-02-15,86.265716,0.0,831.855454,65.917168,0.0,3697.6422949000003,0.0,809.7015240000001,459.70170027999995,281.743255,562.1472274,509.285569,737.044154,262.248335,284.889358,394.9856365,18.278039,65.917168,0.0,0.0,0.0,391.577461,86.265716,0.0,550.112199,0.0,467.862184,418.124063,0.0,432.224658,9.19900328,0.0,0.0,479.179831
2024-02-16,72.142878,0.0,833.0630100000001,76.93594,0.0,3696.1120074,0.0,819.874093,441.10445511,283.851605,610.8650806,533.08211,666.553644,269.38042360000003,284.261462,366.83322219999997,14.926991,76.93594,0.0,0.0,0.0,391.606871,72.142878,0.0,549.211405,0.0,487.209993,428.267222,0.0,417.776468,8.40099611,0.0,0.0,477.926072
2024-02-17,80.241568,0.0,792.2509689999999,38.473951,0.0,3914.857576,0.0,790.696046,472.79176427,283.797095,656.6835969,538.087259,783.20582,277.2922737,296.845221,361.99394839999997,33.734288,38.473951,0.0,0.0,0.0,359.588002,80.241568,0.0,508.453874,0.0,521.430413,431.108044,0.0,431.111473,7.946003269999999,0.0,0.0,479.319044
2024-02-18,92.236992,0.0,787.187589,38.533853,0.0,3929.9578192999998,0.0,791.057456,465.14782046,282.977376,615.9010523,536.798315,825.103241,243.006991,318.32423,389.497455,33.285384,38.533853,0.0,0.0,0.0,359.751615,92.236992,0.0,504.210213,0.0,527.904354,431.305841,0.0,423.917448,7.94498846,0.0,0.0,473.422181
2024-02-19,76.345111,0.0,817.182004,33.038657,0.0,3867.5589076,0.0,788.153008,427.22686999999996,282.753141,584.6104494,533.517766,792.289935,237.7113086,311.30659,403.51829660000004,20.678235,33.038657,0.0,0.0,0.0,359.494711,76.345111,0.0,534.428863,0.0,528.386848,428.658297,0.0,406.548635,0.0,0.0,0.0,476.217714
2024-02-20,99.364763,0.0,725.614739,32.875522,0.0,3971.8043473,0.0,818.9022580000001,455.97019739,283.121551,564.6542466000001,537.778971,835.116317,262.4916978,299.710761,390.90056489999995,11.791349,32.875522,0.0,0.0,0.0,359.637611,99.364763,0.0,442.493188,0.0,603.975389,459.264647,0.0,433.376845,10.802003390000001,0.0,0.0,477.1764
2024-02-21,92.233818,0.0,753.38858,54.786037,0.0,3777.1592864,0.0,822.2339669999999,460.65034853,270.92243,516.9100768,476.746493,746.100726,228.4458653,298.229756,414.0482113,20.905853,54.786037,0.0,0.0,0.0,359.832818,92.233818,0.0,482.46615,0.0,628.324422,462.401149,0.0,427.531501,12.21299453,0.0,0.0,468.353736
2024-02-22,71.504436,0.0,771.109108,59.945854,0.0,3960.4560013,0.0,807.3194020000001,453.82771901,282.330766,521.4062639,499.35755,885.505635,263.7846303,294.077786,403.02152110000003,18.769113,59.945854,0.0,0.0,0.0,360.130039,71.504436,0.0,488.778342,0.0,625.413221,447.189363,0.0,424.258606,10.80000001,0.0,0.0,467.889394
2024-02-23,76.926834,0.0,789.278288,59.987906,0.0,4044.8663472000003,0.0,798.5928759999999,41.273704210000005,282.872806,634.863016,506.122482,912.788899,262.6626012,297.251165,385.033193,30.476707,59.987906,0.0,0.0,0.0,359.733115,76.926834,0.0,506.405482,0.0,577.268622,438.859761,0.0,0.0,10.79699721,0.0,0.0,468.876369
2024-02-24,83.591438,0.0,789.829516,54.635775,0.0,3071.0498212800003,0.0,793.322054,453.77566399,283.400555,27.12422287,471.244256,919.372007,282.47141089999997,290.919636,16.00195351,13.082002,54.635775,0.0,0.0,0.0,357.877924,83.591438,0.0,506.428961,0.0,593.060168,435.44413,0.0,425.429662,15.26399999,0.0,0.0,470.856167
2024-02-25,92.235643,0.0,751.38483,21.965749,0.0,4036.8004698,0.0,786.969465,506.35647473999995,242.308838,661.3224779,502.192917,891.912708,282.403181,290.943096,370.6738349,29.891322,21.965749,0.0,0.0,0.0,357.85199,92.235643,0.0,509.075992,0.0,567.203791,429.117475,0.0,421.426184,55.03896874,0.0,0.0,470.148464
2024-02-26,89.194262,0.0,752.517919,54.6173,0.0,4020.4099978,0.0,791.801178,499.33138341,245.903816,650.821237,495.446206,912.475906,282.4714918,292.263403,381.208379,34.99122,54.6173,0.0,0.0,0.0,357.979479,89.194262,0.0,506.614103,0.0,535.257019,433.821699,0.0,414.432171,49.90799241,0.0,0.0,470.466356
2024-02-27,80.997183,0.0,823.4099289999999,54.618337,0.0,4025.2243675,0.0,789.9977710000001,470.66706868000006,373.516919,643.5404199,479.106121,891.04661,273.2171112,286.817409,389.5464464,25.233333,54.618337,0.0,0.0,0.0,354.683141,80.997183,0.0,449.89301,0.0,590.662619,435.31463,0.0,433.102728,12.331007679999999,0.0,0.0,471.287631
2024-02-28,58.755071,0.0,763.740672,54.493997,0.0,3953.5503385,0.0,772.2898889999999,469.17358505000004,381.674578,589.6827013,468.607445,892.338412,283.02482410000005,288.940888,381.6907741,24.22093,54.493997,0.0,0.0,0.0,332.734067,58.755071,0.0,382.066094,0.0,578.607066,439.555822,0.0,432.833655,12.11900005,0.0,0.0,470.658228
2024-02-29,68.320317,0.0,779.160344,54.443235,0.0,3885.249151,0.0,777.946208,474.51914858000004,253.431615,535.9841366,506.105,910.768658,284.02483939999996,283.382519,374.836857,26.73117,54.443235,0.0,0.0,0.0,354.758428,68.320317,0.0,525.728729,0.0,518.51868,423.18778,0.0,429.161995,18.62598358,0.0,0.0,471.628461
2024-03-01,87.239864,0.0,895.444084,54.58629,0.0,3922.5383236,0.0,800.8132499999999,482.67062136,234.688486,667.5708412,448.649506,907.208016,289.7492363,279.675518,383.7244931,5.22595,54.58629,0.0,0.0,0.0,355.828175,87.239864,0.0,660.755598,0.0,474.605327,444.985075,0.0,420.989672,56.45499936,0.0,0.0,471.355386
2024-03-02,67.076912,0.0,881.272863,38.226704,0.020546,3995.4132197999998,0.0,790.488308,504.40113809,217.283007,654.2866429,507.446148,907.949913,237.4028385,267.819689,421.0785764,14.439552,38.226704,0.0,0.0,0.0,355.82337,67.076912,0.0,663.989856,0.0,528.329723,434.664938,0.020546,420.19958,69.76200609,0.0,0.0,471.099689
2024-03-03,64.178312,0.0,893.851193,38.352141,0.0,3995.5330084,0.0,782.662869,493.97402032,234.921782,687.0645333,491.174519,902.000758,277.512226,267.847303,368.97995110000005,7.726229,38.352141,0.0,0.0,0.0,355.617003,64.178312,0.0,658.929411,0.0,530.50616,427.045866,0.0,416.0828,70.16499132,0.0,0.0,470.447558
2024-03-04,78.510193,0.0,945.76485,54.682075,0.0,3995.9867708,0.0,801.4256,481.44174275999995,280.629981,688.9101086000001,502.831897,903.181519,275.3984769,267.85223,385.1825573,0.0,54.682075,0.0,0.0,0.0,355.799895,78.510193,0.0,665.134869,0.0,499.051176,445.625705,0.0,416.371025,65.07071776,0.0,0.0,473.578806
2024-03-05,86.118919,0.0,946.398049,76.300909,0.0,3947.4125078,0.0,821.998689,491.39270835,286.03022,634.4098847,467.54945,891.256051,341.2858703,270.90239,303.2896298,11.087858,76.300909,0.0,0.0,0.0,355.75362,86.118919,0.0,660.367829,0.0,565.793432,466.245069,0.0,419.500851,60.80399935,0.0,0.0,472.9258
2024-03-06,90.008569,0.0,950.1207830000001,65.321987,0.0,4039.8215946,0.0,843.016799,497.5519906,282.553511,635.9371532,475.302825,899.907601,323.0778504,269.024956,341.679356,13.655351,65.321987,0.0,0.0,0.0,355.837716,90.008569,0.0,667.567272,0.0,622.489292,487.179083,0.0,425.588635,58.308004600000004,0.0,0.0,472.402561
2024-03-07,93.643839,0.0,948.213672,54.48536,0.0,3990.6854208,0.0,844.946987,496.06666032,283.512555,648.0310893999999,516.029896,890.222622,304.3562066,270.777954,344.7674058,15.50189,54.48536,0.0,0.0,0.0,355.929185,93.643839,0.0,664.701117,0.0,542.71565,489.017802,0.0,419.904784,60.65998632,0.0,0.0,473.784597
