date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Zeebrugge ZPT
2025-03-23,89.029557,0.0,874.618147,32.794196,3765.4155469,0.0,811.2037700000001,80.48702997,311.812412,578.7637029,448.310539,804.63531,238.882907,272.801938,424.107841,0.0,32.794196,0.0,0.0,0.0,360.796257,89.029557,0.0,562.805735,0.0,509.942676,450.407513,0.0,80.48702997,0.0,0.0,487.970633
2025-03-24,80.017777,0.0,906.177052,27.413999,3700.3636763,0.0,823.322085,77.70399765,303.138075,558.559257,474.706924,767.231561,249.221012,256.641959,399.2271223,0.0,27.413999,0.0,0.0,0.0,360.761844,80.017777,0.0,603.038977,0.0,504.832635,462.560241,0.0,77.70399765,0.0,0.0,489.943206
2025-03-25,85.726206,0.0,913.9885859999999,43.754022,3770.6250108000004,0.0,828.285488,75.28296596999999,312.626489,579.1113818,485.758435,819.914021,263.576547,221.715078,430.303419,0.0,43.754022,0.0,0.0,0.0,361.030047,85.726206,0.0,601.362097,0.0,483.505604,467.255441,0.0,75.28296596999999,0.0,0.0,486.740525
2025-03-26,90.531022,0.0,917.898886,49.298409,3821.9953583,0.0,823.847908,63.28943536,312.208645,590.5316331,522.572058,775.310896,258.38999,272.337499,431.7660082,0.0023623800000000003,49.298409,0.0,0.0,0.0,350.186822,90.531022,0.0,605.690241,0.0,481.20581,473.661086,0.0,63.28707298,0.0,0.0,489.881464
2025-03-27,86.848756,0.0,907.154705,49.296552,3749.0255769,0.0,826.891689,86.73428006,304.984502,542.2644911,555.596657,713.292979,260.237775,265.406378,434.3207888,23.35135446,49.296552,0.0,0.0,0.0,364.091945,86.848756,0.0,602.170203,0.0,488.108302,462.799744,0.0,63.3829256,0.0,0.0,489.798206
2025-03-28,86.917438,0.0,890.086286,76.615883,3808.9335174,0.0,800.565424,75.37328129,295.111744,519.6188933999999,560.671477,773.319032,249.539066,272.465473,425.909165,5.6152560199999995,76.615883,0.0,0.0,0.0,336.281336,86.917438,0.0,594.974542,0.0,518.480375,464.284088,0.0,69.75802526999999,0.0,0.0,488.930036
2025-03-29,90.597941,0.0,897.6089380000001,82.229575,3582.6408639,0.0,804.519364,68.18089731,286.070144,544.7797564,485.965643,729.481078,240.548101,262.878175,416.0551505,0.0,82.229575,0.0,0.0,0.0,354.274295,90.597941,0.0,611.538794,0.0,439.731685,450.245069,0.0,68.18089731,0.0,0.0,463.201275
2025-03-30,96.110482,0.0,901.3094800000001,65.706171,3714.5530485,0.0,825.5877350000001,70.19806279000001,283.251412,573.3237293999999,500.039855,759.593847,268.647101,259.996957,430.77475510000005,0.0,65.706171,0.0,0.0,0.0,367.075586,96.110482,0.0,618.058068,0.0,434.340098,458.512149,0.0,70.19806279000001,0.0,0.0,487.836706
2025-03-31,63.868953,0.0,915.5119750000001,65.562999,3766.0502856000003,0.0,811.356563,64.7600254,294.953953,595.416276,534.572363,749.930179,276.363216,264.622683,426.73033460000005,0.0,65.562999,0.0,0.0,0.0,350.914061,63.868953,0.0,620.558022,0.0,434.742117,460.442502,0.0,64.7600254,0.0,0.0,483.673117
2025-04-01,45.09394,0.0,954.444375,54.819868,3765.2433615,0.0,787.4111800000001,76.18376758,279.601546,610.2326164,554.166232,725.013362,215.633026,299.640045,431.37156910000004,36.11977622,54.819868,0.0,0.0,0.0,375.976103,45.09394,0.0,674.842829,0.0,441.349767,411.435077,0.0,40.06399136,0.0,0.0,487.836744
2025-04-02,10.140443,0.0,955.504624,54.993592,3504.0157958,0.0,782.524805,78.48145061,279.986943,620.9558727000001,475.464847,522.76696,234.088531,303.838034,421.7793891,37.227448630000005,54.993592,0.0,0.0,0.0,362.627036,10.140443,0.0,675.517681,0.0,437.566434,419.897769,0.0,41.25400198,0.0,0.0,487.555728
2025-04-03,0.0,0.0,954.7243719999999,60.177626,2977.8062309,0.0,772.37858,63.76070764,280.264576,613.4035331,332.055407,255.268656,310.319617,295.854849,254.64899480000003,37.20271148,60.177626,0.0,0.0,0.0,358.053086,0.0,0.0,674.459796,0.0,441.216171,414.325494,0.0,26.557996160000002,0.0,0.0,475.039003
2025-04-04,0.0,0.0,951.3912270000001,60.345644,3329.6469260000003,0.0,781.4966870000001,73.06494674,280.017415,617.7510841000001,476.5479,412.947782,262.421914,245.6644,357.9990289,37.17795133,60.345644,0.0,0.0,0.0,372.271001,0.0,0.0,671.373812,0.0,481.696867,409.225686,0.0,35.88699541,0.0,0.0,474.61795
2025-04-05,0.0,0.0,926.819943,49.205878,3438.5844783000002,0.0,801.70703,67.33554375,264.6817,598.1380552,536.989157,425.082492,252.358439,290.659806,349.5542401,37.15653778,49.205878,0.0,0.0,0.0,366.708058,0.0,0.0,662.138243,0.0,511.087847,434.998972,0.0,30.17900597,0.0,0.0,474.714442
2025-04-06,0.0,0.0,931.437323,49.344447,3595.3496066000002,0.0,802.0649470000001,67.22638380000001,265.32372,629.9806061,535.979879,465.912456,258.353583,289.669845,398.3558565,37.15138564,49.344447,0.0,0.0,0.0,366.765172,0.0,0.0,666.113603,0.0,529.221623,435.299775,0.0,30.07499816,0.0,0.0,487.875758
2025-04-07,0.0,0.0,926.356833,43.869705,3552.8556833000002,0.0,845.211832,65.54704533,264.698615,672.4136449,550.153153,459.518167,479.632525,0.434844,419.65661939999995,37.157043789999996,43.869705,0.0,0.0,0.0,366.750363,0.0,0.0,661.658218,0.0,480.879255,478.461469,0.0,28.39000154,0.0,0.0,490.167475
2025-04-08,0.0,0.0,912.138345,65.658696,3480.3648429,0.0,819.687819,79.88628761,264.83813,631.175456,517.729712,555.38714,406.058771,0.0,415.04181189999997,42.498289119999995,65.658696,0.0,0.0,0.0,334.811961,0.0,0.0,647.300215,0.0,466.601996,484.875858,0.0,37.38799849,0.0,0.0,488.369956
2025-04-09,0.0,0.0,934.713689,54.834754,3653.6138223,0.0,834.767216,99.68442044,283.248195,687.6762622,534.117273,593.598711,390.114873,0.0,426.43722310000004,48.14340688,54.834754,0.0,0.0,0.0,334.724439,0.0,0.0,651.465494,0.0,533.958344,500.042777,0.0,51.54101356,0.0,0.0,487.711136
2025-04-10,0.0,0.0,912.37915,38.46438,3868.0564011999995,0.0,805.563624,95.4840689,266.314916,677.9955113999999,544.767487,766.957721,420.454393,0.0,437.3297788,38.10704907,38.46438,0.0,0.0,0.0,337.811349,0.0,0.0,646.064234,0.0,532.505285,467.752275,0.0,57.377019829999995,0.0,0.0,488.046225
2025-04-11,0.0,0.0,912.947885,43.846735,3707.4651409,0.0,801.407414,110.86768109,265.309123,663.6136908999999,539.960969,649.470499,308.030615,102.071774,440.589547,39.04768161,43.846735,0.0,0.0,0.0,331.083167,0.0,0.0,647.638762,0.0,512.734824,470.324247,0.0,71.81999948,0.0,0.0,490.993222
2025-04-12,0.0,0.0,925.512774,38.28312,3623.9476697,0.0,794.865327,121.10394792,265.729771,670.5669733999999,541.217909,478.22101,330.69845,137.754132,440.9793593,39.009960619999994,38.28312,0.0,0.0,0.0,331.214527,0.0,0.0,659.783003,0.0,533.037308,463.6508,0.0,82.0939873,0.0,0.0,491.472528
2025-04-13,0.0,0.0,922.106518,38.405073,3908.2189551,0.0,788.328244,108.90484142,265.450719,670.3673332000001,546.697809,754.856442,311.197858,163.634307,440.5286159,38.77779257,38.405073,0.0,0.0,0.0,342.244961,0.0,0.0,656.655799,0.0,529.970384,446.083283,0.0,70.12704885,0.0,0.0,490.966206
2025-04-14,0.0,0.0,915.7713259999999,16.446845,3646.8958668,0.0,815.797147,124.31053549,265.111858,676.8826006,495.676063,587.790511,382.827055,154.934061,416.2116612,40.482562539999996,16.446845,0.0,0.0,0.0,342.363492,0.0,0.0,650.659468,0.0,478.305532,473.433655,0.0,83.82797295,0.0,0.0,454.268383
2025-04-15,0.0,0.0,925.7849570000001,16.458303,3788.8605288,0.0,804.06013,119.13322874999999,264.841844,676.2486117999999,541.70238,671.548884,364.65029,153.91292,426.515023,39.872264619999996,16.458303,0.0,0.0,0.0,342.201017,0.0,0.0,660.943113,0.0,467.275659,461.859113,0.0,79.26096412999999,0.0,0.0,487.006761
2025-04-16,0.0,0.0,907.333725,49.532359,3870.2236591,0.0,749.556495,114.36617608,264.23996,666.2841842,553.4084,743.62592,345.75812,163.237672,434.0561069,47.36512408,49.532359,0.0,0.0,0.0,316.939907,0.0,0.0,643.093765,0.0,473.609112,432.616588,0.0,67.001052,0.0,0.0,490.244144
2025-04-17,0.0,0.0,920.26782,38.397337,3856.9377,0.0,750.090481,115.84626108,264.324953,689.9022137000001,548.743802,700.185195,386.735298,145.984699,423.6718703,37.335309939999995,38.397337,0.0,0.0,0.0,323.158901,0.0,0.0,655.942867,0.0,473.240783,426.93158,0.0,78.51095114,0.0,0.0,488.473839
2025-04-18,0.0,0.0,906.6291200000001,10.940568,3643.5794702,0.0,682.619445,101.64871614,256.777008,705.2407495,495.701122,575.3789,225.857708,311.914848,410.6496097,36.81868196,10.940568,0.0,0.0,0.0,295.573407,0.0,0.0,649.852112,0.0,441.272886,387.046038,0.0,64.83003418,0.0,0.0,477.563647
2025-04-19,0.0,0.0,899.017684,10.94119,3885.8945497,0.0,704.7692460000001,104.83170807,250.113607,698.9055322,551.3956,754.844188,251.998143,321.440754,377.5657615,35.21267657,10.94119,0.0,0.0,0.0,320.224588,0.0,0.0,648.904077,0.0,440.962552,384.544658,0.0,69.6190315,0.0,0.0,488.782019
2025-04-20,0.0,0.0,893.681321,10.949361,3886.1789493,0.0,712.773821,107.0184349,254.464675,667.2037321,554.389761,763.816222,268.286071,306.4464,384.2369022,37.567385990000005,10.949361,0.0,0.0,0.0,331.209044,0.0,0.0,639.216646,0.0,452.914386,381.564777,0.0,69.45104891,0.0,0.0,488.885475
2025-04-21,0.0,0.0,892.396764,10.979333,3842.690479,0.0,715.9813429999999,107.72355649,264.181512,670.2777034,552.112806,747.935178,248.704602,312.810339,381.3864866,38.559516869999996,10.979333,0.0,0.0,0.0,320.379816,0.0,0.0,628.215252,0.0,440.635405,395.601527,0.0,69.16403962000001,0.0,0.0,488.827959
2025-04-22,13.199824,0.0,909.669807,10.975012,3821.2337548,0.0,747.154762,113.57430229000002,263.502975,725.1498389,553.536911,676.230795,331.306277,286.860355,331.9591069,38.925295420000005,10.975012,0.0,0.0,0.0,320.176879,13.199824,0.0,646.166832,0.0,427.253577,426.977883,0.0,74.64900687000001,0.0,0.0,488.936894
2025-04-23,54.859759,0.0,910.5012380000001,27.467698,3830.6865785,0.0,727.786025,115.69220305,263.902673,694.7278109,545.754315,752.212224,274.806231,301.317736,347.10360860000003,40.23816966,27.467698,0.0,0.0,0.0,309.092059,54.859759,0.0,646.598565,0.0,426.925884,418.693966,0.0,75.45403339,0.0,0.0,487.838769
2025-04-24,47.243401,0.0,909.397199,27.652022,3735.9515570000003,0.0,745.150264,103.40520421,263.813599,695.4107037,550.329533,667.460361,244.199899,305.922297,390.13901830000003,36.04220471,27.652022,0.0,0.0,0.0,325.788659,47.243401,0.0,645.5836,0.0,393.775298,419.361605,0.0,67.3629995,0.0,0.0,488.714447
2025-04-25,49.74458,0.0,912.269937,39.682085,3669.1971946,0.0,746.578946,104.08456498999999,263.970336,669.792159,546.171287,611.237795,251.764669,307.955447,398.04634560000005,36.610607030000004,39.682085,0.0,0.0,0.0,325.312888,49.74458,0.0,648.299601,0.0,402.66355,421.266058,0.0,67.47395795999999,0.0,0.0,481.565942
2025-04-26,54.33455,0.0,873.445012,98.885192,3767.903545,0.0,734.378504,104.73511022000001,256.660218,689.3020088,540.30306,720.865327,223.872917,317.561966,380.5014642,37.25209377,98.885192,0.0,0.0,0.0,325.332766,54.33455,0.0,616.784794,0.0,423.281149,409.045738,0.0,67.48301645000001,0.0,0.0,472.215653
2025-04-27,56.336084,0.0,880.708828,109.775523,3692.2278226,0.0,718.644828,105.55150368000001,258.840182,687.6564147,518.105576,645.596669,224.78986,320.556427,392.5928049,38.2194875,109.775523,0.0,0.0,0.0,314.17672,56.336084,0.0,621.868646,0.0,425.900054,404.468108,0.0,67.33201618000001,0.0,0.0,477.030017
2025-04-28,59.73708,0.0,919.77828,109.938898,3784.9109738,0.0,744.5632860000001,100.16585796999999,264.518409,701.7811822000001,552.196804,658.527868,212.26516,307.155491,420.4416216,32.85681711,109.938898,0.0,0.0,0.0,325.331714,59.73708,0.0,655.259871,0.0,443.57663,419.231572,0.0,67.30904086,0.0,0.0,488.966217
2025-04-29,44.843784,0.0,890.2870599999999,88.2852,3822.5779773,0.0,736.481626,104.74815085,263.42127,750.0715776000001,550.160256,623.676995,263.767482,296.520649,395.8914867,37.5601523,88.2852,0.0,0.0,0.0,325.390707,44.843784,0.0,626.86579,0.0,453.62294,411.090919,0.0,67.18799855,0.0,0.0,488.866591
2025-04-30,57.422963,0.0,832.524028,88.31659,3921.1849556,0.0,744.675358,104.80673331,263.565102,752.3283758,549.257147,728.445357,403.957083,162.156034,385.5155388,36.773738789999996,88.31659,0.0,0.0,0.0,322.849992,57.422963,0.0,568.958926,0.0,450.80537,421.825366,0.0,68.03299452,0.0,0.0,488.72005
2025-05-01,81.32261,0.0,879.8881860000001,77.345435,3899.8830242999998,0.0,784.895526,145.20530371,258.115961,751.7331391,461.132234,794.639996,276.467775,266.345914,413.50167519999997,41.94931671,77.345435,0.0,0.0,0.0,328.68659,81.32261,0.0,621.772225,0.0,447.058605,456.208936,0.0,103.255987,0.0,0.0,489.003686
2025-05-02,70.046664,0.0,884.28648,77.139213,3825.5219205,0.0,778.921467,148.92097047000001,257.595036,736.5575582,494.019724,695.659544,256.734678,316.564227,387.4918513,45.136933570000004,77.139213,0.0,0.0,0.0,328.504004,70.046664,0.0,626.691444,0.0,449.426747,450.417463,0.0,103.7840369,0.0,0.0,489.067591
2025-05-03,78.034275,0.0,866.5645069999999,66.134461,3311.8463265,0.0,777.919673,152.00804747,249.045663,680.0229571,518.237928,209.48858,290.961316,321.868768,357.23026639999995,47.204040670000005,66.134461,0.0,0.0,0.0,333.639676,78.034275,0.0,617.518844,0.0,452.151897,444.279997,0.0,104.8040068,0.0,0.0,481.884614
2025-05-04,75.301947,0.0,871.849867,44.208404,3330.4325589,0.0,778.4020330000001,148.77225445,248.771709,695.3802441,495.934441,279.728586,306.820166,321.553983,316.7180068,44.880163450000005,44.208404,0.0,0.0,0.0,333.498247,75.301947,0.0,623.078158,0.0,449.454365,444.903786,0.0,103.892091,0.0,0.0,464.842767
2025-05-05,60.85944,0.0,895.362752,44.111086,3145.836026,0.0,803.391259,147.13531302,257.264527,406.3366717,541.138986,303.057879,312.58108,317.989432,336.1377243,45.488327119999994,44.111086,0.0,0.0,0.0,333.528026,60.85944,0.0,638.098225,0.0,449.20634,469.863233,0.0,101.6469859,0.0,0.0,479.387913
2025-05-06,61.601374,0.0,901.76783,16.535731,3212.9393814,0.0,828.7876200000001,149.20313201,257.084817,393.439659,546.194041,319.766782,369.244899,305.853044,323.1540334,46.01509691,16.535731,0.0,0.0,0.0,332.60282,61.601374,0.0,644.683013,0.0,478.2542,496.1848,0.0,103.1880351,0.0,0.0,477.032723
2025-05-07,67.918993,0.0,903.105875,16.475041,3285.3645097,0.0,813.002092,151.66940366,258.783686,448.2216945,555.410092,328.263339,352.127617,308.108877,339.20376419999997,49.08440776,16.475041,0.0,0.0,0.0,311.366784,67.918993,0.0,644.322189,0.0,469.778474,501.635308,0.0,102.58499590000001,0.0,0.0,484.250652
2025-05-08,74.364162,0.0,927.458611,11.009507,3241.0175997,0.0,841.135145,155.98938954000002,274.968635,423.78966710000003,525.158056,376.571895,351.512743,312.15253,329.2639816,52.61176864,11.009507,0.0,0.0,0.0,334.121123,74.364162,0.0,652.489976,0.0,450.058769,507.014022,0.0,103.37762090000001,0.0,0.0,472.509958
2025-05-09,75.698637,0.0,928.998505,33.05794,3586.8398313000002,0.0,827.707697,155.73684676,274.940552,439.25575260000005,565.533037,695.91614,334.864584,317.7484,331.87962569999996,51.959835659999996,33.05794,0.0,0.0,0.0,337.750084,75.698637,0.0,654.057953,0.0,411.945502,489.957613,0.0,103.7770111,0.0,0.0,489.69679
2025-05-10,62.068479,0.0,897.092797,33.003028,3567.4058608,0.0,835.405424,164.63883146,265.777939,410.26982360000005,564.925303,700.566621,343.098642,322.964158,330.9346622,60.14679546,33.003028,0.0,0.0,0.0,337.736527,62.068479,0.0,631.314858,0.0,403.699258,497.668897,0.0,104.492036,0.0,0.0,490.947393
2025-05-11,55.804896,0.0,906.877491,21.967544,3525.4136352,0.0,807.589074,163.85569966,265.963587,402.5714159,564.784399,707.986541,344.885494,322.876007,337.96680530000003,59.01155056,21.967544,0.0,0.0,0.0,337.952291,55.804896,0.0,640.913904,0.0,357.875715,469.636783,0.0,104.8441491,0.0,0.0,486.467258
2025-05-12,69.531986,0.0,928.465069,22.002322,3452.7934307,0.0,787.136967,163.32598019,274.50901,424.66623610000005,558.509773,603.019378,321.943687,322.063552,350.59882760000005,59.54037959,22.002322,0.0,0.0,0.0,337.847548,69.531986,0.0,653.956059,0.0,388.40539,449.289419,0.0,103.7856006,0.0,0.0,483.586587
2025-05-13,70.720297,0.0,927.7449260000001,22.008274,3354.5685975,0.0,785.136911,146.63434921,275.533753,403.4935158,564.825987,566.377538,343.707883,287.545433,366.3509047,54.37665576,22.008274,0.0,0.0,0.0,333.417886,70.720297,0.0,652.211173,0.0,335.180961,451.719025,0.0,92.25769345,0.0,0.0,487.086375
2025-05-14,71.018624,0.0,928.3147240000001,27.457846,3401.4534329000003,0.0,805.072363,161.52108512,274.812075,406.9072858,566.698915,636.980437,293.042639,323.837836,381.03650710000005,65.92922729,27.457846,0.0,0.0,0.0,336.745247,71.018624,0.0,653.502649,0.0,303.08725,468.327116,0.0,95.59185783,0.0,0.0,489.862563
2025-05-15,74.800806,0.0,929.4849310000001,27.605654,3243.8075207,0.0,770.582499,159.33850189999998,273.989138,404.2746442,519.632765,496.247678,318.125118,310.900483,353.1367145,67.25503966,27.605654,0.0,0.0,0.0,313.337263,74.800806,0.0,655.495793,0.0,354.711018,457.245236,0.0,92.08346223999999,0.0,0.0,486.7791
2025-05-16,62.42336,0.0,934.2505020000001,38.546176,3397.6458317,0.0,805.45074,152.79807614,274.703908,401.2710731,559.500198,540.408481,310.175832,320.49937,373.3749356,66.31207195,38.546176,0.0,0.0,0.0,336.952115,62.42336,0.0,659.546594,0.0,405.981069,468.498625,0.0,86.48600419,0.0,0.0,486.434873
2025-05-17,57.430317,0.0,889.464781,43.899992,3475.6371636999997,0.0,781.170758,163.27060738,266.403458,433.0124258,550.56,607.799428,300.777568,313.834098,382.9080719,64.74556412,43.899992,0.0,0.0,0.0,334.959086,57.430317,0.0,623.061323,0.0,399.775695,446.211672,0.0,98.52504326,0.0,0.0,486.969877
2025-05-18,60.211595,0.0,888.5319609999999,54.772166,3341.7801383,0.0,797.718085,163.26941683,266.568961,460.8366577,509.673456,546.46548,300.159193,314.999351,382.37875460000004,64.7524221,54.772166,0.0,0.0,0.0,335.098749,60.211595,0.0,621.963,0.0,338.780368,462.619336,0.0,98.51699473000001,0.0,0.0,488.486878
2025-05-19,71.584749,0.0,928.9335819999999,21.837193,3351.254912,0.0,814.1938680000001,162.67389033999999,275.816496,437.200309,384.980154,658.310049,313.790625,320.74044,369.187557,64.31780447999999,21.837193,0.0,0.0,0.0,335.10023,71.584749,0.0,653.117086,0.0,381.127222,479.093638,0.0,98.35608586,0.0,0.0,485.918556
2025-05-20,63.365162,0.0,921.9761060000001,54.981478,3332.2461557,0.0,819.7311520000001,159.47930309999998,275.014426,434.19465280000003,532.021606,483.51645,334.074228,320.06327,348.6654099,64.75735829999999,54.981478,0.0,0.0,0.0,335.043875,63.365162,0.0,646.96168,0.0,390.8297,484.687277,0.0,94.7219448,0.0,0.0,488.880839
2025-05-21,39.812875,0.0,896.179611,54.878141,1863.3513394,0.0,834.4504529999999,168.25138282,275.624803,466.4452558,0.0,181.866869,63.681219,73.873036,169.39321859999998,64.99407982,54.878141,0.0,0.0,0.0,346.132428,39.812875,0.0,620.554808,0.0,449.852177,488.318025,0.0,103.257303,0.0,0.0,458.239564
2025-05-22,0.0,0.0,904.620074,33.056639,2641.6931901,0.0,816.791156,159.31506423000002,273.600914,427.74507669999997,61.53559,296.979206,341.352473,289.301378,359.5993054,64.6503086,33.056639,0.0,0.0,0.0,335.009012,0.0,0.0,631.01916,0.0,414.149189,481.782144,0.0,94.66475563,0.0,0.0,451.030972
2025-05-23,9.335908,0.0,917.5776679999999,32.957949,3064.5368345,0.0,824.562435,163.49757804,275.137048,332.151195,525.826868,318.419123,261.983362,325.121364,399.7501055,63.95759305,32.957949,0.0,0.0,0.0,340.421138,9.335908,0.0,642.44062,0.0,417.3174,484.141297,0.0,99.53998499,0.0,0.0,483.967417
2025-05-24,0.0,0.0,839.87751,27.466374,2581.8919556,0.0,821.540356,160.36416792,266.28274,366.24393380000004,263.801005,108.553315,276.895001,303.943538,380.5893808,62.9942209,27.466374,0.0,0.0,0.0,331.140604,0.0,0.0,573.59477,0.0,408.137724,490.399752,0.0,97.36994702,0.0,0.0,473.728058
2025-05-25,0.0,0.0,842.355157,21.884638,3153.7240655,0.0,814.767116,166.96089166000002,266.252954,399.5677301,562.214724,288.865218,283.207042,320.902322,395.1166004,63.428455060000005,21.884638,0.0,0.0,0.0,331.058733,0.0,0.0,576.102203,0.0,421.362765,483.708383,0.0,103.5324366,0.0,0.0,482.487664
2025-05-26,0.0,0.0,884.1992769999999,43.76444,2843.4896737,0.0,814.7022850000001,166.68770167000002,275.335519,378.4980741,464.036415,112.577201,300.819874,320.938633,377.41488960000004,63.275372770000004,43.76444,0.0,0.0,0.0,331.38448,0.0,0.0,608.863758,0.0,416.129967,483.317805,0.0,103.4123289,0.0,0.0,473.07462
2025-05-27,0.0,0.0,870.3175590000001,38.335618,3061.9161201,0.0,817.020618,156.61602901,268.980258,360.3917281,523.151512,272.460622,291.013324,321.858809,385.475813,59.585388630000004,38.335618,0.0,0.0,0.0,331.696816,0.0,0.0,601.337301,0.0,425.754174,485.323802,0.0,97.03064038,0.0,0.0,481.810138
2025-05-28,0.0,0.0,905.764602,38.428925,3132.8912492,0.0,822.176189,153.93277853,267.427303,357.182576,546.599417,323.215056,278.116731,321.030931,394.8834852,56.93235553,38.428925,0.0,0.0,0.0,341.383198,0.0,0.0,638.337299,0.0,429.066072,480.792991,0.0,97.000423,0.0,0.0,482.796981
2025-05-29,0.0,0.0,905.4215379999999,32.959852,3323.8583065000003,0.0,835.9823369999999,168.47746753,268.984421,364.71738789999995,565.148844,469.110712,295.156786,331.14427,383.47272860000004,66.32608003,32.959852,0.0,0.0,0.0,341.622824,0.0,0.0,636.437117,0.0,430.027008,494.359513,0.0,102.1513875,0.0,0.0,485.08057
2025-05-30,0.0,0.0,906.443164,32.918977,3335.4207687,0.0,838.103453,171.6588717,269.41723,332.2591012,563.420243,501.922393,274.299666,331.160275,398.9296735,68.2318741,32.918977,0.0,0.0,0.0,347.04497,0.0,0.0,637.025934,0.0,448.477604,491.058483,0.0,103.42699759999999,0.0,0.0,484.951813
2025-05-31,0.0,0.0,845.803033,32.928357,3388.1629317,0.0,812.881743,160.85643597,266.155789,398.6982873,564.575543,477.677603,282.672204,329.713642,389.6578494,63.127408689999996,32.928357,0.0,0.0,0.0,344.871235,0.0,0.0,579.647244,0.0,470.506368,468.010508,0.0,97.72902728,0.0,0.0,474.661435
2025-06-01,0.0,0.0,917.741323,32.930523,3271.1726934,0.0,782.215242,134.78418666000002,266.987361,384.692249,564.602823,357.383886,273.443129,328.73103,396.2969834,56.71736354,32.930523,0.0,0.0,0.0,344.872942,0.0,0.0,650.753962,0.0,483.490405,437.3423,0.0,78.06682312000001,0.0,0.0,482.532188
2025-06-02,0.0,0.0,918.392522,32.984864,3271.2834387,0.0,813.016266,130.31156696,281.577314,367.7189999,558.817115,401.633444,295.053747,299.372869,390.7998678,53.574709649999996,32.984864,0.0,0.0,0.0,344.9475,0.0,0.0,636.815208,0.0,474.657024,468.068766,0.0,76.73685731,0.0,0.0,483.230372
2025-06-03,0.0,0.0,956.927366,33.066042,3334.7805528,0.0,807.7417800000001,137.90096730000002,281.363962,378.7070463,551.839241,457.36589,308.189838,322.524672,348.5822625,53.480971520000004,33.066042,0.0,0.0,0.0,343.807339,0.0,0.0,675.563404,0.0,483.122417,463.934441,0.0,84.41999578000001,0.0,0.0,484.449186
2025-06-04,26.653887,0.0,956.924201,32.98808,3395.5094698000003,0.0,836.8757089999999,138.22410481,281.438628,485.338586,538.10301,525.862413,243.734772,325.310126,365.2992128,52.75013187,32.98808,0.0,0.0,0.0,343.872104,26.653887,0.0,675.485573,0.0,427.253719,493.003605,0.0,85.47397294,0.0,0.0,484.607631
2025-06-05,54.255996,0.0,957.9756729999999,32.992151,2913.6463781,0.0,853.2786739999999,138.29734646999998,267.382316,448.758663,488.902288,297.247786,132.129187,307.867127,246.7294191,53.02030472,32.992151,0.0,0.0,0.0,349.066986,54.255996,0.0,690.593357,0.0,509.681778,504.211688,0.0,85.27704175,0.0,0.0,482.33013
2025-06-06,68.024806,0.0,976.754144,27.394656,3050.9728774,0.0,891.3208070000001,138.17817359,267.754677,478.85593339999997,534.726451,186.793907,293.651842,303.477098,290.255469,52.77515271,27.394656,0.0,0.0,0.0,381.599246,68.024806,0.0,708.999467,0.0,499.762037,509.721561,0.0,85.40302088,0.0,0.0,463.45014
2025-06-07,83.143432,0.0,969.709913,16.552772,3218.7820723,0.0,865.338372,149.10323732,267.337365,584.4162876,534.850975,211.943815,236.838398,324.351271,355.2551957,58.96225661,16.552772,0.0,0.0,0.0,381.569853,83.143432,0.0,702.372548,0.0,510.17399,483.768519,0.0,90.14098071,0.0,0.0,460.95214
2025-06-08,75.9083,0.0,901.8924589999999,16.430686,3230.2498938999997,0.0,857.540218,145.46158774999998,267.565054,608.4828799,449.607996,299.578132,228.663013,318.147513,352.964925,55.16098556,16.430686,0.0,0.0,0.0,381.594182,75.9083,0.0,634.327405,0.0,495.082151,475.946036,0.0,90.30060218999999,0.0,0.0,477.723284
2025-06-09,73.477661,0.0,918.425733,16.472266,3190.0496545,0.0,852.388737,145.39734948,267.667259,637.2096832000001,457.480157,271.524627,234.911454,305.138334,318.1501303,55.20623289,16.472266,0.0,0.0,0.0,381.557026,73.477661,0.0,650.758474,0.0,481.055718,470.831711,0.0,90.19111659000001,0.0,0.0,484.579551
2025-06-10,74.34717,0.0,915.774735,16.433693,3111.0584356,0.0,381.589228,154.74975278,267.438387,493.78712,461.389551,285.62524,189.082633,320.932141,407.2801766,60.27751142,16.433693,0.0,0.0,0.0,381.38514,74.34717,0.0,648.336348,0.0,470.711814,0.204088,0.0,94.47224136,0.0,0.0,482.24976
2025-06-11,85.695126,0.0,916.357311,10.959992,3178.3391603,0.0,372.181273,152.84308055,267.546033,496.9856456,484.695647,383.994736,247.121427,303.800574,358.33776969999997,55.69003861,10.959992,0.0,0.0,0.0,372.181273,85.695126,0.0,648.811278,0.0,421.1123,0.0,0.0,97.15304194,0.0,0.0,482.291061
