date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2023-11-30,98.590899,0.0,1056.566256,76.750463,0.0,4121.5473934,0.0,815.477015,653.731142,321.790545,591.8239589,411.507066,933.075505,302.17767330000004,256.917022,374.74264719999996,114.102703,76.750463,0.0,0.0,0.0,7.523566,327.124205,0.0,98.590899,0.0,734.775711,0.0,791.587229,480.829244,0.0,0.0,539.628439,0.0,0.0,0.0,0.0,459.716292
2023-12-01,91.469186,0.0,993.9966939999999,65.895833,0.0,4084.0711063,0.0,779.861867,665.7040410000001,305.285627,583.2940697,418.832318,927.20244,268.4497486,297.286554,379.229354,134.362327,65.895833,0.0,0.0,0.0,7.503445,341.114225,0.0,91.469186,0.0,688.711067,0.0,750.580464,431.244197,0.0,0.0,531.341714,0.0,0.0,0.0,0.0,459.196158
2023-12-02,91.881263,0.0,952.710291,54.862919,0.0,4063.636212,0.0,776.067981,606.273066,305.115191,559.9987099,400.855872,921.238027,262.91023640000003,306.015769,374.4282917,136.967053,54.862919,0.0,0.0,0.0,7.516964,361.622887,0.0,91.881263,0.0,647.5951,0.0,777.751409,406.92813,0.0,0.0,469.306013,0.0,0.0,0.0,0.0,460.437897
2023-12-03,98.759457,0.0,917.369618,65.538274,0.0,4151.3116278,0.0,770.3721469999999,605.743571,306.077571,584.9420201,412.776349,927.420146,256.7689773,270.068173,413.46405039999996,135.910363,65.538274,0.0,0.0,0.0,7.517763,361.982821,0.0,98.759457,0.0,611.292047,0.0,827.110923,400.871563,0.0,0.0,469.833208,0.0,0.0,0.0,0.0,458.760989
2023-12-04,103.96083,0.0,958.2894279999999,109.482051,0.0,4089.1037966,0.0,862.270111,625.841264,306.429089,595.5292786,397.520174,887.64568,252.702883,268.417196,410.733615,137.20082,109.482051,0.0,0.0,0.0,7.522106,373.061525,0.0,103.96083,0.0,651.860339,0.0,816.894012,481.68648,0.0,0.0,480.942444,7.698,0.0,0.0,0.0,459.660958
2023-12-05,92.875374,0.0,999.517636,76.625056,0.0,3993.4023951,0.0,893.522488,649.537157,305.797123,558.3712375,339.52058,909.247739,267.4203288,270.704057,392.0374598,133.975789,76.625056,0.0,0.0,0.0,7.508025,366.880127,0.0,92.875374,0.0,693.720513,0.0,796.657328,519.134336,0.0,0.0,515.561368,0.0,0.0,0.0,0.0,459.443665
2023-12-06,99.467182,0.0,1003.239632,65.740731,0.0,4072.3618013,0.0,910.1537470000001,628.527427,304.833324,542.2471966,361.117562,946.251405,258.2885678,272.793475,411.75853989999996,135.84558,65.740731,0.0,0.0,0.0,7.51615,364.359203,0.0,99.467182,0.0,698.406308,0.0,820.809738,538.278394,0.0,0.0,482.401847,10.28,0.0,0.0,0.0,459.095317
2023-12-07,90.966507,0.0,1011.3739740000001,65.676198,0.0,4099.1030474,0.0,848.5006689999999,600.283694,304.586377,568.8848848,378.27541,927.749908,287.2784257,281.173604,376.7639509,141.884788,65.676198,0.0,0.0,0.0,7.511568,378.222993,0.0,90.966507,0.0,706.787597,0.0,819.377572,462.766108,0.0,0.0,458.398906,0.0,0.0,0.0,0.0,459.599292
2023-12-08,101.855547,0.0,944.696537,65.501903,0.0,4036.9718933,0.0,817.920256,604.3596191299999,289.209495,558.5820745,372.158962,910.159644,257.3844239,311.773003,372.1846979,135.598005,65.501903,0.0,0.0,0.0,7.516523,372.424256,0.0,101.855547,0.0,655.487042,0.0,795.366957,437.979477,0.0,0.0,458.70061,10.06100413,0.0,0.0,0.0,459.362131
2023-12-09,100.763702,0.0,951.0442350000001,54.702926,0.0,3976.9899848,0.0,851.175396,582.531611,288.836353,560.8588905,321.207781,881.675361,290.36038310000004,302.771299,343.2547292,132.965519,54.702926,0.0,0.0,0.0,7.513542,338.898677,0.0,100.763702,0.0,662.207882,0.0,817.363624,504.763177,0.0,0.0,449.566092,0.0,0.0,0.0,0.0,459.497917
2023-12-10,97.861104,0.0,920.519205,54.803907,0.0,4053.1914941,0.0,845.7865929999999,578.2781620000001,289.006907,589.1656906000001,319.972669,888.160255,273.48635260000003,310.330019,368.01574089999997,129.760206,54.803907,0.0,0.0,0.0,7.51226,339.005233,0.0,97.861104,0.0,631.512298,0.0,844.648642,499.2691,0.0,0.0,448.517956,0.0,0.0,0.0,0.0,459.412125
2023-12-11,92.927675,0.0,959.526762,54.797852,0.0,4059.9471184,0.0,793.531065,583.353848,304.99387,596.1403671,363.023988,865.180275,280.16820889999997,305.247501,355.1974464,135.08399,54.797852,0.0,0.0,0.0,7.515701,348.666481,0.0,92.927675,0.0,654.532892,0.0,832.332465,437.348883,0.0,0.0,448.269858,0.0,0.0,0.0,0.0,462.656867
2023-12-12,85.850496,0.0,959.299704,43.961878,0.0,4009.179578,0.0,832.112334,589.448945,305.136839,577.0995522000001,357.876042,853.871979,282.279944,306.272189,351.97373880000004,136.944307,43.961878,0.0,0.0,0.0,7.518851,338.35092,0.0,85.850496,0.0,654.162865,0.0,821.372455,486.242563,0.0,0.0,452.504638,0.0,0.0,0.0,0.0,458.433678
2023-12-13,91.438458,0.0,950.794303,0.136466,0.0,4033.5056184,0.0,836.232534,592.157684,306.185927,573.427506,394.546354,843.636972,253.4073195,308.37434,379.39853789999995,137.6544,0.136466,0.0,0.0,0.0,7.518322,342.17149,0.0,91.438458,0.0,644.608376,0.0,820.248014,486.542722,0.0,0.0,454.503284,0.0,0.0,0.0,0.0,460.466575
2023-12-14,95.644314,0.0,948.0294959999999,32.837652,0.0,4037.9191199,0.0,808.198403,589.588657,305.174834,558.4070712,429.828963,840.677715,252.6868697,302.798385,391.615847,133.923433,32.837652,0.0,0.0,0.0,7.514842,340.5158,0.0,95.644314,0.0,642.854662,0.0,801.327136,460.167761,0.0,0.0,455.665224,0.0,0.0,0.0,0.0,460.577133
2023-12-15,93.905003,0.0,929.308662,65.595045,0.0,4007.5004203,0.0,781.585507,588.957321,305.37023,569.2387734,427.754173,845.996572,248.6039869,304.431246,389.662718,137.71705,65.595045,0.0,0.0,0.0,7.519811,310.179696,0.0,93.905003,0.0,623.938432,0.0,762.335929,463.886,0.0,0.0,451.240271,0.0,0.0,0.0,0.0,459.477022
2023-12-16,81.93699,0.0,932.293747,65.528905,0.0,4103.3207959,0.0,767.859114,578.42927202,290.11455,598.7421598999999,506.710843,845.363303,232.9757518,314.515009,393.37937919999996,134.469817,65.528905,0.0,0.0,0.0,7.523116,309.779462,0.0,81.93699,0.0,642.179197,0.0,752.288394,450.556536,0.0,0.0,437.848443,6.1110120199999995,0.0,0.0,0.0,459.345956
2023-12-17,86.611708,0.0,932.342828,81.940517,0.0,3989.729597,0.0,770.128705,572.106445,290.786806,597.6834746000001,531.437834,841.387802,220.36716030000002,315.156544,407.4118861,134.182325,81.940517,0.0,0.0,0.0,7.520744,309.893464,0.0,86.611708,0.0,641.556022,0.0,616.881532,452.714497,0.0,0.0,437.92412,0.0,0.0,0.0,0.0,459.403364
2023-12-18,87.481552,0.0,933.885273,92.726549,0.0,4024.6333605,0.0,777.944565,573.325742,300.197987,589.7438936,535.296185,843.002292,231.2158662,322.330455,391.9710207,136.292755,92.726549,0.0,0.0,0.0,7.511126,309.929178,0.0,87.481552,0.0,633.687286,0.0,650.482829,460.504261,0.0,0.0,437.032987,0.0,0.0,0.0,0.0,460.590819
2023-12-19,96.180496,0.0,898.86217,76.474995,0.0,4080.7939637,0.0,777.506493,587.138037,307.437177,593.7589761,533.520469,845.417139,259.97579509999997,298.457074,386.5959645,137.14732,76.474995,0.0,0.0,0.0,7.518911,309.964191,0.0,96.180496,0.0,591.424993,0.0,702.424502,460.023391,0.0,0.0,449.990717,0.0,0.0,0.0,0.0,460.644044
2023-12-20,97.286223,0.0,905.450333,70.943551,0.0,4033.6892428,0.0,773.482115,598.969444,307.046102,605.6285297000001,525.172301,843.967672,256.2468913,304.348843,380.61485980000003,137.852952,70.943551,0.0,0.0,0.0,7.524398,309.913381,0.0,97.286223,0.0,598.404231,0.0,657.298029,456.044336,0.0,0.0,461.116492,0.0,0.0,0.0,0.0,460.412117
2023-12-21,90.714338,0.0,900.3403549999999,60.142259,0.0,4051.4798354,0.0,819.249635,589.057595,307.152565,610.2492532,526.974658,884.967922,254.919708,302.056714,380.5676622,134.918379,60.142259,0.0,0.0,0.0,7.521266,309.852875,0.0,90.714338,0.0,593.18779,0.0,631.22511,501.875494,0.0,0.0,454.139216,0.0,0.0,0.0,0.0,460.518808
2023-12-22,78.623474,0.0,871.661168,76.345861,0.0,4021.9565651000003,0.0,675.26191,586.5829259100001,304.728564,581.7606887000001,535.364227,866.49484,259.786738,320.074026,361.4847784,132.718648,76.345861,0.0,0.0,0.0,7.515511,310.088905,0.0,78.623474,0.0,566.932604,0.0,635.429345,357.657494,0.0,0.0,449.008282,4.85599591,0.0,0.0,0.0,461.561922
2023-12-23,80.201957,0.0,797.140769,38.224706,0.0,3962.0747769,0.0,734.474834,554.193808,298.607262,610.2118621000001,536.441116,847.56457,258.9629066,311.662958,375.5222842,132.243748,38.224706,0.0,0.0,0.0,7.53055,309.909998,0.0,80.201957,0.0,498.533507,0.0,560.147677,417.034286,0.0,0.0,421.95006,0.0,0.0,0.0,0.0,461.561403
2023-12-24,91.211871,0.0,715.160708,38.078849,0.0,4029.1511884,0.0,726.951343,561.5870010000001,235.091,600.2934845,536.244542,858.502583,258.4332885,311.77941,374.0685744,139.786232,38.078849,0.0,0.0,0.0,7.518072,309.796735,0.0,91.211871,0.0,480.069708,0.0,627.983192,409.636536,0.0,0.0,421.800769,0.0,0.0,0.0,0.0,461.846114
2023-12-25,96.800586,0.0,814.702411,43.753508,0.0,4029.4366122,0.0,683.621282,571.8880779,297.380238,596.8797991,534.635121,850.623608,258.9831314,275.120599,419.3067977,135.284163,43.753508,0.0,0.0,0.0,7.484164,309.969788,0.0,96.800586,0.0,517.322173,0.0,631.609645,366.16733,0.0,0.0,421.758919,14.8449959,0.0,0.0,0.0,462.277911
2023-12-26,102.318301,0.0,777.7016570000001,43.621324,0.0,4049.0208136,0.0,725.837006,554.3978497100001,297.394811,598.6814657000001,534.806337,848.924774,258.8183222,276.460766,410.4034637,127.330731,43.621324,0.0,0.0,0.0,7.510975,310.036293,0.0,102.318301,0.0,480.306846,0.0,657.670346,408.289738,0.0,0.0,420.710116,6.35700271,0.0,0.0,0.0,463.255339
2023-12-27,85.276386,0.0,903.763017,43.595584,0.0,4040.4392968,0.0,735.703908,561.37442258,300.096983,596.3683202000001,536.014095,849.140935,258.3425294,275.486976,413.3366092,134.421978,43.595584,0.0,0.0,0.0,7.514966,310.739351,0.0,85.276386,0.0,603.666034,0.0,649.071243,417.449591,0.0,0.0,421.689447,5.26299758,0.0,0.0,0.0,462.678589
2023-12-28,81.214917,0.0,923.726893,43.760474,0.0,3956.9384603,0.0,779.509929,597.9607385,305.921425,580.719558,536.468305,850.682865,258.5294313,266.157731,419.121138,137.587358,43.760474,0.0,0.0,0.0,0.0,342.960546,0.0,81.214917,0.0,617.805468,0.0,582.65951,436.549383,0.0,0.0,441.651387,18.7219935,0.0,0.0,0.0,462.599922
2023-12-29,81.654035,0.0,915.996683,43.631199,0.0,4028.8074257,0.0,766.42047,586.75934248,295.891125,569.0545211,521.085192,848.891657,259.3199354,263.099059,424.6330582,135.281622,43.631199,0.0,0.0,0.0,5.808274,342.982908,0.0,81.654035,0.0,620.105558,0.0,680.011322,417.629288,0.0,0.0,444.139721,7.337999480000001,0.0,0.0,0.0,462.712681
2023-12-30,87.960637,0.0,746.61833,32.806699,0.0,4057.7849722,0.0,732.629644,553.962793,295.836853,603.741684,516.540894,844.884921,270.00537130000004,273.143029,410.3627219,130.957645,32.806699,0.0,0.0,0.0,5.752476,344.718827,0.0,87.960637,0.0,450.781477,0.0,675.010493,382.158341,0.0,0.0,423.005148,0.0,0.0,0.0,0.0,464.095858
2023-12-31,81.169538,0.0,719.126657,32.784387,0.0,4046.1662124,0.0,741.6413630000001,558.47733198,281.203569,587.9228908,512.748114,845.29263,266.3644392,270.062671,414.99332139999996,130.908476,32.784387,0.0,0.0,0.0,5.20236,344.633942,0.0,81.169538,0.0,437.923088,0.0,684.852568,391.805061,0.0,0.0,423.362857,4.20599898,0.0,0.0,0.0,463.929578
