Date,Battery,Battery Consumption,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore
2025-12-05,227.03333333333333,-166.89583333333334,10903.35,1744.9312499999999,24794.3125,1342.7458333333334,37491.104166666664,17779.708333333332,785.5145833333332,282.3833333333333,315.2416666666667,23.104166666666668,19635.120833333334,6537.862499999999,-3818.4708333333333,20275.629166666666,340255.2208333333,83184.70833333333,593.7875,7047.572413793104,97.06875000000001,33.17916666666667,280741.64999999997,8143.787499999999,3131.679166666667,6099.7375,23152.925
2025-12-06,255.18333333333337,-53.333333333333336,10296.316666666668,2778.5437500000003,15580.9375,1317.2833333333333,19092.9375,10540.516666666666,768.0,112.2625,205.025,22.079166666666666,17069.616666666665,2927.4583333333335,-6861.724999999999,14289.129166666666,301111.2833333333,78946.62916666667,529.6333333333333,7593.482142857143,94.13125000000001,49.37083333333334,196193.66666666666,8816.545833333334,3044.883333333333,16416.979166666668,40105.9375
2025-12-07,208.45000000000002,-46.06666666666667,10425.8125,2680.7312500000003,14078.745833333334,1270.2458333333332,19127.9625,9615.612500000001,794.0166666666668,163.54999999999998,225.3708333333333,21.675,16773.970833333333,3734.75,-7418.291666666667,14382.008333333333,279930.9791666667,78007.95833333333,521.8125,6168.268965517241,103.09583333333335,47.550000000000004,190909.97916666666,9697.1625,3071.9666666666667,12473.637499999999,33777.385416666664
2025-12-08,381.45416666666665,-59.29583333333333,10272.720833333333,1190.7479166666667,16359.579166666668,1324.2041666666667,21515.23125,11279.570833333333,788.8416666666667,153.45416666666668,249.475,19.529166666666665,18136.533333333333,4554.658333333334,-5799.683333333333,16977.3,309805.9708333333,81116.99583333333,556.1666666666666,6792.096428571429,110.48541666666667,48.82916666666667,206740.32499999998,13174.4125,3056.6625,16311.795833333332,37350.175
2025-12-09,405.04583333333335,-180.02916666666667,10517.449999999999,2358.9979166666667,18434.241666666665,1229.3833333333334,28315.302083333332,13079.529166666667,774.1729166666668,158.04166666666666,267.91249999999997,21.97083333333333,19184.425,5609.491666666666,-5240.954166666666,18345.154166666667,325599.875,81098.39166666666,580.7125,7785.5142857142855,111.11041666666667,42.204166666666666,239240.08333333334,13244.758333333333,3113.7791666666667,14955.170833333332,29832.016666666666
2025-12-10,344.4875,-200.13333333333333,10209.241666666667,417.34583333333336,18040.783333333333,1209.2041666666667,31512.6375,12950.8125,780.8000000000001,151.88750000000002,248.79999999999998,22.179166666666664,19215.5,7076.4375,-3027.4874999999997,18933.149999999998,321318.64999999997,73945.2625,574.5375,8172.9857142857145,107.08749999999999,40.11666666666667,243483.9625,9996.154166666667,3087.6416666666664,15366.329166666668,26922.304166666665
2025-12-11,325.9125,-181.41666666666666,10186.958333333334,697.3000000000001,19058.3625,1212.0208333333333,34057.68541666667,12891.016666666668,769.2791666666667,134.61666666666667,312.64166666666665,22.375,19655.462499999998,5833.241666666666,-3370.2875,21021.770833333332,334994.74583333335,83586.05416666667,581.025,7728.717857142858,94.07083333333333,38.395833333333336,259789.44999999998,12390.9,3186.929166666667,13292.074999999999,25256.133333333335
2025-12-12,339.3833333333333,-200.17083333333335,10711.558333333332,2387.3250000000003,20914.4375,1206.3041666666666,40828.90638297872,15916.9125,762.7021276595744,184.61666666666667,380.48333333333335,23.504166666666666,19663.175,7018.4375,-1781.5249999999999,21887.279166666664,329929.9791666667,82404.97083333334,587.0416666666666,7065.403571428571,101.06808510638298,30.541666666666668,283897.8541666667,10326.85,3170.5791666666664,5950.8125,15720.476595744682
2025-12-13,311.40000000000003,-69.84583333333333,10572.241666666667,2256.1145833333335,16344.245833333334,1260.1166666666666,32142.372916666664,13040.304166666667,666.0812500000001,185.54999999999998,339.05,23.883333333333336,18097.0875,3577.9083333333333,-3348.975,19720.024999999998,300342.14166666666,81933.45833333333,565.975,6056.7,105.25625000000001,34.65833333333333,246422.40833333333,11669.429166666667,3059.9249999999997,6900.462500000001,18358.1125
2025-12-14,207.15,-106.08749999999999,10051.979166666666,-629.4916666666667,14357.625,1236.5583333333334,24435.575,10716.033333333333,501.5833333333333,145.80416666666667,218.775,23.84166666666667,16276.487500000001,3117.9583333333335,-5339.349999999999,16938.600000000002,291805.3458333333,82343.75,511.2166666666667,6497.332142857143,106.16666666666667,42.204166666666666,213511.8916666667,12282.216666666667,3000.2958333333336,14850.9625,26179.318750000002
2025-12-15,257.90833333333336,-117.24583333333334,10155.991666666667,1521.3416666666665,17901.229166666668,1228.1458333333333,33326.40625,14893.070833333333,461.85625,158.20416666666668,262.6083333333333,23.570833333333336,17422.45,6809.5125,-3594.5125000000003,19362.4875,334180.06666666665,80434.65416666666,506.74583333333334,7191.332142857143,64.27916666666667,40.395833333333336,249054.15416666667,11412.558333333334,3039.554166666667,14674.541666666666,29650.33125
2025-12-16,285.66249999999997,-98.79583333333333,10535.729166666666,2913.05625,21216.508333333335,1193.1875,40485.510416666664,17949.258333333335,470.2604166666667,239.85000000000002,264.75416666666666,23.7375,18261.358333333334,7622.845833333333,-2818.7000000000003,21496.125,336911.37083333335,80194.9375,553.5,6960.135714285714,91.20625,32.74166666666667,279843.8458333333,8770.416666666666,3021.525,5789.3,21568.320833333335
2025-12-17,310.34583333333336,-200.3791666666667,10443.1625,1696.8937500000002,20823.0625,1056.8166666666668,41306.15625,18505.808333333334,421.77708333333334,233.725,194.27916666666667,22.958333333333332,18466.412500000002,6214.9875,-2567.0041666666666,20651.7,334998.8375,81412.01666666666,529.0333333333333,6850.421428571428,102.21458333333334,31.6125,280789.0833333333,11729.558333333334,2906.3375,5946.4875,18874.335416666665
2025-12-18,343.7625,-213.45416666666665,9778.029166666667,1442.0687500000001,15876.670833333332,1086.3583333333333,29519.89375,12039.370833333334,422.425,221.5,187.59166666666667,47.59583333333334,16681.625,4908.8875,-6556.204166666666,14603.641666666668,330996.2708333333,81406.5125,514.7791666666667,8098.282142857142,104.8,45.81666666666666,222165.975,13620.85,2883.991666666667,16723.404166666667,39722.30416666667
2025-12-19,321.77500000000003,-200.7458333333333,9856.387499999999,-448.06874999999997,16029.304166666667,1161.5916666666667,34709.52291666667,11765.608333333332,445.2104166666666,194.98333333333335,189.9,593.9916666666667,17267.933333333334,5749.441666666667,-3213.4500000000003,15892.4375,319538.7083333333,83632.89583333333,514.2125,5945.772413793104,102.425,39.237500000000004,240925.41666666666,8528.204166666666,2948.133333333333,12245.7125,29487.55416666667
2025-12-20,240.8708333333333,-49.02916666666667,10262.3125,1315.5895833333334,17805.870833333334,1208.0958333333333,32853.995833333334,12502.633333333333,550.6479166666667,132.82083333333333,190.63750000000002,21.587500000000002,16431.633333333335,4648.075,-2909.3541666666665,13836.245833333334,289113.50416666665,85688.85416666667,525.7625,5084.841379310345,93.46875,32.7875,236837.50416666665,9123.320833333333,2991.5375,4494.8125,19901.316666666666
2025-12-21,333.6875,-120.18333333333334,10241.045833333334,1131.5208333333333,15645.483333333332,1205.7166666666667,25731.41875,10721.541666666666,601.15625,155.4,253.29999999999998,21.5625,15693.891666666668,3331.125,-5643.816666666667,14173.754166666666,278849.19583333336,83948.12916666667,520.8833333333333,6015.878571428571,75.29166666666667,38.8125,212254.93333333335,8475.820833333333,3013.2041666666664,8209.175000000001,25166.48125
2025-12-22,244.4,-148.1,10241.870833333332,2932.88125,16615.645833333332,1231.5958333333333,29357.091666666664,11918.770833333334,568.1854166666667,178.2875,394.58750000000003,23.483333333333334,17150.841666666667,6448.3125,-4397.629166666667,20555.770833333332,314316.05833333335,85429.25833333333,575.725,7036.717857142858,57.981249999999996,39.625,240927.7333333333,8110.870833333333,3024.6625,13097.458333333334,26236.583333333332
2025-12-23,269.03749999999997,-161.2625,10211.625,2419.9874999999997,15071.179166666667,1200.7875000000001,27868.631250000002,10662.308333333332,565.9520833333333,176.0375,300.05833333333334,23.120833333333334,17614.8625,5351.204166666666,-2983.4208333333336,20336.929166666665,319775.67916666664,85043.26666666666,567.75,8919.146428571428,47.168749999999996,42.9,233263.3916666667,5868.058333333333,2932.7999999999997,15836.504166666666,32489.975000000002
2025-12-24,220.85833333333335,-103.3875,9931.583333333334,-107.99999999999994,10205.591666666667,1267.9624999999999,20629.991666666665,9545.095833333333,535.85,165.17083333333332,218.85833333333335,23.329166666666666,15457.195833333333,3081.2000000000003,-7104.529166666667,14039.137499999999,297677.4583333333,84579.075,572.125,8335.403571428571,73.91041666666666,50.55416666666667,188601.6,10124.545833333334,2876.570833333333,14633.066666666666,42408.958333333336
2025-12-25,290.6458333333333,-47.11666666666667,9767.570833333333,-1170.4375000000002,11218.887499999999,1251.45,22772.197916666668,9366.554166666667,446.4916666666666,61.895833333333336,187.02916666666667,23.708333333333332,14633.516666666668,4411.004166666667,-6080.033333333333,12167.104166666666,278865.6583333333,85948.30833333333,557.375,7938.607142857143,78.46875,44.083333333333336,195083.82499999998,13330.341666666667,2879.0750000000003,10606.1625,30213.452083333334
2025-12-26,309.8,-75.05416666666666,9712.791666666666,-534.3645833333334,13392.983333333332,1267.6833333333334,28356.5125,9880.895833333334,478.39375,0.0,171.36249999999998,23.21666666666667,15811.283333333333,5955.5625,-1644.7333333333333,15762.329166666668,287100.20416666666,86934.47499999999,558.6791666666667,7265.782142857142,74.63333333333334,36.949999999999996,224085.6875,14196.974999999999,2883.679166666667,5556.412499999999,21931.04375
2025-12-27,383.68333333333334,-212.77916666666667,9538.908333333333,8.283333333333227,13059.841666666667,1219.7208333333333,23885.377083333336,8970.4,507.23541666666665,0.0,142.87083333333334,22.395833333333332,15043.1,2944.7374999999997,-3972.9083333333333,13147.866666666667,295390.875,86476.38333333333,554.8000000000001,6176.178571428572,78.31458333333333,44.92083333333333,201583.34166666667,14705.375,2682.4125,12216.375,33728.0875
2025-12-28,304.6375,-156.45,9522.491666666667,772.3937500000001,12804.408333333333,1234.1458333333333,25056.204166666666,9001.870833333332,737.5229166666667,0.0,155.04166666666666,23.483333333333334,14290.85,3785.7125,-3764.570833333333,13809.895833333334,288655.83749999997,86746.78749999999,550.9,5894.857142857143,44.68958333333333,42.275,206143.225,15558.975,2868.3250000000003,6996.191666666667,30081.78125
2025-12-29,411.25,-261.87083333333334,9790.308333333332,-441.99999999999994,15132.145833333334,1203.4833333333333,31891.183333333334,10972.9,869.46875,0.0,162.80416666666667,24.099999999999998,15077.620833333334,6003.3875,-2051.545833333333,16438.537500000002,318777.925,87244.325,544.5458333333333,6500.746428571429,38.88333333333333,40.012499999999996,234418.6625,15742.295833333335,2908.7041666666664,12362.483333333332,28196.568750000002
2025-12-30,463.87083333333334,-298.6375,10220.254166666668,212.71250000000006,14146.333333333334,1222.9875,28265.66458333333,10201.220833333335,896.4791666666666,0.0,256.87083333333334,23.608333333333334,14793.733333333332,5402.216666666666,-2966.129166666667,18410.975000000002,322109.79583333334,87653.09583333333,565.5625,6813.841379310345,41.03958333333333,43.479166666666664,227453.02083333334,16652.458333333332,2967.6416666666664,12170.004166666666,32985.5375
2025-12-31,481.4666666666667,-285.6708333333333,10585.154166666667,-272.44791666666663,13634.666666666666,1263.7666666666667,27880.158333333336,11556.125,904.2062500000001,0.0,460.2791666666667,24.0,14367.9125,4271.945833333333,-2170.9708333333333,20195.291666666668,315666.8541666667,87841.71250000001,579.6416666666667,7756.214285714285,61.00833333333333,42.041666666666664,230190.42500000002,14231.487500000001,2948.9125,12172.125,29764.635416666668
2026-01-01,229.70833333333334,-50.416666666666664,8897.824999999999,-4301.995833333333,8701.454166666666,1262.3958333333333,18687.725000000002,9717.475,678.1750000000001,0.0,454.0833333333333,23.525000000000002,9392.025,2736.320833333333,-5641.091666666667,12061.191666666666,293836.02499999997,31779.24166666667,552.1541666666667,8046.757142857144,86.24791666666665,46.5,189073.76249999998,8796.304166666667,2273.0958333333333,13887.949999999999,41327.63333333333
2026-01-02,497.15000000000003,-141.08333333333334,9786.479166666666,-2584.827083333333,10336.291666666666,1267.3458333333333,22840.252083333336,11161.479166666666,801.2520833333333,0.0,452.05833333333334,22.8875,13084.741666666667,5016.041666666667,-3923.0750000000003,17418.408333333333,321484.89166666666,80595.25,543.625,8121.257142857144,88.45625,48.625,207504.60416666666,9256.949999999999,2769.5,13833.941666666666,45815.2875
2026-01-03,306.21666666666664,-48.87083333333334,10026.125,-1260.0270833333332,11515.512499999999,1277.6291666666666,25988.222916666666,9618.520833333334,860.8708333333334,0.0,487.1333333333334,23.90833333333333,13657.870833333334,4711.05,-3416.120833333333,18884.725000000002,318225.71249999997,84893.22083333334,530.7208333333334,7359.046428571428,73.72083333333333,45.74166666666667,217513.47083333333,8775.191666666668,2805.9500000000003,13073.745833333334,39678.76458333333
2026-01-04,363.075,-128.75833333333335,10236.879166666668,-1358.0895833333332,14433.016666666668,1316.4125,28947.037500000002,10747.9,937.875,120.18333333333334,563.1833333333333,23.866666666666664,13175.995833333334,3224.8458333333333,-5438.366666666667,18395.175,313067.25416666665,85443.60416666667,517.1208333333333,7430.628571428571,54.12291666666667,41.55416666666667,227334.25,10690.170833333334,2770.7875,8430.620833333332,33436.714583333334
2026-01-05,499.8041666666666,-222.87083333333337,10429.195833333333,-1546.03125,21418.920833333334,1437.8625,41614.058333333334,15527.425000000001,1279.4604166666666,385.87083333333334,655.0208333333334,23.704166666666666,16013.154166666667,9255.729166666666,-2825.254166666667,22292.120833333334,354018.5291666666,84445.60416666667,581.5,6980.09,54.44166666666666,32.141666666666666,291334.3625,10806.620833333332,2765.1749999999997,6996.099999999999,22632.006250000002
2026-01-06,371.90000000000003,-230.80416666666667,10337.045833333334,-636.5458333333332,22521.079166666666,1353.2208333333333,42006.50625,17225.445833333335,1109.45,501.14166666666665,568.3083333333333,22.333333333333332,15914.112500000001,7845.520833333333,-5132.849999999999,22036.61666666667,350718.4666666666,84690.54166666667,559.4916666666667,7713.885714285714,82.91458333333334,32.145833333333336,287922.25,11952.1875,2873.433333333333,7046.8,22426.933333333334
2026-01-07,390.75,-238.67083333333335,10022.320833333333,-533.3104166666667,21379.470833333333,1174.1625000000001,41230.270833333336,17660.375,899.84375,498.4666666666667,460.76666666666665,22.420833333333334,15809.699999999999,6826.5125,-3811.7708333333335,21301.904166666667,379589.51666666666,85755.27083333333,516.5083333333333,7727.84,51.77916666666667,38.612500000000004,282165.87916666665,11218.175000000001,2772.8291666666664,16156.074999999999,35222.775
2026-01-08,469.83750000000003,-197.75,10061.666666666666,1368.8895833333333,23193.595833333336,1271.1333333333334,42057.3375,19854.008333333335,973.6645833333333,497.60833333333335,548.2666666666667,23.229166666666668,16104.737500000001,8748.554166666667,-3044.0916666666667,21382.774999999998,377503.12916666665,85402.90416666666,512.975,7694.260714285715,38.27291666666667,36.78333333333333,288942.1666666667,9554.1,2759.6375000000003,8455.3125,35360.583333333336
2026-01-09,362.09999999999997,-237.20416666666665,9876.775,1646.4770833333332,16578.945833333335,1261.75,30329.962499999998,16742.3875,770.9541666666668,279.7,612.6041666666666,21.78333333333333,15729.079166666668,4773.045833333334,-5587.174999999999,20009.795833333334,372114.7708333333,83321.76666666666,516.2791666666667,7970.542857142857,41.91458333333333,48.77916666666667,238533.87083333335,9998.666666666666,2732.2666666666664,14209.520833333334,54753.625
2026-01-10,306.5708333333333,-68.84166666666667,10133.775,692.84375,18412.8625,1299.7791666666667,30990.052083333332,14923.4375,553.65625,188.7875,531.0416666666666,22.575,15593.566666666666,4904.266666666666,-5567.291666666667,20648.575,339897.8125,83620.25,514.1125000000001,7379.446428571428,67.68333333333334,43.487500000000004,241339.69166666665,11186.404166666667,2800.625,11782.224999999999,38110.68541666667
2026-01-11,389.19583333333327,-162.42499999999998,10238.295833333334,-487.1791666666666,17351.179166666665,1261.7708333333333,30277.920833333334,14354.9375,413.79583333333335,257.3333333333333,458.875,24.370833333333334,14989.520833333334,3254.5375,-3753.941666666667,20231.341666666667,329173.6375,83780.1375,535.6208333333333,7673.021428571429,99.56041666666665,41.09583333333333,240831.19166666665,13344.258333333333,2742.2041666666664,11217.395833333334,32596.395833333332
2026-01-12,503.7625,-226.92083333333335,10280.137499999999,445.38124999999997,22488.208333333332,1210.2583333333334,38021.23541666667,18763.345833333333,492.1895833333333,574.6833333333333,488.5416666666667,22.670833333333334,16096.829166666668,7711.095833333333,-3909.125,22015.3,371110.9708333334,83313.79166666667,570.775,7592.456666666667,78.34375,38.87916666666667,277940.10000000003,12133.166666666666,2811.4375,15484.875,33221.01666666667
2026-01-13,402.40416666666664,-97.92500000000001,10264.2125,2254.7062499999997,23272.333333333332,1178.5791666666667,40530.362499999996,19683.666666666668,492.01458333333335,551.9125,535.75,21.566666666666666,17183.129166666666,6522.925,-4287.570833333333,22181.3,362358.47500000003,83412.47916666667,566.0416666666666,7734.364285714286,62.520833333333336,36.387499999999996,282782.3958333333,10427.050000000001,2885.508333333333,11913.670833333332,28859.03958333333
2026-01-14,415.9875,-185.9416666666667,10268.808333333332,1454.6625000000001,23157.666666666668,1131.3833333333334,42943.72708333334,19745.495833333334,593.2270833333333,302.3208333333333,432.45416666666665,21.554166666666664,17708.754166666666,7252.412499999999,-3460.8875000000003,20670.8625,357198.075,83426.94166666667,578.1958333333333,6986.306896551724,84.74166666666666,33.90833333333333,287586.07083333336,11793.320833333333,3030.625,7531.05,25687.962499999998
2026-01-15,420.3875,-184.92083333333335,10159.987500000001,3078.0104166666665,22019.408333333336,977.4499999999999,38420.45416666667,17163.170833333334,704.0458333333332,392.9916666666666,434.2625,22.020833333333332,16571.524999999998,5383.558333333333,-4662.275000000001,19987.370833333334,353663.00416666665,82001.09999999999,575.4708333333333,7937.967857142858,73.60000000000001,38.43333333333333,266421.91250000003,12751.995833333334,2894.9583333333335,14159.783333333333,30491.375
2026-01-16,394.79583333333335,-200.64583333333334,9766.229166666666,1367.3895833333333,22152.2,992.3083333333334,41738.40625,18081.075,881.9020833333334,341.80833333333334,352.84999999999997,22.370833333333334,16597.125,6061.2375,-4269.379166666667,19060.837499999998,349822.79583333334,81143.20833333333,554.8833333333333,7182.079310344827,61.44166666666666,35.84583333333333,272789.95416666666,12928.550000000001,2586.9333333333334,9617.745833333332,27441.824999999997
2026-01-17,304.95,-154.28333333333333,10091.233333333334,1377.3062499999999,20243.329166666666,1124.625,38431.916666666664,17457.416666666668,845.7541666666666,306.27916666666664,329.6958333333333,23.879166666666666,15963.891666666668,3638.6541666666667,-3144.3541666666665,17417.958333333332,315239.8875,80318.9875,545.6999999999999,6792.125,42.229166666666664,32.675,257317.87083333335,11845.362500000001,2985.2166666666667,4390.462500000001,20945.443750000002
2026-01-18,294.875,-128.52083333333334,10359.070833333333,2821.0499999999997,19670.320833333335,1100.8208333333334,31678.385416666668,16336.5625,813.0208333333334,340.90833333333336,399.5083333333334,23.941666666666666,15342.641666666668,3128.383333333333,-5725.099999999999,18701.891666666666,304147.2375,80860.44166666667,566.9291666666667,6629.160714285715,72.90416666666667,36.37916666666667,239787.82083333333,16211.725,3050.7791666666667,5160.916666666667,21817.118749999998
2026-01-19,405.2416666666666,-82.35000000000001,10511.675000000001,1437.3166666666666,22884.958333333332,1144.0,42505.95625,19148.31666666667,841.6416666666665,379.6541666666667,543.8083333333333,23.537499999999998,16735.954166666666,6411.404166666667,-3098.7374999999997,21775.395833333332,357005.3458333334,81723.39583333333,582.3666666666667,7143.696428571428,62.525000000000006,33.854166666666664,287064.5,17875.12083333333,3005.6875,4581.666666666667,24020.020833333332
2026-01-20,453.2791666666667,-114.95416666666667,10699.316666666668,-651.9958333333333,24052.55,1024.0666666666666,41128.24166666667,20235.2375,847.8625000000001,433.84999999999997,502.95416666666665,23.229166666666668,16792.370833333334,6881.9875,-4592.2375,22052.774999999998,364050.12083333335,82116.74166666667,595.2791666666667,7677.982142857143,88.94375000000001,34.67916666666667,289039.75833333336,19574.283333333333,2942.2166666666667,6528.55,25068.45
2026-01-21,508.7208333333333,-108.10416666666667,10659.041666666666,2350.3708333333334,23932.770833333332,919.6333333333333,36476.17083333333,20337.295833333334,899.8541666666666,425.825,466.14166666666665,23.108333333333334,16447.529166666667,6658.616666666666,-4609.045833333334,21608.229166666668,367433.71249999997,82278.57916666666,605.5958333333333,8213.607142857143,87.23958333333333,39.07083333333333,274167.50833333336,14706.045833333332,2919.241666666667,14530.25,32513.879166666666
2026-01-22,373.4666666666667,-244.76666666666668,10674.091666666667,1345.8,24252.88333333333,896.2666666666668,37861.489583333336,18911.9375,969.94375,354.68333333333334,512.275,23.162499999999998,16470.879166666666,7160.116666666666,-4550.8875,21190.05,366800.9291666667,81615.77916666666,596.5458333333333,8638.546428571428,70.18333333333334,38.425000000000004,276356.6375,14350.9625,2762.475,15334.862500000001,30674.139583333334
2026-01-23,393.9375,-144.30416666666665,10726.395833333334,1994.8291666666667,24043.850000000002,1015.3291666666668,36833.910416666666,19404.766666666666,506.01458333333335,371.1166666666666,572.1041666666666,22.845833333333335,16821.345833333333,6417.895833333333,-4813.016666666666,21715.075,363381.3625,82804.17083333334,581.8458333333333,8095.478571428571,87.75,39.44166666666667,271103.7375,13490.495833333334,2798.5291666666667,15375.112500000001,32208.083333333332
2026-01-24,283.83750000000003,-87.11666666666667,10554.391666666666,-219.42291666666668,21956.162500000002,1028.8500000000001,30113.720833333336,17556.9875,479.6958333333334,347.6375,543.0916666666667,22.891666666666666,15898.104166666666,3792.1666666666665,-4942.554166666667,20695.829166666666,328193.47500000003,83235.89166666666,573.1416666666667,7962.135714285714,92.42916666666667,39.62083333333333,247185.44583333333,12210.699999999999,2867.775,14506.879166666666,27675.370833333334
2026-01-25,367.84999999999997,-42.916666666666664,10462.362500000001,-1308.86875,22698.149999999998,1062.8708333333334,26965.368749999998,16745.829166666666,448.70208333333335,363.57916666666665,523.0458333333333,22.441666666666666,15528.454166666668,2906.3375,-7988.8875,19712.433333333334,314562.2791666667,84495.72499999999,567.0875,7517.314285714286,82.02499999999999,39.916666666666664,236855.24166666667,8956.541666666666,3019.7125,11675.745833333334,28896.962499999998
2026-01-26,389.53333333333336,-47.708333333333336,10640.179166666667,-617.5729166666666,26325.016666666666,1145.6208333333334,40657.004255319145,19162.3125,527.968085106383,441.6041666666667,598.775,20.333333333333332,17579.75,7677.204166666666,-3348.5791666666664,22970.42916666667,360223.0291666666,85413.59166666666,588.4,7081.567857142857,91.19574468085106,34.975,288070.0833333333,8413.358333333334,2985.0375,10267.104166666666,27900.655319148937
2026-01-27,465.96250000000003,-159.70000000000002,10545.504166666668,-106.89791666666667,25007.837499999998,1122.4458333333334,37847.17916666667,20208.241666666665,510.92291666666665,440.4083333333333,616.1041666666666,20.212500000000002,17958.020833333332,6455.191666666667,-4953.995833333333,22806.220833333336,362130.5083333333,84833.475,588.6291666666667,7868.314285714286,94.10208333333333,37.37083333333333,279999.1541666667,11254.383333333333,2965.0875,14941.045833333332,28633.6375
2026-01-28,371.3625,-92.91666666666667,10459.8125,960.5875,24361.2375,1229.6583333333333,41021.572916666664,20589.595833333333,510.4083333333333,462.9041666666667,611.2333333333333,21.383333333333336,19107.358333333334,7922.349999999999,-4665.854166666667,23209.670833333334,363780.39999999997,85439.20416666666,590.3625000000001,6972.071428571428,87.59375,35.69583333333333,288999.64166666666,9680.366666666667,2953.7208333333333,11563.283333333333,27267.03125
2026-01-29,428.45416666666665,-94.32916666666667,10484.566666666668,-345.54375,24221.5,1221.1499999999999,41812.22340425532,21244.337499999998,777.1553191489362,425.53749999999997,622.6416666666667,22.462500000000002,19501.024999999998,7434.9375,-4284.829166666666,23540.583333333332,367819.7208333334,82659.6125,598.9583333333334,6904.358620689655,93.17234042553193,35.38333333333333,293750.1041666667,7508.366666666668,2895.429166666667,12284.5375,28371.6
2026-01-30,374.8041666666666,-120.11666666666667,10420.404166666667,313.61041666666665,22888.625,1073.6041666666667,36069.81914893617,19386.212499999998,916.6340425531915,581.725,666.475,47.612500000000004,18483.054166666665,5477.504166666667,-4254.045833333334,22371.641666666666,358983.1666666667,82496.12916666667,602.8833333333333,7811.964285714285,89.89787234042552,40.300000000000004,267553.1041666667,11326.845833333333,2792.5125000000003,15875.783333333333,33334.18297872341
2026-01-31,310.84583333333336,-132.30833333333334,10384.675000000001,272.62708333333336,19054.045833333334,1136.125,30538.037500000002,16901.1375,915.4083333333333,325.62916666666666,545.7583333333333,583.3625000000001,17267.791666666668,3674.7166666666667,-4363.974999999999,19988.375,323099.6458333333,79489.5625,575.0333333333333,7367.896428571429,45.49166666666667,42.05416666666667,237440.35416666666,12809.420833333332,2765.5166666666664,12783.0625,30130.870833333334
2026-02-01,364.25416666666666,-66.48333333333333,10766.329166666666,898.1395833333332,18701.033333333333,1095.0249999999999,25352.0125,17523.891666666666,593.9708333333333,386.68333333333334,504.0416666666667,23.0125,16604.841666666667,4419.183333333333,-4223.316666666667,20284.145833333332,312733.7208333333,79496.58750000001,545.125,8607.691666666668,48.13125,43.79583333333333,225307.68333333335,11573.716666666667,2722.9375,12569.691666666666,31755.022916666665
2026-02-02,441.02500000000003,-242.82500000000002,11077.291666666666,654.2416666666667,20470.595833333333,1082.9875,33413.520833333336,20068.9375,621.3458333333333,492.7083333333333,627.7208333333333,22.804166666666664,17660.9875,6174.0625,-4219.075,22990.783333333336,359989.25416666665,81100.04166666667,589.4166666666666,10198.8125,82.97500000000001,43.10833333333333,258717.5791666667,13423.783333333333,2789.7333333333336,15755.691666666666,36561.07708333333
2026-02-03,324.02916666666664,-103.0,11047.4,-609.0416666666666,19048.183333333334,1061.2416666666666,35118.491111111114,19409.875,678.1822222222222,537.9833333333333,620.7875,22.34583333333333,18250.0,6069.533333333333,-5080.691666666667,23765.399999999998,366104.9666666666,82599.14166666666,587.9208333333333,10446.020833333334,96.36444444444443,44.729166666666664,257794.05416666667,13809.591666666667,2773.2708333333335,16278.045833333332,42341.28666666667
2026-02-04,315.125,-156.9125,11271.925000000001,-1335.0583333333334,22681.99166666667,1011.8208333333333,33761.589583333334,20167.7375,630.0437499999999,460.1041666666667,625.7416666666667,19.654166666666665,18480.158333333333,6311.6875,-4712.625,23261.3875,364003.67083333334,83107.82083333333,586.1583333333333,9680.983333333334,92.79583333333333,42.237500000000004,265483.6125,9990.829166666666,2849.0750000000003,14327.670833333332,37582.145833333336
2026-02-05,335.40416666666664,-213.89166666666665,11167.625,-1875.127083333333,23207.183333333334,976.1,33152.93541666667,20732.791666666668,852.8937500000001,341.87083333333334,556.0541666666667,20.4375,17860.004166666666,6459.695833333334,-5549.224999999999,23734.13333333333,356425.89999999997,82709.21250000001,565.3958333333334,9405.233333333334,99.41875,41.266666666666666,264740.82916666666,11921.566666666666,2837.8125,16449.191666666666,32377.779166666664
2026-02-06,298.3375,-111.03750000000001,11273.9125,-1392.0416666666667,23041.558333333334,1064.5166666666667,33434.8125,20928.858333333334,751.4645833333334,539.275,573.4625,46.300000000000004,18131.4375,6607.95,-4841.341666666666,23751.44583333333,344943.74583333335,81653.44583333333,591.3041666666667,8502.266666666666,93.51666666666667,38.30416666666667,267934.60000000003,12752.75,2859.9375,12859.0875,26259.864583333332
2026-02-07,307.9875,-107.62083333333334,11002.283333333333,-1628.8999999999999,21232.508333333335,1081.5666666666666,26868.912500000002,18340.850000000002,521.3479166666667,494.5,524.8833333333333,612.5791666666667,17299.345833333333,4354.6375,-6080.233333333334,22570.899999999998,307141.7166666667,80118.90000000001,568.3083333333333,9201.970833333333,45.83958333333334,39.67916666666667,238604.30833333335,14416.066666666666,2877.225,12265.829166666668,21034.808333333334
