Date,Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD
2025-01-24,13.8,9.1,5.800000000000001,0.0,0.0,0.0
2025-01-25,9.1,12.6,7.699999999999999,0.0,0.0,0.0
2025-01-26,11.3,13.2,5.9,0.0,0.0,0.0
2025-01-27,10.5,10.4,5.1,0.0,0.0,0.0
2025-01-28,11.1,9.6,4.0,0.0,0.0,0.0
2025-01-29,12.5,12.0,7.300000000000001,0.0,0.0,0.0
2025-01-30,12.8,13.4,9.5,0.0,0.0,0.0
2025-01-31,14.0,12.8,8.4,0.0,0.0,0.0
2025-02-01,15.8,12.8,8.5,0.0,0.0,0.0
2025-02-02,16.4,14.6,9.2,0.0,0.0,0.0
2025-02-03,17.7,13.9,8.4,0.0,0.0,0.0
2025-02-04,18.6,9.8,9.5,0.0,0.0,0.0
2025-02-05,17.6,12.1,10.3,0.0,0.0,0.0
2025-02-06,14.9,14.1,10.3,0.0,0.0,0.0
2025-02-07,16.1,14.6,9.6,0.0,0.0,0.0
2025-02-08,16.1,13.3,9.0,0.0,0.0,0.0
2025-02-09,17.9,14.6,6.1,0.0,0.0,0.0
2025-02-10,18.0,14.4,8.5,0.0,0.0,0.0
2025-02-11,18.6,14.3,8.7,0.0,0.0,0.0
2025-02-12,20.5,13.6,6.9,0.0,0.0,0.0
2025-02-13,19.5,14.6,6.9,0.0,0.0,0.0
2025-02-14,18.5,15.5,6.6,0.0,0.0,0.0
2025-02-15,20.0,14.8,9.9,0.0,0.0,0.0
2025-02-16,21.5,15.2,10.6,0.0,0.0,0.0
2025-02-17,25.3,16.3,9.6,0.0,0.0,0.0
2025-02-18,25.4,15.6,9.3,0.0,0.0,0.0
2025-02-19,24.5,13.5,8.7,0.0,0.0,0.0
2025-02-20,21.4,7.0,6.800000000000001,0.0,0.0,0.0
2025-02-21,15.9,5.300000000000001,8.2,0.0,0.0,0.0
2025-02-22,14.2,7.6,8.0,0.0,0.0,0.0
2025-02-23,11.7,9.0,7.9,0.0,0.0,0.0
2025-02-24,12.2,7.5,7.1,0.0,0.0,0.0
2025-02-25,9.8,9.9,5.9,0.0,0.0,0.0
2025-02-26,12.2,12.5,5.9,0.0,0.0,0.0
2025-02-27,12.0,12.4,7.300000000000001,0.0,0.0,0.0
2025-02-28,14.6,13.3,7.300000000000001,0.0,0.0,0.0
2025-03-01,14.7,14.0,7.6,0.0,0.0,0.0
2025-03-02,14.5,14.4,6.6,0.0,0.0,0.0
2025-03-03,12.6,13.7,7.9,0.0,0.0,0.0
2025-03-04,13.3,12.7,8.5,0.0,0.0,0.0
2025-03-05,11.3,11.6,7.800000000000001,0.0,0.0,0.0
2025-03-06,10.4,8.6,7.4,0.0,0.0,0.0
2025-03-07,9.6,5.800000000000001,6.9,0.0,0.0,0.0
2025-03-08,9.4,6.800000000000001,5.300000000000001,0.0,0.0,0.0
2025-03-09,9.7,7.1,3.5,0.0,0.0,0.0
2025-03-10,10.5,8.8,2.9000000000000004,0.0,0.0,0.0
2025-03-11,13.2,11.5,3.4000000000000004,0.0,0.0,0.0
2025-03-12,12.8,13.6,4.4,0.0,0.0,0.0
2025-03-13,13.7,14.3,4.6,0.0,0.0,0.0
2025-03-14,13.7,14.4,2.0999999999999996,0.0,0.0,0.0
2025-03-15,14.2,14.0,2.8000000000000007,0.0,0.0,0.0
2025-03-16,14.7,14.1,6.199999999999999,0.0,0.0,0.0
2025-03-17,15.6,12.2,8.6,0.0,0.0,0.0
2025-03-18,16.4,12.3,8.5,0.0,0.0,0.0
2025-03-19,14.4,9.5,9.5,0.0,0.0,0.0
2025-03-20,11.5,5.6,8.0,0.0,0.0,0.0
2025-03-21,9.3,4.9,5.9,0.0,0.0,0.0
2025-03-22,9.5,5.1,4.699999999999999,0.0,0.0,0.0
2025-03-23,8.5,7.199999999999999,2.3000000000000007,0.0,0.0,0.0
2025-03-24,7.9,8.7,3.5999999999999996,0.0,0.0,0.0
2025-03-25,9.3,7.9,5.1,0.0,0.0,0.0
2025-03-26,10.2,6.0,5.1,0.0,0.0,0.0
2025-03-27,11.7,7.9,6.199999999999999,0.0,0.0,0.0
2025-03-28,10.4,7.9,7.199999999999999,0.0,0.0,0.0
2025-03-29,9.2,9.4,6.199999999999999,0.0,0.0,0.0
2025-03-30,12.3,5.800000000000001,3.9000000000000004,0.0,0.0,0.0
2025-03-31,10.8,7.4,5.5,0.0,0.0,0.0
2025-04-01,10.1,8.8,7.1,0.0,0.0,0.0
2025-04-02,9.7,6.9,5.199999999999999,0.0,0.0,0.0
2025-04-03,7.699999999999999,4.800000000000001,4.1,0.0,0.0,0.0
2025-04-04,5.5,3.1999999999999993,4.5,0.0,0.0,0.0
2025-04-05,11.3,6.699999999999999,4.699999999999999,0.0,0.0,0.0
2025-04-06,14.4,8.2,4.5,0.0,0.0,0.0
2025-04-07,10.8,8.7,6.9,0.0,0.0,0.0
2025-04-08,9.8,8.1,7.1,0.0,0.0,0.0
2025-04-09,8.7,9.0,6.300000000000001,0.0,0.0,0.0
2025-04-10,9.2,7.4,4.9,0.0,0.0,0.0
2025-04-11,8.3,3.6999999999999993,4.0,0.0,0.0,0.0
2025-04-12,5.4,2.6999999999999993,3.6999999999999993,0.0,0.0,0.0
2025-04-13,2.9000000000000004,4.300000000000001,1.6999999999999993,0.0,0.0,0.0
2025-04-14,2.1999999999999993,6.699999999999999,0.6000000000000014,0.0,0.0,0.0
2025-04-15,1.3999999999999986,5.300000000000001,0.6000000000000014,0.0,0.0,0.0
2025-04-16,0.0,6.9,0.6000000000000014,0.0,0.0,0.0
2025-04-17,0.0,6.300000000000001,3.3000000000000007,0.0,0.0,0.0
2025-04-18,5.199999999999999,5.0,4.4,0.0,0.0,0.0
2025-04-19,8.8,5.4,3.4000000000000004,0.0,0.0,0.0
2025-04-20,5.6,7.9,2.3000000000000007,0.0,0.0,0.0
2025-04-21,3.6999999999999993,5.800000000000001,1.3000000000000007,0.0,0.0,0.0
2025-04-22,4.5,6.1,0.6000000000000014,0.0,0.0,0.0
2025-04-23,5.1,7.9,1.6999999999999993,0.0,0.0,0.0
2025-04-24,5.1,7.0,2.0,0.0,0.0,0.0
2025-04-25,6.800000000000001,7.4,2.6999999999999993,0.0,0.0,0.0
2025-04-26,7.800000000000001,5.6,2.1999999999999993,0.0,0.0,0.0
2025-04-27,6.9,3.1999999999999993,1.5,0.0,0.0,0.0
2025-04-28,3.9000000000000004,0.8000000000000007,1.5,0.0,0.0,0.0
2025-04-29,2.0999999999999996,1.1000000000000014,0.8000000000000007,0.0,0.0,0.0
2025-04-30,1.1999999999999993,0.1999999999999993,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03,3.0,3.3000000000000007,0.0,0.0,0.0,0.0
2025-05-04,6.6,7.699999999999999,0.0,0.0,0.0,0.0
2025-05-05,9.0,8.6,0.0,0.0,0.0,0.0
2025-05-06,8.7,7.9,0.6999999999999993,0.0,0.0,0.0
2025-05-07,6.800000000000001,6.800000000000001,1.8999999999999986,0.0,0.0,0.0
2025-05-08,6.5,6.1,2.0999999999999996,0.0,0.0,0.0
2025-05-09,4.699999999999999,5.199999999999999,2.1999999999999993,0.0,0.0,0.0
2025-05-10,3.5999999999999996,2.0999999999999996,0.8999999999999986,0.0,0.0,0.0
2025-05-11,5.6,0.10000000000000142,0.6000000000000014,0.0,0.0,0.0
2025-05-12,5.5,0.0,0.3999999999999986,0.0,0.0,0.0
2025-05-13,3.5,0.1999999999999993,0.3999999999999986,0.0,0.0,0.0
2025-05-14,1.3000000000000007,2.0999999999999996,0.10000000000000142,0.0,0.0,0.0
2025-05-15,6.0,5.800000000000001,0.0,0.0,0.0,0.0
2025-05-16,6.0,4.800000000000001,1.0,0.0,0.0,0.0
2025-05-17,6.9,3.9000000000000004,2.3000000000000007,0.0,0.0,0.0
2025-05-18,7.6,4.5,0.10000000000000142,0.0,0.0,0.0
2025-05-19,5.5,3.4000000000000004,0.0,0.0,0.0,0.0
2025-05-20,1.8000000000000007,1.8999999999999986,0.0,0.0,0.0,0.0
2025-05-21,1.0,3.0,0.0,0.0,0.0,0.0
2025-05-22,6.199999999999999,6.1,0.0,0.0,0.0,0.0
2025-05-23,8.9,5.199999999999999,0.5,0.0,0.0,0.0
2025-05-24,6.1,1.5,0.6000000000000014,0.0,0.0,0.0
2025-05-25,3.9000000000000004,1.3999999999999986,0.6999999999999993,0.0,0.0,0.0
2025-05-26,2.5999999999999996,3.4000000000000004,0.0,0.0,0.0,0.0
2025-05-27,2.1999999999999993,2.5999999999999996,0.0,0.0,0.0,0.0
2025-05-28,1.8000000000000007,1.0,0.0,0.0,0.0,0.0
2025-05-29,3.6999999999999993,0.0,0.0,0.0,0.0,1.1999999999999993
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.6000000000000014
2025-05-31,0.0,0.0,0.0,0.0,0.0,2.3000000000000007
2025-06-01,0.0,0.5,0.0,0.0,0.0,2.6999999999999993
2025-06-02,0.0,1.3000000000000007,0.0,0.0,0.0,2.1999999999999993
2025-06-03,0.0,3.5999999999999996,0.0,0.0,0.0,2.1999999999999993
2025-06-04,0.0,3.5,0.0,0.0,0.0,2.6000000000000014
2025-06-05,0.0,4.0,0.0,0.0,0.0,2.8999999999999986
2025-06-06,0.0,3.0999999999999996,0.0,0.0,0.0,2.6999999999999993
2025-06-07,0.3000000000000007,4.6,0.0,0.0,0.0,4.199999999999999
2025-06-08,2.3000000000000007,4.6,0.0,0.0,0.0,4.699999999999999
2025-06-09,4.199999999999999,2.6999999999999993,0.0,0.0,0.0,3.1999999999999993
2025-06-10,3.3000000000000007,0.3999999999999986,0.0,0.0,0.0,3.0
2025-06-11,2.1999999999999993,0.5,0.0,0.0,0.0,4.5
2025-06-12,1.3999999999999986,0.0,0.0,0.0,0.0,6.300000000000001
2025-06-13,0.0,0.0,0.0,0.0,0.8000000000000007,7.199999999999999
2025-06-14,0.0,0.0,0.0,1.0,0.0,7.100000000000001
2025-06-15,0.0,0.0,0.0,2.0,0.0,7.600000000000001
2025-06-16,0.0,0.0,0.0,0.0,0.0,7.300000000000001
2025-06-17,0.0,0.0,0.0,0.0,0.0,3.3999999999999986
2025-06-18,0.0,0.0,0.0,0.3000000000000007,0.8000000000000007,2.5
2025-06-19,0.0,0.0,0.0,0.0,3.3000000000000007,4.600000000000001
2025-06-20,0.0,0.0,0.0,0.0,1.3999999999999986,5.899999999999999
2025-06-21,0.0,0.0,0.0,0.0,3.5,6.899999999999999
2025-06-22,0.0,0.0,0.0,5.100000000000001,0.10000000000000142,5.899999999999999
2025-06-23,0.0,0.0,0.0,1.0,0.0,5.5
2025-06-24,0.10000000000000142,0.0,0.0,0.0,0.0,5.600000000000001
2025-06-25,0.0,0.0,0.0,0.0,0.0,6.699999999999999
2025-06-26,0.0,0.0,0.0,0.0,0.0,6.600000000000001
2025-06-27,0.0,0.0,0.0,0.0,0.0,8.0
2025-06-28,0.0,0.0,0.0,0.0,1.3000000000000007,9.3
2025-06-29,0.0,0.0,0.0,1.6000000000000014,1.6999999999999993,8.600000000000001
2025-06-30,0.0,0.0,0.0,0.0,3.6999999999999993,8.8
2025-07-01,0.0,0.0,0.0,2.3999999999999986,6.199999999999999,9.0
2025-07-02,0.0,0.0,0.0,7.699999999999999,0.0,10.200000000000003
2025-07-03,0.0,0.0,0.0,1.3999999999999986,0.0,10.399999999999999
2025-07-04,0.0,0.0,0.0,0.0,0.0,9.100000000000001
2025-07-05,0.0,0.0,0.0,0.5,0.0,7.899999999999999
2025-07-06,0.0,0.0,0.0,1.6000000000000014,0.0,7.600000000000001
2025-07-07,0.0,1.5,0.0,0.0,0.0,4.300000000000001
2025-07-08,0.1999999999999993,0.6000000000000014,0.0,0.0,0.0,4.399999999999999
2025-07-09,0.6000000000000014,0.0,0.0,0.0,0.0,1.8999999999999986
2025-07-10,0.3000000000000007,0.0,0.0,0.0,1.8000000000000007,1.6999999999999993
2025-07-11,0.8999999999999986,0.0,0.0,0.0,3.3999999999999986,2.8999999999999986
2025-07-12,2.3000000000000007,0.0,0.0,0.0,2.0,3.8000000000000007
2025-07-13,0.10000000000000142,0.0,0.0,0.0,0.1999999999999993,2.0
2025-07-14,0.0,0.0,0.0,0.0,0.0,2.8000000000000007
2025-07-15,0.0,0.0,0.0,0.0,0.0,5.600000000000001
2025-07-16,0.6999999999999993,0.0,0.0,0.0,0.0,6.800000000000001
2025-07-17,1.3000000000000007,0.0,0.0,0.0,0.0,6.199999999999999
2025-07-18,0.0,0.0,0.0,0.0,1.6000000000000014,5.699999999999999
2025-07-19,0.0,0.0,0.0,0.0,0.0,6.800000000000001
2025-07-20,0.0,0.0,0.0,1.3999999999999986,0.0,6.899999999999999
2025-07-21,0.0,0.0,0.0,0.0,0.0,7.100000000000001
2025-07-22,0.0,0.0,0.0,0.0,0.0,6.399999999999999
2025-07-23,0.3999999999999986,0.0,0.0,0.0,0.0,5.699999999999999
2025-07-24,0.0,0.0,0.0,0.0,0.0,6.199999999999999
2025-07-25,0.0,0.0,0.0,0.0,0.0,7.800000000000001
2025-07-26,0.0,0.0,0.0,0.0,0.0,4.100000000000001
2025-07-27,0.0,0.0,0.0,0.0,0.0,2.8000000000000007
2025-07-28,0.0,0.0,0.0,0.0,0.0,1.5
2025-07-29,0.8999999999999986,0.0,0.0,0.0,0.0,1.3000000000000007
2025-07-30,0.8000000000000007,0.0,0.0,0.0,0.0,2.1000000000000014
2025-07-31,1.6000000000000014,0.0,0.0,0.0,0.0,3.5
2025-08-01,0.8000000000000007,1.5,0.0,0.0,0.0,3.3999999999999986
2025-08-02,0.6000000000000014,1.3000000000000007,0.0,0.0,0.0,3.3999999999999986
2025-08-03,1.6999999999999993,0.0,0.0,0.0,0.0,2.8000000000000007
2025-08-04,0.3999999999999986,0.0,0.0,0.0,0.0,2.6999999999999993
2025-08-05,0.10000000000000142,0.8999999999999986,0.0,0.0,0.0,4.899999999999999
2025-08-06,1.8000000000000007,0.8999999999999986,0.0,0.0,0.0,4.800000000000001
2025-08-07,0.0,0.0,0.0,0.0,0.0,5.699999999999999
2025-08-08,0.0,0.0,0.0,0.0,0.0,7.0
2025-08-09,0.0,0.0,0.0,0.0,0.0,7.600000000000001
2025-08-10,0.0,0.0,0.0,0.0,0.0,8.100000000000001
2025-08-11,0.0,0.0,0.0,0.0,0.8000000000000007,9.600000000000001
2025-08-12,0.0,0.0,0.0,0.0,2.6999999999999993,10.0
2025-08-13,0.0,0.0,0.0,1.8000000000000007,0.1999999999999993,9.7
2025-08-14,0.0,0.0,0.0,3.5,0.0,9.2
2025-08-15,0.0,0.0,0.0,4.399999999999999,1.1000000000000014,7.800000000000001
2025-08-16,0.0,0.0,0.0,0.0,0.0,6.800000000000001
2025-08-17,0.10000000000000142,0.0,0.0,0.0,0.0,6.0
2025-08-18,0.0,0.0,0.0,0.0,0.0,5.100000000000001
2025-08-19,0.0,0.0,0.0,0.0,0.0,4.800000000000001
2025-08-20,0.0,0.6999999999999993,0.0,0.0,0.0,5.300000000000001
2025-08-21,0.3000000000000007,1.1999999999999993,0.0,0.0,0.0,4.0
2025-08-22,2.4000000000000004,0.6000000000000014,0.0,0.0,0.0,2.1999999999999993
2025-08-23,3.8000000000000007,0.0,0.0,0.0,0.0,2.6000000000000014
2025-08-24,4.199999999999999,0.0,0.0,0.0,0.0,3.0
2025-08-25,3.4000000000000004,0.0,0.0,0.0,0.0,3.1999999999999993
2025-08-26,2.5,0.0,0.0,0.0,0.0,3.8999999999999986
2025-08-27,0.0,0.0,0.0,0.0,0.0,4.399999999999999
2025-08-28,0.0,0.8999999999999986,0.0,0.0,0.0,6.800000000000001
2025-08-29,0.0,1.5,0.0,0.0,0.0,2.3999999999999986
2025-08-30,0.0,1.1999999999999993,0.0,0.0,0.0,0.0
2025-08-31,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-01,0.0,1.6000000000000014,0.0,0.0,0.0,0.8999999999999986
2025-09-02,0.6000000000000014,2.3000000000000007,0.0,0.0,0.0,0.8000000000000007
2025-09-03,0.0,0.3000000000000007,0.0,0.0,0.0,0.0
2025-09-04,0.0,1.8999999999999986,0.0,0.0,0.0,0.1999999999999993
2025-09-05,0.10000000000000142,2.1999999999999993,0.0,0.0,0.0,1.1999999999999993
2025-09-06,1.3000000000000007,0.3999999999999986,0.0,0.0,0.0,1.5
2025-09-07,1.6000000000000014,0.0,0.0,0.0,0.0,2.0
2025-09-08,1.1000000000000014,1.6000000000000014,0.0,0.0,0.0,2.1999999999999993
2025-09-09,0.0,2.4000000000000004,0.0,0.0,0.0,3.3000000000000007
2025-09-10,0.0,2.4000000000000004,0.0,0.0,0.0,0.1999999999999993
2025-09-11,0.8999999999999986,3.6999999999999993,0.0,0.0,0.0,0.3999999999999986
2025-09-12,2.5999999999999996,4.1,0.0,0.0,0.0,0.6000000000000014
2025-09-13,3.1999999999999993,4.0,0.0,0.0,0.0,0.10000000000000142
2025-09-14,2.8000000000000007,4.4,0.0,0.0,0.0,1.0
2025-09-15,1.8999999999999986,2.3000000000000007,0.0,0.0,0.0,0.8999999999999986
2025-09-16,2.4000000000000004,3.3000000000000007,0.0,0.0,0.0,1.8000000000000007
2025-09-17,3.8000000000000007,2.0,0.0,0.0,0.0,2.8999999999999986
2025-09-18,1.1000000000000014,0.0,0.0,0.0,0.0,2.0
2025-09-19,0.0,0.0,0.0,0.0,0.0,2.8000000000000007
2025-09-20,0.0,1.3000000000000007,0.0,0.0,0.0,3.5
2025-09-21,0.0,5.4,0.0,0.0,0.0,2.3999999999999986
2025-09-22,5.1,6.6,0.0,0.0,0.0,1.3999999999999986
2025-09-23,7.1,6.5,0.0,0.0,0.0,0.0
2025-09-24,7.199999999999999,4.800000000000001,0.0,0.0,0.0,0.0
2025-09-25,6.9,4.6,0.0,0.0,0.0,0.0
2025-09-26,5.9,5.199999999999999,0.0,0.0,0.0,0.0
2025-09-27,4.9,4.300000000000001,0.0,0.0,0.0,0.0
2025-09-28,5.800000000000001,4.199999999999999,0.0,0.0,0.0,0.0
2025-09-29,6.800000000000001,4.800000000000001,0.0,0.0,0.0,0.0
2025-09-30,8.6,4.300000000000001,0.0,0.0,0.0,0.0
2025-10-01,9.3,4.9,0.0,0.0,0.0,0.0
2025-10-02,9.4,3.5,2.1999999999999993,0.0,0.0,0.0
2025-10-03,9.8,1.8000000000000007,4.1,0.0,0.0,0.0
2025-10-04,8.6,4.800000000000001,3.8000000000000007,0.0,0.0,0.0
2025-10-05,6.800000000000001,5.199999999999999,0.0,0.0,0.0,0.0
2025-10-06,6.0,4.1,2.8000000000000007,0.0,0.0,0.0
2025-10-07,6.300000000000001,3.9000000000000004,2.4000000000000004,0.0,0.0,0.0
2025-10-08,4.0,4.300000000000001,1.1000000000000014,0.0,0.0,0.0
2025-10-09,5.1,5.699999999999999,0.0,0.0,0.0,0.0
2025-10-10,4.6,4.1,0.0,0.0,0.0,0.0
2025-10-11,3.9000000000000004,5.300000000000001,0.0,0.0,0.0,0.0
2025-10-12,5.4,6.699999999999999,0.0,0.0,0.0,0.0
2025-10-13,6.9,4.300000000000001,0.0,0.0,0.0,0.0
2025-10-14,8.2,5.6,0.0,0.0,0.0,0.0
2025-10-15,6.9,6.4,0.0,0.0,0.0,0.0
2025-10-16,6.699999999999999,5.699999999999999,0.8000000000000007,0.0,0.0,0.0
2025-10-17,7.5,5.199999999999999,0.10000000000000142,0.0,0.0,0.0
2025-10-18,11.2,5.5,0.6999999999999993,0.0,0.0,0.0
2025-10-19,13.2,4.4,1.1999999999999993,0.0,0.0,0.0
2025-10-20,10.2,4.800000000000001,1.1999999999999993,0.0,0.0,0.0
2025-10-21,6.4,5.199999999999999,1.0,0.0,0.0,0.0
2025-10-22,5.800000000000001,6.6,1.3000000000000007,0.0,0.0,0.0
2025-10-23,5.5,8.2,0.0,0.0,0.0,0.0
2025-10-24,7.199999999999999,9.4,1.1000000000000014,0.0,0.0,0.0
2025-10-25,8.9,8.9,1.1000000000000014,0.0,0.0,0.0
2025-10-26,10.2,10.4,0.0,0.0,0.0,0.0
2025-10-27,11.0,6.9,3.0999999999999996,0.0,0.0,0.0
2025-10-28,9.6,5.6,3.3000000000000007,0.0,0.0,0.0
2025-10-29,7.800000000000001,7.0,1.8000000000000007,0.0,0.0,0.0
2025-10-30,7.699999999999999,8.7,0.0,0.0,0.0,0.0
2025-10-31,10.1,3.5,0.0,0.0,0.0,0.0
2025-11-01,7.6,5.199999999999999,0.6000000000000014,0.0,0.0,0.0
2025-11-02,7.0,8.7,0.8999999999999986,0.0,0.0,0.0
2025-11-03,8.4,5.199999999999999,0.3000000000000007,0.0,0.0,0.0
2025-11-04,7.5,3.5999999999999996,3.8000000000000007,0.0,0.0,0.0
2025-11-05,8.5,2.5,5.4,0.0,0.0,0.0
2025-11-06,9.6,3.0,5.5,0.0,0.0,0.0
2025-11-07,10.5,4.699999999999999,5.199999999999999,0.0,0.0,0.0
2025-11-08,13.4,5.800000000000001,3.8000000000000007,0.0,0.0,0.0
2025-11-09,13.4,7.800000000000001,4.0,0.0,0.0,0.0
2025-11-10,10.3,6.1,5.699999999999999,0.0,0.0,0.0
2025-11-11,11.5,5.800000000000001,6.300000000000001,0.0,0.0,0.0
2025-11-12,10.4,3.5999999999999996,6.1,0.0,0.0,0.0
2025-11-13,7.199999999999999,3.5999999999999996,5.6,0.0,0.0,0.0
2025-11-14,8.2,5.0,5.1,0.0,0.0,0.0
2025-11-15,12.7,6.199999999999999,2.1999999999999993,0.0,0.0,0.0
2025-11-16,11.8,8.8,1.6999999999999993,0.0,0.0,0.0
2025-11-17,14.7,12.4,1.0,0.0,0.0,0.0
2025-11-18,15.1,14.8,3.8000000000000007,0.0,0.0,0.0
2025-11-19,15.1,14.5,7.300000000000001,0.0,0.0,0.0
2025-11-20,16.1,16.8,5.300000000000001,0.0,0.0,0.0
2025-11-21,19.3,15.6,6.300000000000001,0.0,0.0,0.0
2025-11-22,20.1,12.7,10.8,0.0,0.0,0.0
2025-11-23,20.9,10.3,12.4,0.0,0.0,0.0
2025-11-24,18.1,12.4,7.199999999999999,0.0,0.0,0.0
2025-11-25,16.6,12.9,5.4,0.0,0.0,0.0
2025-11-26,16.7,14.5,8.7,0.0,0.0,0.0
2025-11-27,15.9,6.4,9.9,0.0,0.0,0.0
2025-11-28,13.2,7.300000000000001,9.9,0.0,0.0,0.0
2025-11-29,11.8,8.9,11.4,0.0,0.0,0.0
2025-11-30,12.0,12.8,11.5,0.0,0.0,0.0
2025-12-01,14.5,8.0,8.9,0.0,0.0,0.0
2025-12-02,17.1,9.2,7.699999999999999,0.0,0.0,0.0
2025-12-03,16.1,11.7,9.8,0.0,0.0,0.0
2025-12-04,16.3,11.4,9.3,0.0,0.0,0.0
2025-12-05,14.8,13.4,8.5,0.0,0.0,0.0
2025-12-06,15.8,7.9,9.2,0.0,0.0,0.0
2025-12-07,12.3,7.0,8.0,0.0,0.0,0.0
2025-12-08,8.2,6.0,9.3,0.0,0.0,0.0
2025-12-09,7.1,4.699999999999999,9.2,0.0,0.0,0.0
2025-12-10,7.9,7.1,10.0,0.0,0.0,0.0
2025-12-11,9.4,8.7,10.2,0.0,0.0,0.0
2025-12-12,13.5,7.699999999999999,11.0,0.0,0.0,0.0
2025-12-13,12.4,11.6,11.2,0.0,0.0,0.0
2025-12-14,13.3,9.8,9.5,0.0,0.0,0.0
2025-12-15,13.8,7.5,8.8,0.0,0.0,0.0
2025-12-16,15.5,8.3,6.4,0.0,0.0,0.0
2025-12-17,17.4,11.7,4.300000000000001,0.0,0.0,0.0
2025-12-18,12.8,7.0,5.300000000000001,0.0,0.0,0.0
2025-12-19,11.3,9.3,6.1,0.0,0.0,0.0
2025-12-20,11.7,11.5,7.800000000000001,0.0,0.0,0.0
2025-12-21,11.9,9.2,8.8,0.0,0.0,0.0
2025-12-22,14.9,8.8,7.800000000000001,0.0,0.0,0.0
2025-12-23,16.2,11.1,5.9,0.0,0.0,0.0
2025-12-24,20.6,13.0,8.1,0.0,0.0,0.0
2025-12-25,25.0,14.2,7.800000000000001,0.0,0.0,0.0
2025-12-26,22.6,13.8,9.2,0.0,0.0,0.0
2025-12-27,17.7,12.9,10.5,0.0,0.0,0.0
2025-12-28,18.6,11.5,12.2,0.0,0.0,0.0
2025-12-29,16.3,13.1,12.5,0.0,0.0,0.0
2025-12-30,18.3,13.5,11.1,0.0,0.0,0.0
2025-12-31,18.1,17.3,12.1,0.0,0.0,0.0
2026-01-01,15.8,15.3,12.7,0.0,0.0,0.0
2026-01-02,16.7,16.2,8.0,0.0,0.0,0.0
2026-01-03,18.6,17.7,5.1,0.0,0.0,0.0
2026-01-04,20.7,19.0,5.6,0.0,0.0,0.0
2026-01-05,21.3,19.3,6.0,0.0,0.0,0.0
2026-01-06,23.5,19.1,9.5,0.0,0.0,0.0
2026-01-07,24.2,15.1,13.4,0.0,0.0,0.0
2026-01-08,25.6,14.5,14.5,0.0,0.0,0.0
2026-01-09,25.0,14.2,6.1,0.0,0.0,0.0
2026-01-10,23.4,16.5,10.5,0.0,0.0,0.0
2026-01-11,24.5,14.0,13.0,0.0,0.0,0.0
2026-01-12,25.1,8.0,14.0,0.0,0.0,0.0
2026-01-13,17.3,8.5,8.6,0.0,0.0,0.0
2026-01-14,15.1,13.6,6.199999999999999,0.0,0.0,0.0
2026-01-15,15.8,9.7,6.1,0.0,0.0,0.0
2026-01-16,14.8,11.3,9.4,0.0,0.0,0.0
2026-01-17,16.8,10.5,9.4,0.0,0.0,0.0
2026-01-18,17.1,9.8,8.6,0.0,0.0,0.0
2026-01-19,17.9,9.6,7.4,0.0,0.0,0.0
2026-01-20,19.8,9.2,7.6,0.0,0.0,0.0
2026-01-21,21.3,9.9,10.3,0.0,0.0,0.0
2026-01-22,22.0,9.2,9.8,0.0,0.0,0.0
2026-01-23,23.8,10.8,9.2,0.0,0.0,0.0
2026-01-24,21.3,11.0,6.0,0.0,0.0,0.0
2026-01-25,20.4,11.6,8.2,0.0,0.0,0.0
2026-01-26,18.7,12.9,10.2,0.0,0.0,0.0
2026-01-27,18.8,11.1,10.6,0.0,0.0,0.0
2026-01-28,18.5,12.9,6.5,0.0,0.0,0.0
2026-01-29,19.3,13.9,8.4,0.0,0.0,0.0
2026-01-30,20.7,10.8,9.7,0.0,0.0,0.0
2026-01-31,22.3,10.6,8.6,0.0,0.0,0.0
2026-02-01,25.2,11.0,9.8,0.0,0.0,0.0
2026-02-02,26.7,11.2,10.8,0.0,0.0,0.0
2026-02-03,25.0,13.3,5.4,0.0,0.0,0.0
2026-02-04,23.8,11.7,6.199999999999999,0.0,0.0,0.0
2026-02-05,21.5,10.7,7.1,0.0,0.0,0.0
2026-02-06,17.8,9.3,4.800000000000001,0.0,0.0,0.0
2026-02-07,16.8,9.4,7.300000000000001,0.0,0.0,0.0
2026-02-08,17.6,9.5,7.199999999999999,0.0,0.0,0.0
2026-02-09,17.8,9.9,7.0,0.0,0.0,0.0
2026-02-10,16.6,9.0,7.6,0.0,0.0,0.0
2026-02-11,13.9,8.0,6.300000000000001,0.0,0.0,0.0
2026-02-12,12.8,10.0,7.0,0.0,0.0,0.0
2026-02-13,17.0,11.8,6.9,0.0,0.0,0.0
2026-02-14,18.0,14.6,6.199999999999999,0.0,0.0,0.0
2026-02-15,20.3,13.0,7.199999999999999,0.0,0.0,0.0
2026-02-16,21.8,11.5,7.6,0.0,0.0,0.0
2026-02-17,20.5,13.9,7.0,0.0,0.0,0.0
2026-02-18,20.2,14.0,8.2,0.0,0.0,0.0
2026-02-19,22.3,12.6,5.800000000000001,0.0,0.0,0.0
